# Loss = 712.1004815497139

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
79.641	27.26	1249.5	6.0203	111.52	851.89	0.22938	6.463	69.541	9.882	0.1312	0.037741	0.70383

# t0	TI	IA	v0	w0
-214.9	543.7	0.06897	0.2892	0.7608
-216.5	544.4	0.08456	0.1275	0.8261
-97.04	486.9	0.07174	0.9401	0.5879
-100.7	488.7	0.09404	0.7688	0.8177
-150.6	439.2	0.06962	0.4539	0.8388
-151.8	439.9	0.134	0.2318	0.6834
-147.9	358.0	0.1138	0.2716	0.8926
-148.9	358.5	0.1947	0.2387	0.696
-130.3	338.0	0.1143	0.2983	0.8923
-131.3	339.0	0.2062	0.1419	0.6906
-126.5	320.3	0.1176	0.3541	0.9163
-127.3	320.7	0.173	0.2107	0.9504
-119.1	315.4	0.1225	0.301	0.9214
-119.5	315.4	0.1886	0.1223	0.8123
209.0	289.9	0.1146	0.8404	0.5177
-79.66	290.4	0.1473	0.3624	0.8784
-99.41	278.8	0.1267	0.4823	0.7571
-100.1	279.2	0.1688	0.4039	0.7284
-101.9	277.4	0.1328	0.07242	0.7055
-104.0	277.8	0.1516	0.3671	0.7532
-116.4	267.9	0.1037	0.2571	0.8845
-115.1	267.1	0.1689	0.3595	0.821
-88.3	262.4	0.1137	0.477	0.8366
-88.28	262.4	0.1456	0.376	0.8654
-96.48	253.0	0.1228	0.7447	0.7443
-96.33	253.2	0.1667	0.06904	0.6726
-105.3	238.8	0.1129	0.8243	0.6821
-107.5	239.2	0.1413	0.2185	0.8612
-99.38	233.7	0.1158	0.1905	0.8015
-98.85	233.8	0.1009	0.7786	0.7208
-94.58	225.5	0.1099	0.6748	0.7634
-95.67	225.6	0.1284	0.0581	0.8558
-81.09	222.3	0.1219	0.6776	0.8192
-81.38	222.3	0.1084	0.6988	0.8694
-81.76	209.6	0.1238	0.5178	0.8103
-83.15	209.6	0.09781	0.7766	0.7761
-78.72	206.0	0.1261	0.5293	0.7967
-79.2	206.0	0.1332	0.5633	0.7325
-84.97	194.3	0.09106	0.6083	0.786
-85.8	194.4	0.1274	0.6852	0.8191
-70.84	184.5	0.1444	0.8295	0.7338
-74.45	184.1	0.1218	0.8089	0.6761
-79.28	172.4	0.1119	0.1689	0.6794
-80.47	172.4	0.1046	0.2085	0.8393
-54.36	161.0	0.08877	0.9611	0.6073
-54.12	161.0	0.07055	0.612	0.7287
-68.11	159.4	0.09436	0.3346	0.7319
-71.22	160.1	0.133	0.6704	0.7069
-71.28	144.2	0.08339	0.9015	0.4369
-68.05	144.1	0.1273	0.6248	0.6252
-51.13	138.4	0.1026	0.4359	0.6
-47.41	138.1	0.1101	0.5348	0.4978
-54.8	115.9	0.1847	0.4976	0.5365
-52.74	116.1	0.1846	0.3412	0.4005
-50.62	130.5	0.1153	0.2788	0.4485
-47.67	130.5	0.1236	0.7679	0.3351
-50.26	123.7	0.1237	0.2664	0.4415
-49.95	123.8	0.1041	0.7502	0.4011
65.52	187.5	0.1066	0.8478	0.786
65.28	187.5	0.09938	0.4293	0.8985
-62.42	118.4	0.1447	0.263	0.367
-60.26	117.9	0.1521	0.3067	0.4653

# Loss (initial) = 51863.439918973265
# Loss (final) = 712.1004815497139
# Loss (resample) = 34064.77781430391
