# Loss = 617.5433942828377

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
91.638	24.748	1248.5	6.8442	122.82	853.61	0.40577	8.1002	79.348	9.7372	0.13942	0.044693	0.74061

# t0	TI	IA	v0	w0
-213.0	542.9	0.0524	0.3991	0.6618
-215.7	543.9	0.07287	0.1784	0.8022
-98.4	486.7	0.05028	0.804	0.7784
-99.71	487.6	0.08246	0.4859	0.7886
-151.0	439.0	0.05875	0.262	0.8558
-151.6	439.5	0.09785	0.3783	0.9449
-147.4	357.5	0.0615	0.1065	0.801
-148.9	358.2	0.1139	0.4356	0.933
-130.9	338.0	0.06409	0.2965	0.9089
-130.9	338.5	0.1487	0.1026	0.8317
-126.0	320.1	0.06817	0.02316	0.8813
-126.7	320.4	0.1361	0.2341	0.9093
-118.8	314.8	0.06855	0.1273	0.8948
-119.6	315.2	0.122	0.282	0.9442
208.4	289.9	0.07665	0.6615	0.2338
-80.24	289.8	0.1084	0.4969	0.8922
-100.4	278.7	0.0769	0.1904	0.8631
-100.1	278.8	0.1054	0.3172	0.8859
-102.6	277.1	0.07939	0.4246	0.8432
-103.7	277.4	0.1122	0.1061	0.9124
-115.5	267.2	0.08702	0.3791	0.8607
-115.6	267.1	0.1012	0.2887	0.9082
-88.76	261.8	0.08891	0.5367	0.8221
-88.54	262.1	0.1092	0.875	0.7836
-96.15	252.8	0.08801	0.6157	0.8107
-97.54	253.2	0.09056	0.2441	0.896
-106.6	238.8	0.08197	0.3807	0.8293
-107.1	238.9	0.08721	0.3558	0.913
-99.14	233.6	0.08278	0.1371	0.8409
-99.49	233.7	0.09141	0.1038	0.8892
-94.74	225.2	0.08374	0.3294	0.7945
-94.57	225.2	0.1005	0.8587	0.7868
-80.31	221.9	0.08207	0.3912	0.776
-81.33	222.0	0.0797	0.4788	0.8541
-82.12	209.5	0.0817	0.8023	0.7058
-83.87	209.6	0.06568	0.7561	0.8245
-79.74	205.9	0.08732	0.2771	0.7385
-79.41	205.9	0.1059	0.5958	0.7624
-85.13	194.1	0.09493	0.742	0.715
-86.17	194.3	0.09854	0.2019	0.8007
-72.96	184.1	0.08342	0.4444	0.6922
-75.71	184.2	0.08107	0.7045	0.78
-80.39	172.5	0.0999	0.2303	0.7029
-80.83	172.4	0.09501	0.2188	0.8259
-55.26	161.1	0.06034	0.9878	0.4672
-55.36	161.1	0.06757	0.6104	0.7528
-68.57	159.2	0.06863	0.7304	0.5641
-70.27	159.6	0.08504	0.5736	0.8176
-72.9	144.4	0.07323	0.7389	0.5509
-70.23	144.3	0.07973	0.2353	0.6838
-49.42	138.4	0.1469	0.298	0.3221
-47.93	138.3	0.1555	0.3081	0.4267
-56.2	116.4	0.2217	0.5392	0.7298
-53.02	116.3	0.2178	0.2484	0.2219
-51.49	130.6	0.1479	0.5345	0.4152
-49.0	130.6	0.1393	0.4317	0.3838
-53.08	123.8	0.1847	0.4176	0.3714
-50.27	123.9	0.1929	0.3729	0.4162
64.83	187.5	0.08249	0.05182	0.8179
65.66	187.2	0.079	0.8217	0.9132
-59.15	118.2	0.2125	0.2886	0.29
-61.63	118.2	0.2228	0.4947	0.65

# Loss (initial) = 50621.776588278175
# Loss (final) = 617.5433942828377
# Loss (resample) = 31048.485036423994
