# Loss = 785.3703122642712

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
90.468	41.003	1250.1	7.35	119.31	865.04	0.12414	41.035	81.277	9.5966	0.14339	0.030744	0.76243

# t0	TI	IA	v0	w0
-213.1	544.6	0.08446	0.3399	0.7092
-214.4	545.4	0.1305	0.1852	0.866
-97.3	488.7	0.08348	0.3448	0.8855
-98.3	489.1	0.1505	0.4808	0.862
-150.1	439.9	0.1126	0.1824	0.8389
-149.8	440.6	0.1762	0.2565	0.7771
-147.5	357.9	0.109	0.2884	0.9057
-148.8	358.4	0.1302	0.1467	0.9142
-129.9	338.4	0.1185	0.4075	0.8795
-131.3	338.5	0.1247	0.6215	0.8162
-125.8	320.3	0.09896	0.06983	0.8084
-126.7	320.8	0.1219	0.6616	0.9266
-118.3	315.3	0.1134	0.6638	0.843
-120.2	315.5	0.1278	0.4401	0.9638
207.8	290.2	0.1321	0.9583	0.3527
-81.23	290.0	0.07534	0.3639	0.8853
-99.59	278.8	0.09631	0.6202	0.7756
-101.0	279.0	0.09972	0.6396	0.8362
-103.3	277.3	0.08021	0.7212	0.5605
-103.2	277.6	0.1401	0.3747	0.8853
-115.5	267.2	0.09459	0.879	0.7645
-115.3	267.2	0.1032	0.4849	0.7992
-88.79	261.9	0.07427	0.5278	0.7243
-89.27	262.4	0.0928	0.7172	0.8304
-98.0	253.2	0.07091	0.7154	0.7244
-97.72	253.3	0.09319	0.688	0.8539
-106.4	238.8	0.08045	0.1193	0.7992
-106.6	238.8	0.07438	0.9436	0.602
-98.79	233.6	0.09233	0.8137	0.7194
-100.0	233.7	0.0759	0.2665	0.8534
-94.86	225.1	0.07587	0.8115	0.6828
-95.18	225.1	0.07697	0.7839	0.7708
-81.27	222.0	0.07687	0.5762	0.7068
-82.35	222.0	0.05937	0.6681	0.7579
-82.76	209.6	0.08612	0.552	0.6549
-84.01	209.5	0.09035	0.452	0.7609
-80.62	205.8	0.07912	0.266	0.6351
-81.23	206.1	0.1053	0.5698	0.6766
-82.63	193.5	0.1082	0.4174	0.5747
-86.92	194.3	0.129	0.4508	0.7252
-73.29	184.3	0.1216	0.5477	0.5632
-76.27	184.3	0.12	0.2364	0.814
-83.24	172.8	0.1348	0.8338	0.5534
-81.07	172.6	0.1406	0.1125	0.8051
-56.21	161.4	0.1497	0.2958	0.5802
-55.71	161.3	0.1534	0.532	0.4852
-66.51	159.2	0.1503	0.2334	0.5732
-68.78	159.5	0.1591	0.6007	0.7032
-71.87	144.6	0.1672	0.1967	0.5997
-70.51	144.5	0.175	0.311	0.5268
-51.63	138.6	0.178	0.3793	0.4866
-45.26	138.0	0.1817	0.1966	0.7445
-50.44	122.1	0.1071	0.1477	0.1263
-53.37	116.4	0.2117	0.2972	0.3249
-50.26	130.7	0.1868	0.4913	0.1568
-48.6	130.6	0.1922	0.4381	0.2842
-51.85	124.0	0.1961	0.1475	0.3935
-49.1	123.9	0.1975	0.1976	0.3496
64.48	187.5	0.1422	0.6811	0.8957
64.15	187.5	0.1545	0.7615	0.9832
-59.73	118.3	0.2018	0.2994	0.2475
-58.67	117.8	0.2061	0.2516	0.3923

# Loss (initial) = 47356.0230240121
# Loss (final) = 785.3703122642712
# Loss (resample) = 38295.644259134104
