# Loss = 521.2727441078695

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
70.572	38.69	1235.7	6.8505	67.846	866.13	0.13507	33.918	60.054	9.4317	0.14527	0.024318	0.61856

# t0	TI	IA	v0	w0
-212.3	544.5	0.07219	0.2855	0.8364
-214.3	545.4	0.133	0.253	0.8716
-96.98	488.5	0.07885	0.2994	0.8314
-97.95	489.0	0.1615	0.2891	0.9211
-148.1	439.4	0.08822	0.1138	0.8083
-149.1	440.4	0.1854	0.06734	0.935
-146.0	357.4	0.06966	0.7018	0.8449
-146.9	358.6	0.1523	0.1901	0.878
-129.4	338.4	0.08489	0.6644	0.9292
-129.9	338.2	0.1241	0.8061	0.8302
-126.9	320.4	0.07505	0.06971	0.8995
-125.1	319.8	0.08159	0.8294	0.8678
-118.5	315.0	0.07235	0.8252	0.8946
-118.2	315.0	0.09319	0.7696	0.893
208.5	289.9	0.08479	0.8666	0.3635
-80.12	289.9	0.09411	0.8852	0.8977
-98.91	278.6	0.08554	0.7123	0.8596
-100.7	278.8	0.0775	0.8227	0.9523
-102.4	277.1	0.07252	0.7587	0.8495
-103.8	277.3	0.07951	0.3769	0.956
-115.1	267.1	0.1031	0.07787	0.8548
-115.9	267.2	0.07569	0.5838	0.957
-89.4	261.7	0.06717	0.7074	0.8341
-89.15	262.2	0.07657	0.8487	0.915
-97.63	252.9	0.06093	0.4645	0.8508
-98.37	253.2	0.07887	0.7729	0.931
-106.0	238.4	0.05597	0.9325	0.8446
-107.4	238.7	0.07275	0.7935	0.9321
-100.3	233.4	0.04869	0.843	0.8481
-99.36	233.4	0.07503	0.8753	0.8581
-96.71	225.0	0.04631	0.7674	0.8354
-95.98	225.1	0.05823	0.955	0.8326
-82.26	221.6	0.03958	0.5236	0.8331
-81.08	221.7	0.05925	0.58	0.8572
-84.02	209.6	0.07257	0.6673	0.7931
-83.83	209.5	0.0792	0.8651	0.831
-80.44	205.5	0.08805	0.8414	0.7212
-81.1	205.8	0.08978	0.4973	0.7707
-83.11	193.6	0.1157	0.7281	0.7197
-85.37	194.1	0.1064	0.1727	0.7852
-73.22	184.0	0.1137	0.8523	0.683
-74.15	183.8	0.1185	0.8292	0.831
-81.88	172.6	0.1246	0.8626	0.7657
-83.06	172.7	0.1264	0.0896	0.8734
-55.16	161.3	0.1414	0.5454	0.6079
-55.43	161.2	0.144	0.3267	0.8106
-69.23	159.4	0.1438	0.4008	0.7056
-68.14	159.3	0.1561	0.5479	0.8332
-74.63	144.8	0.1653	0.8283	0.5039
-70.84	144.5	0.1687	0.4535	0.6405
-46.98	137.9	0.1706	0.3208	0.4307
-50.5	138.6	0.1764	0.732	0.5305
-54.64	116.2	0.2033	0.4096	0.4044
-55.82	116.5	0.1997	0.2385	0.4175
-52.26	130.9	0.1759	0.3228	0.2833
-50.81	130.7	0.1838	0.1106	0.6166
-52.11	124.0	0.1905	0.07992	0.5617
-50.31	124.0	0.1898	0.1331	0.5794
64.27	187.5	0.1442	0.5165	0.9474
65.65	187.3	0.1603	0.438	0.9734
-63.33	118.6	0.1995	0.1267	0.4532
-64.82	118.5	0.2012	0.2176	0.6272

# Loss (initial) = 50470.2549739324
# Loss (final) = 521.2727441078695
# Loss (resample) = 37203.073536491414
