# Loss = 538.3297081262662

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
100.03	51.855	1236.6	11.638	62.617	858.03	0.18489	52.401	71.918	10.158	0.13265	0.028779	0.60864

# t0	TI	IA	v0	w0
-213.4	544.5	0.07883	0.4921	0.7533
-214.2	546.3	0.1025	0.5944	0.8149
-97.78	489.1	0.06553	0.7335	0.7373
-99.43	489.9	0.095	0.42	0.8842
-150.4	438.4	0.06429	0.7877	0.8047
-150.3	440.0	0.1014	0.4891	0.7595
-147.0	357.9	0.07617	0.5428	0.8146
-148.0	357.4	0.06533	0.6124	0.8577
-130.9	337.4	0.06907	0.8509	0.7637
-131.1	337.9	0.07069	0.8297	0.9774
-126.2	320.1	0.06506	0.4369	0.8372
-127.0	320.3	0.07511	0.5277	0.8832
-119.6	315.6	0.08809	0.7251	0.7578
-118.9	314.9	0.08529	0.8843	0.7818
208.6	290.0	0.07875	0.8679	0.5046
-80.52	289.8	0.07751	0.6374	0.7694
-100.4	278.8	0.07612	0.5499	0.6195
-101.3	278.5	0.06477	0.5541	0.8247
-103.7	277.0	0.05101	0.6615	0.5325
-104.3	277.0	0.06404	0.6868	0.7403
-116.4	266.8	0.05686	0.6642	0.7504
-116.6	266.8	0.06641	0.3842	0.8643
-89.86	261.6	0.05542	0.6717	0.4847
-90.11	262.0	0.06923	0.8108	0.7213
-97.2	252.7	0.05639	0.501	0.5405
-97.26	252.7	0.06649	0.7171	0.6921
-107.4	238.3	0.04974	0.3473	0.7411
-108.0	238.7	0.06301	0.5285	0.7992
-100.8	233.2	0.04943	0.6833	0.5445
-101.5	233.6	0.07206	0.607	0.6952
-96.7	224.6	0.06053	0.5393	0.5123
-97.32	225.4	0.08708	0.7125	0.6531
-82.67	221.7	0.06506	0.3032	0.5199
-82.24	222.0	0.09099	0.3521	0.6077
-83.69	209.4	0.09377	0.4812	0.4031
-84.19	209.7	0.1207	0.7075	0.4949
-79.74	206.1	0.09901	0.3844	0.3773
-80.92	205.9	0.1208	0.2058	0.4137
-86.67	194.3	0.1107	0.167	0.731
-87.6	194.3	0.1244	0.3596	0.5752
-73.51	184.3	0.1278	0.2783	0.448
-76.35	184.3	0.1286	0.6109	0.647
-80.79	172.5	0.1226	0.08162	0.7928
-81.5	172.8	0.1434	0.6435	0.6989
-55.48	161.4	0.1354	0.2845	0.171
-55.22	161.3	0.1498	0.3431	0.4783
-69.29	159.6	0.1423	0.2035	0.5543
-70.08	159.5	0.1536	0.5293	0.5992
-72.96	144.6	0.1587	0.1455	0.4955
-72.0	144.7	0.1626	0.2145	0.3871
-48.65	138.2	0.1785	0.0312	0.2372
-48.79	138.4	0.1723	0.2088	0.113
-57.34	116.5	0.191	0.1321	0.2912
-53.53	116.3	0.2066	0.2461	0.2836
-52.17	130.8	0.1826	0.1154	0.1216
-49.78	130.7	0.1823	0.2111	0.1654
-53.69	124.1	0.1919	0.27	0.1627
-49.65	124.0	0.1937	0.2874	0.1635
64.69	187.6	0.1454	0.9969	0.9452
65.6	187.5	0.1641	0.9939	0.9638
-62.84	118.2	0.1931	0.3447	0.6938
-61.61	118.1	0.1915	0.2053	0.1275

# Loss (initial) = 49915.61269760844
# Loss (final) = 538.3297081262662
# Loss (resample) = 33702.34890760193
