# Loss = 471.80789225605747

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
77.35	77.698	917.56	9.8969	283.57	667.94	0.29931	79.343	81.142	10.556	0.13441	0.022901	0.70962

# t0	TI	IA	v0	w0
-214.4	542.0	0.03512	0.1467	0.7381
-214.7	543.1	0.04974	0.1616	0.8158
-98.62	485.6	0.04507	0.4498	0.6329
-100.6	487.0	0.04573	0.4007	0.7753
-150.5	438.2	0.04951	0.1471	0.7131
-151.7	438.8	0.04645	0.7915	0.8098
-150.5	356.4	0.02652	0.9314	0.6719
-150.3	357.1	0.04304	0.53	0.7894
-132.3	336.8	0.03209	0.8945	0.6488
-132.9	337.6	0.05287	0.5318	0.7818
-127.9	319.3	0.03448	0.8048	0.6293
-129.0	320.1	0.06419	0.4658	0.7725
-119.7	314.0	0.03972	0.7669	0.6177
-122.1	314.9	0.06548	0.249	0.7725
209.2	288.9	0.06694	0.576	0.0841
-81.41	289.4	0.07931	0.4787	0.6899
-101.5	278.6	0.0666	0.4212	0.6389
-102.0	278.7	0.08813	0.3875	0.7216
-103.7	276.9	0.06498	0.6902	0.5921
-105.1	277.4	0.08763	0.1339	0.7222
-116.7	266.9	0.07699	0.4721	0.6556
-116.9	267.0	0.09068	0.3247	0.7275
-90.27	262.0	0.07881	0.3208	0.6091
-91.38	262.2	0.09332	0.1402	0.7192
-98.45	253.1	0.08378	0.2848	0.6302
-98.44	253.2	0.1011	0.2082	0.7107
-107.4	238.9	0.08885	0.1984	0.6692
-107.9	239.0	0.1102	0.3302	0.7157
-100.6	233.6	0.09531	0.1935	0.663
-101.2	233.7	0.1082	0.1995	0.7106
-96.87	225.6	0.1021	0.09069	0.6718
-96.93	225.5	0.1179	0.329	0.6923
-82.33	222.2	0.1066	0.1593	0.6264
-82.16	222.1	0.1173	0.1905	0.6618
-83.53	209.8	0.1111	0.1087	0.613
-84.4	209.9	0.1249	0.2152	0.6778
-80.48	206.1	0.1195	0.2569	0.5854
-80.78	206.1	0.1301	0.04081	0.6116
-84.85	194.2	0.1267	0.2623	0.5701
-86.25	194.4	0.1487	0.2625	0.5965
-73.58	184.4	0.1398	0.1566	0.5708
-75.96	184.3	0.1457	0.2485	0.6373
-80.02	172.5	0.1469	0.3243	0.5581
-82.57	172.9	0.1564	0.3937	0.6628
-55.01	161.4	0.161	0.2189	0.4882
-53.95	161.3	0.1648	0.2132	0.5687
-68.04	159.5	0.1664	0.2372	0.5086
-67.83	159.4	0.168	0.1886	0.6251
-71.87	144.7	0.1828	0.1472	0.4948
-69.01	144.4	0.1903	0.2369	0.4333
-46.66	138.2	0.1938	0.1059	0.3683
-47.09	138.3	0.1977	0.1557	0.3915
-55.07	116.3	0.2244	0.1665	0.3653
-52.58	116.3	0.2286	0.08919	0.3055
-49.29	130.6	0.1998	0.1392	0.2896
-48.4	130.6	0.2077	0.0581	0.3619
-50.93	124.0	0.2099	0.04694	0.3784
-48.61	123.9	0.21	0.0881	0.3665
64.06	187.8	0.1522	0.5888	0.6721
64.87	187.6	0.1671	0.7032	0.5875
-62.16	118.4	0.2159	0.07058	0.4109
-60.85	118.2	0.2128	0.1048	0.4325

# Loss (initial) = 50316.88080660577
# Loss (final) = 471.80789225605747
# Loss (resample) = 32646.40679714327
