# Loss = 873.7921663169819

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
106.22	21.575	1242.0	5.9039	60.093	862.37	0.25169	9.4219	84.636	9.9498	0.13704	0.040583	0.75889

# t0	TI	IA	v0	w0
-215.0	544.4	0.06511	0.241	0.5259
-216.6	544.3	0.09068	0.1596	0.5473
-98.71	488.7	0.06775	0.6489	0.6928
-100.6	488.8	0.09447	0.612	0.6477
-150.6	440.0	0.08257	0.09412	0.7934
-152.7	440.1	0.1232	0.3132	0.7124
-148.4	358.3	0.1042	0.3197	0.9091
-149.9	358.6	0.1694	0.2729	0.8718
-130.4	338.4	0.1108	0.1466	0.6756
-132.1	338.9	0.1951	0.2436	0.6644
-126.0	320.6	0.09825	0.01881	0.7995
-127.6	321.0	0.2023	0.008404	0.8578
-118.3	315.1	0.09443	0.09638	0.618
-119.4	316.0	0.1912	0.1629	0.9658
209.1	290.5	0.09315	0.3474	0.1372
-79.91	290.5	0.1571	0.2506	0.6229
-99.75	278.8	0.09729	0.3095	0.6041
-101.2	279.3	0.1351	0.3527	0.9815
-102.8	277.5	0.1034	0.3495	0.6489
-104.2	277.9	0.1487	0.01959	0.8495
-115.4	267.4	0.1095	0.3482	0.7397
-115.6	267.4	0.1169	0.6109	0.7146
-89.53	262.4	0.09082	0.3484	0.9037
-88.92	262.7	0.1359	0.579	0.7639
-97.06	253.4	0.08973	0.3199	0.6791
-97.41	253.3	0.1053	0.3811	0.805
-106.1	239.2	0.1132	0.1097	0.7527
-107.2	239.0	0.1322	0.08521	0.7723
-99.25	234.1	0.1206	0.09924	0.6374
-99.36	233.5	0.1114	0.8047	0.7839
-95.3	225.4	0.1006	0.7045	0.7556
-96.05	226.1	0.121	0.07706	0.8786
-81.31	221.8	0.09377	0.568	0.5873
-81.22	221.8	0.107	0.3251	0.792
-82.4	209.5	0.089	0.6472	0.6431
-82.93	209.5	0.08949	0.9597	0.599
-79.15	205.9	0.1073	0.4059	0.8001
-80.24	206.1	0.09583	0.3438	0.8392
-85.27	194.6	0.1002	0.2332	0.8319
-85.75	194.6	0.1159	0.2008	0.8255
-72.59	183.9	0.1096	0.5376	0.7487
-74.86	183.8	0.1059	0.8728	0.6091
-80.5	172.3	0.08414	0.1745	0.7826
-79.99	172.5	0.1235	0.129	0.6583
-54.69	161.3	0.08692	0.4844	0.5365
-54.63	161.3	0.08208	0.9967	0.7161
-67.9	159.4	0.08505	0.7152	0.57
-69.35	159.5	0.06449	0.7951	0.8175
-71.75	144.4	0.1679	0.5054	0.5635
-69.85	144.3	0.1625	0.2096	0.5731
-48.02	138.3	0.1819	0.4411	0.2712
-47.89	137.4	0.1845	0.6424	0.4319
-55.97	116.4	0.1878	0.3201	0.3038
-53.28	116.3	0.227	0.4536	0.3438
-51.58	130.8	0.1898	0.6771	0.3949
-48.68	130.4	0.1984	0.4393	0.3298
-52.59	124.2	0.1942	0.5207	0.3767
-48.76	123.9	0.202	0.4559	0.2839
64.84	187.6	0.09676	0.7302	0.6075
64.58	187.6	0.09773	0.1053	0.6521
-59.43	117.9	0.1892	0.1807	0.3183
-59.19	117.8	0.205	0.56	0.2293

# Loss (initial) = 51113.38238870242
# Loss (final) = 873.7921663169819
# Loss (resample) = 35709.28335819646
