# Loss = 732.7137764633459

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
114.12	20.481	1250.8	8.8525	63.395	867.22	0.19695	43.954	76.694	9.815	0.13809	0.034885	0.59464

# t0	TI	IA	v0	w0
-215.3	544.6	0.06918	0.427	0.6914
-216.0	546.8	0.1576	0.2837	0.7523
-101.7	489.7	0.06543	0.07098	0.5292
-100.2	489.9	0.1124	0.8268	0.5886
-151.1	439.7	0.06272	0.7134	0.6908
-151.4	441.4	0.1676	0.1746	0.7635
-148.7	358.3	0.06504	0.5904	0.8639
-149.5	358.6	0.09534	0.335	0.6986
-131.2	338.2	0.06173	0.4046	0.7071
-132.3	338.8	0.1068	0.6604	0.6738
-126.7	320.7	0.1012	0.7183	0.6433
-127.6	320.9	0.09117	0.5958	0.9514
-119.1	315.2	0.09805	0.5021	0.7361
-120.2	315.5	0.09355	0.4489	0.9028
207.6	290.3	0.07295	0.7868	0.2176
-81.3	290.3	0.1314	0.7117	0.7452
-99.79	278.8	0.09851	0.7054	0.6388
-101.5	279.1	0.1282	0.5002	0.8068
-103.4	277.4	0.09335	0.811	0.6258
-104.4	277.9	0.1251	0.4277	0.7358
-115.7	267.2	0.08618	0.696	0.7192
-115.8	267.4	0.1132	0.4417	0.7652
-89.24	262.3	0.08086	0.5678	0.6598
-89.29	261.9	0.1269	0.7307	0.8232
-97.83	253.3	0.08619	0.2661	0.7165
-97.6	253.2	0.07593	0.8854	0.724
-105.9	239.0	0.08278	0.7517	0.6566
-107.8	239.2	0.09778	0.2339	0.7878
-99.86	233.7	0.09246	0.6355	0.7844
-99.37	233.9	0.1344	0.8359	0.8269
-96.38	225.4	0.07092	0.8847	0.686
-96.02	225.5	0.1117	0.4962	0.8623
-82.11	222.5	0.08951	0.7097	0.6263
-81.33	222.2	0.1242	0.3885	0.771
-82.23	209.7	0.08446	0.2894	0.6175
-84.06	209.8	0.1068	0.8785	0.746
-78.25	205.7	0.1185	0.761	0.4859
-80.73	206.3	0.1134	0.5544	0.5517
-86.72	194.5	0.1109	0.5039	0.6343
-87.06	194.4	0.1127	0.146	0.7085
-72.03	183.8	0.1305	0.8747	0.3345
-75.37	184.4	0.119	0.4601	0.7261
-81.48	172.3	0.1382	0.3799	0.6358
-81.59	172.5	0.1426	0.05087	0.7708
-54.09	161.2	0.1485	0.2401	0.3933
-54.75	161.0	0.1516	0.864	0.5129
-66.9	159.3	0.1538	0.5738	0.4171
-68.4	159.4	0.1593	0.3475	0.7118
-70.97	144.3	0.165	0.458	0.2965
-68.06	144.1	0.1712	0.3521	0.3743
-50.31	138.4	0.1758	0.05592	0.3896
-47.29	138.1	0.1804	0.1638	0.4228
-53.11	116.0	0.1952	0.2651	0.5176
-48.25	115.9	0.1786	0.5939	0.78
-51.14	130.3	0.1763	0.1906	0.3643
-49.32	130.6	0.1889	0.2884	0.1481
-51.14	124.0	0.1949	0.3067	0.339
-49.19	124.0	0.195	0.4658	0.2689
64.03	187.7	0.1513	0.3813	0.8839
64.0	187.6	0.1641	0.2302	0.6517
-56.04	117.1	0.1498	0.5279	0.3614
-62.32	117.9	0.2019	0.3283	0.4383

# Loss (initial) = 52902.221982476905
# Loss (final) = 732.7137764633459
# Loss (resample) = 37300.792335862854
