# Loss = 472.4497677537975

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
106.0	41.825	1250.2	8.7571	77.924	849.99	0.27124	61.029	85.764	10.71	0.12848	0.03085	0.72399

# t0	TI	IA	v0	w0
-213.3	544.6	0.0552	0.496	0.9286
-214.0	545.3	0.116	0.4527	0.9347
-96.74	487.4	0.05513	0.6378	0.9098
-97.5	488.7	0.1294	0.4187	0.9231
-149.3	439.3	0.06631	0.1745	0.8069
-150.2	440.6	0.1545	0.07244	0.7985
-147.6	357.7	0.07973	0.6616	0.8935
-147.8	358.1	0.09561	0.08474	0.8531
-129.4	337.8	0.074	0.5435	0.8381
-131.2	338.2	0.07386	0.6747	0.8227
-126.6	320.0	0.05346	0.1787	0.8901
-126.8	320.3	0.08165	0.4972	0.9325
-119.4	314.8	0.05912	0.5465	0.828
-119.7	315.1	0.08819	0.6091	0.8965
208.9	289.1	0.05377	0.004663	0.2988
-80.41	289.4	0.07339	0.2355	0.8664
-100.6	278.2	0.04536	0.6596	0.7333
-101.1	278.5	0.07192	0.5778	0.8823
-104.0	276.7	0.04426	0.765	0.7156
-104.7	277.1	0.06573	0.7144	0.8564
-116.7	266.7	0.04678	0.6451	0.8125
-116.5	266.9	0.07581	0.5827	0.8866
-90.34	261.7	0.05276	0.6752	0.6395
-90.45	262.0	0.08233	0.5811	0.8518
-97.94	252.4	0.06553	0.6785	0.6301
-97.96	253.0	0.09112	0.773	0.8095
-106.3	238.3	0.09399	0.6719	0.6935
-108.6	238.8	0.1021	0.8259	0.8467
-100.2	233.5	0.09451	0.4367	0.7057
-100.8	233.7	0.1069	0.8131	0.781
-95.79	225.2	0.1034	0.401	0.6752
-96.49	225.2	0.1141	0.7727	0.8029
-82.46	222.2	0.1047	0.3501	0.617
-81.79	222.0	0.1128	0.5536	0.7346
-84.12	209.7	0.1149	0.07171	0.6887
-83.57	209.6	0.1228	0.6691	0.768
-80.32	205.7	0.1188	0.265	0.631
-81.15	205.9	0.1253	0.1688	0.6591
-85.93	194.2	0.1253	0.1988	0.6883
-87.43	194.4	0.1354	0.2323	0.7148
-73.88	184.3	0.1341	0.1604	0.6411
-75.2	184.2	0.1414	0.5654	0.7329
-82.55	172.8	0.1429	0.4612	0.6648
-82.22	172.7	0.1518	0.1323	0.7969
-55.06	161.3	0.154	0.09341	0.4849
-53.72	161.0	0.1584	0.4268	0.5623
-68.82	159.5	0.155	0.2408	0.5967
-69.44	159.6	0.1618	0.3042	0.7613
-72.93	144.7	0.1723	0.09502	0.6557
-69.95	144.4	0.1785	0.2095	0.5092
-48.24	138.2	0.1826	0.2093	0.2596
-48.32	138.4	0.1851	0.06033	0.5179
-55.91	116.4	0.217	0.3439	0.5006
-53.31	116.3	0.212	0.1432	0.2796
-50.05	130.6	0.1896	0.1523	0.1767
-48.69	130.5	0.1956	0.1933	0.2329
-51.35	123.9	0.1998	0.09649	0.2809
-48.76	123.9	0.2001	0.1273	0.2656
64.26	187.5	0.1464	0.4329	0.9262
64.51	187.4	0.1563	0.9742	0.9009
-60.86	118.2	0.2083	0.1184	0.1805
-61.53	118.2	0.2076	0.1138	0.4533

# Loss (initial) = 49958.33491594529
# Loss (final) = 472.4497677537975
# Loss (resample) = 37388.2880650307
