# Loss = 631.0932189070879

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
135.94	71.792	1249.3	8.1534	55.393	851.46	0.16085	98.15	109.81	10.122	0.12012	0.033969	0.86864

# t0	TI	IA	v0	w0
-213.8	546.4	0.113	0.4725	0.639
-215.1	547.1	0.1569	0.4478	0.8265
-98.81	489.9	0.1409	0.2416	0.5552
-98.6	490.1	0.2022	0.2165	0.7221
-147.9	440.6	0.1585	0.5045	0.7355
-150.5	441.3	0.2017	0.07251	0.9012
-146.3	358.3	0.1497	0.3026	0.7201
-148.3	358.7	0.1807	0.1298	0.7963
-129.1	338.4	0.1316	0.2658	0.8265
-130.6	338.7	0.1544	0.06604	0.8925
-126.6	320.5	0.06611	0.4993	0.9086
-128.4	320.9	0.09748	0.8382	0.6171
-119.4	315.0	0.04988	0.8464	0.6529
-120.4	315.3	0.1016	0.8736	0.6512
207.0	290.2	0.06096	0.8806	0.1814
-81.13	289.7	0.08332	0.9146	0.7152
-102.0	278.9	0.06772	0.5379	0.7239
-102.8	279.0	0.08641	0.7589	0.6973
-103.0	277.1	0.06649	0.3901	0.6288
-104.4	277.3	0.08491	0.5923	0.893
-117.5	267.4	0.07529	0.763	0.6447
-116.6	267.1	0.08935	0.7297	0.7868
-88.63	261.9	0.07774	0.4347	0.4952
-89.03	261.9	0.09054	0.6626	0.7502
-98.2	253.3	0.08142	0.4945	0.6015
-99.42	253.4	0.09344	0.4931	0.9697
-106.6	238.9	0.08919	0.1208	0.8317
-108.0	238.9	0.1005	0.7738	0.86
-99.41	233.7	0.09304	0.4772	0.6409
-99.74	233.7	0.1038	0.689	0.7292
-96.06	225.4	0.09938	0.4851	0.5481
-97.01	225.4	0.108	0.04788	0.9915
-81.38	222.1	0.1002	0.2976	0.5014
-82.33	222.3	0.1077	0.4872	0.7277
-82.75	209.7	0.1066	0.2511	0.4
-83.08	209.7	0.1145	0.6509	0.6789
-77.59	205.7	0.1111	0.1582	0.4057
-79.92	206.0	0.1196	0.521	0.3683
-86.63	194.5	0.1187	0.09024	0.6564
-87.99	194.6	0.1305	0.1389	0.6946
-72.97	184.3	0.1298	0.4147	0.3391
-75.75	184.1	0.1367	0.6742	0.5924
-80.45	172.4	0.1412	0.3549	0.5256
-82.98	172.7	0.1478	0.08819	0.8177
-55.55	161.3	0.1517	0.352	0.2824
-54.34	161.1	0.1551	0.2478	0.5911
-67.14	159.4	0.1531	0.1108	0.3682
-67.27	159.2	0.1624	0.2573	0.6484
-69.79	144.3	0.1728	0.2639	0.3279
-69.08	144.4	0.174	0.4049	0.2267
-49.44	138.4	0.1826	0.2834	0.5472
-44.92	138.1	0.1846	0.484	0.5042
-54.8	116.3	0.2095	0.4785	0.4053
-51.39	116.2	0.2113	0.4135	0.1836
-49.83	130.6	0.1895	0.4462	0.4443
-48.35	130.6	0.1932	0.06931	0.26
-51.95	124.0	0.1991	0.4155	0.3783
-49.95	124.0	0.1908	0.257	0.3503
64.86	187.4	0.1411	0.8107	0.7835
63.03	187.5	0.1507	0.8951	0.9234
-58.27	118.2	0.1972	0.4431	0.5044
-60.42	118.1	0.2008	0.3237	0.4847

# Loss (initial) = 49564.05097134838
# Loss (final) = 631.0932189070879
# Loss (resample) = 44529.56566613878
