# Loss = 628.4477371733722

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
115.78	283.37	915.17	9.1259	80.735	628.87	0.16731	34.151	106.53	9.8284	0.13938	0.025429	0.85402

# t0	TI	IA	v0	w0
-216.3	544.7	0.05847	0.2081	0.648
-214.5	545.4	0.1105	0.1596	0.6846
-100.4	488.1	0.03779	0.637	0.6264
-98.55	488.8	0.1075	0.4673	0.7147
-152.7	439.2	0.0426	0.802	0.8496
-150.6	440.1	0.1421	0.1339	0.8189
-148.9	357.7	0.04157	0.9194	0.7626
-150.6	358.3	0.07442	0.05787	0.8177
-132.6	337.9	0.04174	0.9481	0.7231
-133.3	338.4	0.05267	0.6608	0.7755
-128.6	319.9	0.04287	0.5659	0.7618
-131.5	321.7	0.0731	0.7072	0.8557
-121.2	314.9	0.04448	0.1005	0.8549
-117.9	314.8	0.08443	0.7144	0.8665
208.1	289.7	0.06235	0.1101	0.5159
-82.8	290.3	0.05832	0.3441	0.8669
-101.3	278.9	0.06054	0.8419	0.4988
-104.4	279.2	0.05749	0.0899	0.8963
-106.0	277.3	0.04054	0.1209	0.7935
-107.7	277.7	0.05351	0.1274	0.8792
-118.3	267.1	0.04114	0.7479	0.6382
-117.7	267.3	0.1019	0.04997	0.7387
-89.96	262.0	0.06177	0.3644	0.5329
-90.37	262.1	0.0761	0.1069	0.774
-97.65	253.0	0.06226	0.4419	0.4551
-99.65	253.0	0.05191	0.6761	0.7138
-108.4	238.7	0.04359	0.5864	0.5105
-106.3	238.5	0.06799	0.62	0.6898
-100.7	233.4	0.05229	0.2765	0.6835
-100.7	233.6	0.06852	0.4619	0.6928
-97.59	225.7	0.06659	0.3689	0.4445
-97.72	225.3	0.07952	0.6371	0.655
-83.24	222.8	0.06331	0.3134	0.393
-84.09	222.5	0.0803	0.4783	0.5996
-84.32	209.9	0.08731	0.4644	0.2583
-84.39	209.8	0.09042	0.4349	0.6056
-79.69	206.0	0.09278	0.4023	0.2261
-81.25	206.0	0.1024	0.345	0.3776
-82.79	193.4	0.1102	0.2498	0.3682
-87.28	194.4	0.1232	0.231	0.5006
-74.96	183.9	0.1185	0.3082	0.3539
-78.74	184.7	0.1204	0.3634	0.6528
-80.59	172.2	0.1241	0.3789	0.3004
-84.62	172.6	0.1362	0.576	0.5751
-56.08	161.6	0.1431	0.3234	0.2667
-55.05	161.1	0.1469	0.302	0.4863
-70.75	159.5	0.1472	0.3543	0.2852
-67.84	159.5	0.1537	0.3313	0.4752
-69.89	144.4	0.1627	0.4841	0.5345
-72.61	144.6	0.1681	0.17	0.1967
-48.83	138.1	0.1715	0.1555	0.2431
-43.09	137.9	0.1762	0.1833	0.2985
-55.8	116.4	0.2032	0.2768	0.1079
-52.73	116.2	0.1732	0.3405	0.428
-47.77	130.0	0.1874	0.3172	0.4296
-51.96	130.8	0.184	0.4508	0.3816
-52.45	124.1	0.1887	0.4043	0.3578
-51.22	124.0	0.1667	0.5596	0.4389
62.4	187.6	0.1393	0.5507	0.7809
62.65	187.6	0.1511	0.6624	0.8522
-58.67	118.2	0.1968	0.2406	0.4815
-61.11	117.4	0.1574	0.2233	0.3434

# Loss (initial) = 47687.57306145467
# Loss (final) = 628.4477371733722
# Loss (resample) = 32944.849348222924
