# Loss = 570.140135810719

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
88.134	31.836	1120.1	6.5102	174.34	778.49	0.31265	5.8401	76.094	10.222	0.13899	0.039023	0.65055

# t0	TI	IA	v0	w0
-214.5	543.3	0.05435	0.1517	0.7935
-216.1	544.3	0.07125	0.09335	0.8722
-99.78	486.4	0.04365	0.327	0.865
-101.4	488.1	0.08107	0.4812	0.8552
-151.5	438.5	0.05208	0.4898	0.8323
-153.1	439.9	0.09518	0.4017	0.9383
-148.2	357.2	0.05357	0.3598	0.7387
-151.3	358.4	0.1036	0.455	0.9323
-132.6	337.8	0.05083	0.5918	0.8743
-130.9	338.4	0.137	0.5951	0.8506
-127.0	320.2	0.07128	0.7854	0.8473
-128.1	320.7	0.09079	0.6729	0.9384
-119.8	314.7	0.05301	0.6811	0.7412
-120.5	315.2	0.09879	0.6182	0.7597
207.9	289.6	0.05741	0.3579	0.2914
-81.91	290.2	0.09611	0.5535	0.8942
-100.1	278.6	0.07699	0.6255	0.8026
-100.5	278.6	0.07999	0.7626	0.8091
-103.4	277.1	0.07816	0.8897	0.7911
-105.8	277.4	0.06	0.4419	0.8918
-116.1	266.9	0.06138	0.8306	0.8163
-115.8	266.9	0.06822	0.7457	0.7431
-90.32	262.1	0.06518	0.6976	0.7773
-89.33	262.1	0.09668	0.9671	0.747
-97.91	252.9	0.05554	0.5914	0.765
-98.31	253.2	0.07544	0.7239	0.8571
-107.9	238.7	0.06178	0.4008	0.8171
-108.0	238.8	0.0654	0.8266	0.8674
-99.29	233.5	0.06728	0.9734	0.748
-100.9	233.7	0.07132	0.4098	0.856
-96.3	225.4	0.06884	0.1565	0.7781
-95.82	225.3	0.08035	0.7201	0.8404
-81.9	221.8	0.05911	0.721	0.7256
-82.11	222.2	0.0921	0.7611	0.8107
-83.29	209.6	0.07218	0.7012	0.6964
-84.19	209.5	0.06593	0.6105	0.8217
-80.67	205.9	0.06991	0.9478	0.6753
-81.28	206.0	0.07629	0.3789	0.748
-84.81	194.2	0.09469	0.8861	0.6489
-87.68	194.1	0.06882	0.3922	0.7628
-72.89	184.1	0.07359	0.6043	0.6256
-77.4	184.3	0.08282	0.9159	0.7963
-81.68	172.4	0.06631	0.8224	0.6786
-83.25	172.6	0.06513	0.7491	0.8275
-54.62	161.0	0.06897	0.7549	0.4901
-55.2	161.2	0.07175	0.8321	0.7101
-68.69	159.2	0.0616	0.9194	0.536
-69.03	159.4	0.08596	0.7245	0.7559
-71.84	144.2	0.08313	0.5507	0.5239
-70.08	144.2	0.07607	0.3624	0.5632
-50.94	138.3	0.1063	0.2485	0.5015
-48.56	138.1	0.06538	0.3262	0.4153
-56.48	116.3	0.1832	0.3769	0.2554
-53.61	116.2	0.1855	0.4134	0.3021
-50.42	130.3	0.08361	0.2882	0.3075
-50.01	130.6	0.1117	0.4681	0.4255
-51.4	123.8	0.1976	0.6646	0.802
-49.48	123.8	0.1501	0.5141	0.2297
63.97	187.5	0.07231	0.7474	0.8478
63.88	187.5	0.08724	0.1414	0.8626
-61.34	118.4	0.1622	0.2713	0.2056
-60.15	117.5	0.1831	0.3258	0.4214

# Loss (initial) = 47969.551520764
# Loss (final) = 570.140135810719
# Loss (resample) = 26814.75705889563
