# Loss = 845.6140747834925

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
74.014	19.865	1250.0	5.4029	87.79	865.42	0.22161	7.4387	63.686	9.9354	0.12879	0.040099	0.67926

# t0	TI	IA	v0	w0
-215.7	543.8	0.07713	0.5997	0.578
-217.3	544.8	0.07602	0.3096	0.6731
-99.44	487.8	0.05846	0.7596	0.6533
-101.6	488.5	0.08539	0.2381	0.8171
-151.5	440.0	0.08025	0.3367	0.516
-153.3	440.3	0.1163	0.1382	0.5665
-149.3	358.3	0.07939	0.1707	0.8917
-151.3	359.1	0.1554	0.4661	0.8808
-131.4	338.6	0.08736	0.05534	0.6385
-132.6	339.3	0.1808	0.4153	0.6241
-127.1	320.6	0.1046	0.2299	0.8772
-128.4	321.2	0.1956	0.05834	0.5821
-118.8	315.2	0.1194	0.1263	0.6836
-120.7	316.1	0.1704	0.3522	0.9383
207.9	290.4	0.1138	0.9621	0.02804
-80.72	290.2	0.1717	0.7743	0.6765
-100.8	279.3	0.1143	0.01791	0.9179
-101.7	279.5	0.1964	0.02787	0.6403
-103.4	277.8	0.1118	0.7149	0.8108
-105.2	277.9	0.1387	0.5185	0.8868
-116.3	267.5	0.1359	0.2183	0.5672
-115.7	267.6	0.1654	0.2305	0.6772
-89.13	262.2	0.1332	0.1026	0.7386
-89.45	262.6	0.1529	0.1464	0.5895
-97.12	253.3	0.1203	0.7788	0.6394
-97.7	253.9	0.144	0.2405	0.8872
-106.6	239.4	0.1155	0.2268	0.8506
-107.8	238.9	0.1483	0.2414	0.5594
-99.48	234.4	0.1215	0.1319	0.8415
-99.82	234.1	0.147	0.2366	0.8881
-95.67	225.9	0.123	0.8154	0.8285
-95.21	225.9	0.1503	0.2942	0.7728
-81.39	222.5	0.1334	0.6995	0.5521
-82.13	222.3	0.1349	0.2267	0.818
-81.63	209.8	0.1419	0.6429	0.785
-83.3	210.0	0.1444	0.1342	0.8149
-77.97	205.9	0.1371	0.47	0.8012
-79.43	206.3	0.1323	0.5172	0.8533
-83.25	194.0	0.1289	0.761	0.7145
-85.54	194.5	0.1492	0.4235	0.8472
-71.73	183.9	0.1596	0.7163	0.802
-74.77	184.3	0.1213	0.4726	0.9131
-78.99	172.4	0.1154	0.3265	0.7498
-79.82	172.4	0.1184	0.1086	0.7901
-53.65	161.1	0.1358	0.2384	0.712
-53.37	161.2	0.1205	0.8794	0.8433
-66.46	159.3	0.1442	0.6806	0.6479
-68.45	159.5	0.1248	0.653	0.6472
-69.69	144.2	0.1308	0.5813	0.7033
-68.24	144.2	0.1289	0.2679	0.7006
-48.91	138.1	0.1233	0.5772	0.582
-45.14	138.1	0.128	0.3116	0.5179
-55.97	116.1	0.1746	0.7443	0.639
-54.09	116.5	0.1625	0.2798	0.5172
-49.76	130.4	0.08485	0.8987	0.3345
-48.48	130.5	0.1155	0.8159	0.4958
-51.83	123.9	0.1203	0.3403	0.5421
-50.61	124.0	0.1347	0.5267	0.45
65.16	187.7	0.1349	0.6765	0.553
64.31	187.9	0.1307	0.8367	0.9864
-60.38	117.7	0.1424	0.3561	0.3805
-59.9	117.8	0.1455	0.7503	0.5905

# Loss (initial) = 48640.56675774825
# Loss (final) = 845.6140747834925
# Loss (resample) = 35505.66945746444
