# Loss = 1671.4719300068282

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
64.107	26.737	1252.3	6.0013	63.253	866.41	0.18511	13.461	56.285	9.9616	0.12841	0.041123	0.6959

# t0	TI	IA	v0	w0
-215.9	544.0	0.1124	0.1848	0.3835
-217.6	545.1	0.09581	0.7149	0.7584
-99.94	487.5	0.1042	0.7263	0.5909
-101.5	488.0	0.1194	0.403	0.3993
-151.6	440.5	0.112	0.2839	0.5151
-153.2	440.5	0.1293	0.3612	0.7445
-148.9	358.9	0.1001	0.2058	0.8186
-150.8	359.4	0.1791	0.2515	0.6573
-131.4	339.0	0.1035	0.6323	0.9387
-132.9	339.1	0.184	0.2364	0.7621
-126.7	320.7	0.1208	0.2684	0.4558
-128.2	321.1	0.1669	0.2741	0.4562
-119.4	315.6	0.1059	0.1832	0.885
-120.8	316.0	0.1821	0.3913	0.7049
207.8	290.1	0.1214	0.2671	0.7389
-81.08	290.3	0.164	0.7646	0.4252
-100.9	279.1	0.1241	0.3967	0.511
-101.8	279.2	0.1312	0.8351	0.5647
-103.7	278.0	0.09916	0.7658	0.4328
-105.6	277.9	0.1306	0.5733	0.8892
-116.3	267.5	0.157	0.3108	0.6203
-116.9	267.6	0.1686	0.05729	0.8229
-89.41	262.3	0.1555	0.2522	0.7475
-89.16	262.1	0.1618	0.3772	0.4693
-97.49	253.6	0.1312	0.5599	0.4553
-98.01	253.4	0.1129	0.8125	0.6412
-106.9	239.0	0.1507	0.1377	0.7237
-108.4	239.4	0.1856	0.1319	0.7493
-100.5	234.0	0.1702	0.2048	0.8507
-100.3	233.9	0.1465	0.5368	0.4541
-96.03	225.5	0.1167	0.1573	0.8488
-96.03	225.8	0.1563	0.2025	0.8717
-82.37	222.5	0.1303	0.06026	0.8917
-82.44	222.4	0.1363	0.1056	0.9205
-82.22	209.8	0.1368	0.5368	0.6077
-83.92	210.0	0.1465	0.1416	0.5911
-78.42	206.2	0.1658	0.8875	0.6446
-79.93	206.0	0.1762	0.5855	0.4547
-84.68	194.3	0.1601	0.7973	0.8604
-86.29	194.4	0.1629	0.6037	0.4567
-71.92	184.0	0.1441	0.4679	0.4465
-75.44	184.3	0.1276	0.7085	0.5214
-79.71	172.4	0.1473	0.576	0.4002
-81.9	172.5	0.1319	0.6771	0.4501
-54.07	161.0	0.1388	0.7562	0.739
-53.81	161.1	0.1271	0.6234	0.8853
-67.54	159.3	0.1444	0.2654	0.8219
-68.99	159.5	0.1423	0.5405	0.7545
-70.02	144.3	0.1316	0.6009	0.7697
-68.1	144.2	0.149	0.8433	0.7285
-49.01	138.3	0.1513	0.5104	0.5486
-46.6	138.1	0.1396	0.4484	0.6416
-52.88	116.2	0.1558	0.7061	0.6683
-50.87	116.1	0.1779	0.5732	0.7175
-50.69	131.1	0.1841	0.3878	0.634
-50.6	130.1	0.1718	0.7263	0.5398
-50.92	124.0	0.1919	0.6172	0.4995
-51.75	123.9	0.1802	0.5209	0.3546
64.44	187.7	0.1674	0.1464	0.5037
63.32	187.9	0.1523	0.3127	0.9286
-59.8	117.9	0.163	0.3544	0.2498
-59.26	118.1	0.1666	0.3683	0.6443

# Loss (initial) = 58319.6309880692
# Loss (final) = 1671.4719300068282
# Loss (resample) = 47670.3138908206
