# Loss = 618.6417443217327

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
90.455	25.394	1205.8	7.4544	104.34	812.14	0.16497	46.312	75.85	9.931	0.13998	0.029119	0.67744

# t0	TI	IA	v0	w0
-213.3	544.3	0.07488	0.1552	0.6844
-214.7	545.2	0.1353	0.1667	0.6928
-97.42	487.5	0.06896	0.09249	0.785
-99.37	488.5	0.1554	0.5705	0.709
-150.1	439.4	0.07038	0.1042	0.8151
-150.7	440.3	0.1747	0.369	0.8721
-147.9	358.2	0.09725	0.5555	0.8851
-148.4	358.2	0.135	0.1665	0.8866
-129.5	337.8	0.07272	0.2519	0.88
-130.5	338.0	0.1045	0.6948	0.9736
-126.0	320.3	0.09022	0.7912	0.8223
-125.8	320.2	0.1046	0.6589	0.9418
-118.6	314.9	0.07643	0.5468	0.8392
-119.2	315.3	0.08763	0.8135	0.798
208.2	289.8	0.06896	0.5834	0.1241
-79.92	289.7	0.09065	0.9608	0.737
-99.88	278.6	0.07233	0.2695	0.8018
-100.8	278.7	0.0745	0.4047	0.9096
-103.0	277.0	0.06682	0.4825	0.7663
-103.2	277.2	0.08206	0.5194	0.8774
-115.2	266.9	0.07026	0.1877	0.8005
-114.9	266.9	0.08309	0.4342	0.7445
-88.47	261.9	0.08549	0.5718	0.7248
-88.79	262.0	0.08356	0.7905	0.7918
-96.78	253.0	0.07232	0.7336	0.7365
-96.32	253.0	0.08138	0.8113	0.7362
-107.4	238.6	0.05644	0.7475	0.7931
-106.8	238.7	0.07907	0.7903	0.8361
-99.89	233.4	0.05446	0.7955	0.7328
-100.0	233.5	0.07216	0.6777	0.8225
-96.06	225.2	0.06695	0.5056	0.725
-95.5	225.2	0.09549	0.8446	0.7451
-82.35	221.9	0.07397	0.4386	0.6481
-82.17	222.1	0.09323	0.4053	0.7813
-85.06	209.6	0.09815	0.4317	0.6659
-83.64	209.6	0.1058	0.4254	0.7779
-79.81	205.6	0.1037	0.4584	0.6099
-81.35	206.0	0.1174	0.3859	0.6885
-87.18	194.4	0.1127	0.4868	0.5704
-87.34	194.4	0.1332	0.4815	0.7345
-73.33	184.2	0.129	0.5667	0.6315
-75.15	184.0	0.1341	0.5106	0.7833
-79.17	172.3	0.1336	0.6239	0.6988
-80.94	172.4	0.1492	0.07161	0.7548
-55.24	161.2	0.15	0.3143	0.5594
-53.2	161.1	0.1586	0.5599	0.6532
-68.72	159.4	0.1507	0.5013	0.6205
-68.05	159.4	0.163	0.7963	0.6127
-71.86	144.5	0.1698	0.2808	0.5945
-70.4	144.4	0.1753	0.2663	0.584
-50.51	138.4	0.178	0.3613	0.4849
-47.91	138.3	0.1801	0.1491	0.5239
-56.26	116.3	0.1983	0.1817	0.5309
-54.25	116.4	0.2051	0.2612	0.436
-49.65	130.4	0.1869	0.1325	0.3592
-48.29	130.5	0.193	0.3045	0.3377
-51.08	123.9	0.1951	0.3121	0.3032
-49.04	123.9	0.1963	0.1295	0.457
64.43	187.6	0.1455	0.5674	0.8418
64.64	187.4	0.159	0.9092	0.7425
-62.83	118.6	0.1984	0.3973	0.7284
-61.25	118.2	0.1994	0.4062	0.6781

# Loss (initial) = 56895.07153313677
# Loss (final) = 618.6417443217327
# Loss (resample) = 44990.52223863821
