# Loss = 832.8850406518685

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
128.57	23.297	1238.7	6.3592	128.37	820.86	0.12631	23.631	95.428	9.7049	0.13842	0.034629	0.73078

# t0	TI	IA	v0	w0
-214.3	545.0	0.0651	0.6383	0.6053
-216.5	546.4	0.1142	0.5431	0.8237
-97.42	488.6	0.07576	0.9022	0.5301
-100.3	488.9	0.1076	0.9912	0.7242
-150.6	440.0	0.08969	0.4386	0.8244
-151.8	440.5	0.1292	0.2776	0.8429
-147.5	357.9	0.07755	0.5601	0.7719
-149.5	358.3	0.1288	0.6845	0.7198
-130.2	338.2	0.08264	0.4618	0.8262
-131.9	338.4	0.09113	0.6601	0.6432
-125.6	320.7	0.1064	0.8059	0.7728
-127.1	320.5	0.09955	0.6939	0.6751
-119.3	315.5	0.08419	0.4749	0.7883
-119.5	315.7	0.1078	0.4473	0.6828
209.0	290.3	0.09374	0.7239	0.2199
-79.9	290.0	0.1084	0.756	0.7923
-100.0	278.8	0.07949	0.4101	0.747
-100.6	279.2	0.1209	0.8413	0.7249
-102.5	277.1	0.1016	0.8299	0.6733
-103.4	277.6	0.1047	0.673	0.8576
-115.4	267.3	0.08799	0.7931	0.7509
-115.7	267.1	0.08034	0.5125	0.8697
-88.71	262.4	0.104	0.6135	0.6375
-89.04	262.3	0.1319	0.5504	0.8495
-97.47	253.5	0.09007	0.514	0.6824
-97.63	253.2	0.1182	0.5163	0.8424
-106.1	238.8	0.1003	0.6552	0.6903
-106.8	238.8	0.113	0.7942	0.8354
-98.9	233.8	0.09205	0.5674	0.6961
-99.25	233.8	0.08525	0.3517	0.8199
-95.32	225.6	0.1002	0.9199	0.5884
-95.4	225.5	0.1099	0.4176	0.7714
-80.59	221.9	0.1199	0.8774	0.5794
-81.06	221.7	0.1131	0.4937	0.7223
-82.26	209.8	0.09818	0.8436	0.4554
-82.81	209.7	0.08693	0.4598	0.7254
-78.41	205.9	0.1002	0.5062	0.4373
-79.85	205.9	0.09362	0.3416	0.5774
-85.64	194.3	0.1068	0.819	0.4412
-85.8	194.2	0.07981	0.4007	0.624
-71.93	183.9	0.07761	0.8129	0.3817
-75.04	184.2	0.1027	0.4474	0.7778
-79.43	172.4	0.1079	0.7201	0.4746
-81.75	172.9	0.1402	0.4434	0.6548
-56.46	161.4	0.1459	0.5277	0.1974
-54.9	161.1	0.1562	0.5285	0.5261
-69.87	159.6	0.1559	0.2513	0.3531
-68.92	159.6	0.1601	0.4496	0.647
-70.86	144.5	0.1727	0.231	0.4367
-68.9	144.3	0.1832	0.2888	0.3443
-51.68	138.5	0.1857	0.3931	0.3596
-47.39	138.4	0.1897	0.1651	0.501
-55.28	116.3	0.2042	0.1926	0.4415
-53.59	116.5	0.1955	0.4894	0.7336
-49.84	130.4	0.1938	0.2111	0.1785
-48.21	130.5	0.1942	0.4849	0.4485
-51.18	123.8	0.1985	0.3476	0.4942
-51.87	124.1	0.2032	0.2231	0.4601
65.7	187.5	0.1205	0.8924	0.6296
64.17	187.7	0.1394	0.2459	0.6184
-58.3	118.0	0.2068	0.3172	0.5577
-61.69	117.9	0.1841	0.3922	0.5721

# Loss (initial) = 59101.026677076035
# Loss (final) = 832.8850406518685
# Loss (resample) = 43375.8212479364
