# Loss = 837.1665741269534

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
92.656	31.721	1276.2	5.9478	84.011	867.16	0.25763	7.2857	75.19	10.106	0.12654	0.039046	0.70115

# t0	TI	IA	v0	w0
-213.8	543.0	0.06108	0.3758	0.7583
-215.6	544.1	0.08238	0.206	0.7969
-99.12	487.6	0.06716	0.3825	0.7821
-100.2	487.4	0.0979	0.2259	0.7301
-150.4	439.2	0.07877	0.1168	0.86
-150.2	439.1	0.1209	0.1713	0.8959
-146.4	357.8	0.1043	0.01686	0.83
-148.2	358.1	0.1628	0.4476	0.9263
-128.7	337.6	0.09277	0.4117	0.8909
-130.0	338.5	0.1813	0.08887	0.8941
-124.5	320.2	0.09949	0.183	0.8283
-125.0	320.6	0.2096	0.05908	0.7742
-117.8	314.9	0.08348	0.3385	0.8857
-118.1	315.1	0.1959	0.1733	0.7284
209.1	289.5	0.09132	0.04108	0.7726
-77.76	289.6	0.1462	0.533	0.7674
-98.22	278.4	0.08792	0.6748	0.8516
-99.28	278.9	0.132	0.4346	0.9683
-102.1	277.1	0.07714	0.5185	0.9095
-103.0	277.4	0.1132	0.3761	0.8587
-114.3	267.1	0.08049	0.1906	0.9078
-112.6	266.8	0.1283	0.852	0.7481
-88.47	262.2	0.1033	0.5634	0.8474
-87.6	261.9	0.1255	0.4254	0.9316
-95.82	253.0	0.08144	0.4395	0.8564
-95.65	253.1	0.1134	0.8161	0.7361
-104.2	238.7	0.1051	0.1599	0.796
-105.9	238.9	0.1076	0.686	0.8229
-98.49	233.6	0.09439	0.1617	0.8608
-97.58	233.5	0.1044	0.7453	0.7658
-93.81	225.4	0.09279	0.8553	0.7494
-94.22	225.4	0.0996	0.841	0.828
-80.09	221.9	0.08119	0.8341	0.7815
-79.92	221.9	0.1031	0.5896	0.8966
-81.04	209.6	0.1007	0.6301	0.7788
-81.82	209.5	0.0868	0.9169	0.7809
-79.56	205.7	0.1033	0.4124	0.7985
-80.09	205.8	0.0815	0.562	0.8045
-85.62	194.2	0.08787	0.8762	0.7803
-85.16	194.1	0.08501	0.3889	0.8107
-72.3	184.0	0.07907	0.8956	0.7189
-76.0	184.1	0.08747	0.8623	0.8178
-79.86	172.3	0.0786	0.206	0.7569
-79.66	172.5	0.1224	0.1144	0.7266
-55.36	161.0	0.05807	0.636	0.5722
-54.91	161.1	0.07441	0.8184	0.7598
-69.11	159.2	0.05579	0.6803	0.6632
-69.83	159.4	0.06983	0.8048	0.9028
-71.77	144.3	0.07341	0.6646	0.5861
-69.73	144.2	0.07034	0.9601	0.5507
-51.26	138.3	0.08309	0.691	0.5723
-48.13	138.1	0.0823	0.2732	0.462
-54.21	116.2	0.2123	0.6901	0.327
-52.78	116.1	0.2298	0.4953	0.4556
-54.98	130.7	0.1384	0.7123	0.5097
-49.66	130.5	0.1708	0.5922	0.4727
-50.61	124.1	0.1903	0.5457	0.2362
-52.51	124.0	0.1964	0.5906	0.4698
65.55	187.5	0.09292	0.3768	0.8367
65.17	187.5	0.07549	0.2938	0.9228
-59.98	118.2	0.2092	0.3352	0.2863
-61.82	118.2	0.2203	0.3877	0.5203

# Loss (initial) = 61259.54770146429
# Loss (final) = 837.1665741269534
# Loss (resample) = 40694.80958541147
