# Loss = 1452.8821958025424

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
85.062	18.191	1248.7	6.5752	54.2	867.11	0.19244	8.6028	73.781	10.18	0.13023	0.040881	0.77047

# t0	TI	IA	v0	w0
-217.0	541.5	0.1297	0.3062	0.1744
-218.2	544.6	0.121	0.6345	0.5517
-100.3	487.2	0.1218	0.4994	0.3592
-102.1	488.0	0.1181	0.8836	0.3075
-152.0	440.7	0.09367	0.6721	0.5431
-153.6	440.9	0.1302	0.2823	0.505
-149.5	358.7	0.1126	0.4107	0.7369
-151.0	359.9	0.1854	0.5458	0.4232
-131.6	339.2	0.1445	0.3598	0.6893
-133.2	339.5	0.1851	0.3901	0.7376
-127.1	321.2	0.1591	0.2872	0.7367
-128.8	321.6	0.1923	0.1974	0.7999
-118.8	315.6	0.1279	0.584	0.6077
-120.5	315.9	0.1665	0.07065	0.5347
208.2	290.6	0.1589	0.6442	0.9749
-81.36	290.3	0.1557	0.3871	0.4367
-100.3	279.3	0.1772	0.05597	0.6496
-102.0	279.5	0.1585	0.206	0.4182
-103.6	278.3	0.1465	0.1159	0.8989
-105.2	278.0	0.1991	0.5558	0.4689
-116.7	267.7	0.1621	0.2217	0.8548
-116.4	267.6	0.182	0.2802	0.4331
-89.6	262.2	0.1566	0.2688	0.8867
-89.64	262.5	0.1618	0.04667	0.9372
-97.39	253.7	0.1591	0.1454	0.7989
-97.36	253.6	0.1757	0.1128	0.5101
-106.2	239.0	0.1619	0.167	0.4233
-108.3	239.2	0.117	0.2939	0.7491
-99.61	233.9	0.1241	0.5501	0.7342
-99.64	234.0	0.171	0.7371	0.6203
-95.45	225.7	0.1621	0.4478	0.8445
-95.54	225.7	0.1937	0.1186	0.9236
-81.51	222.4	0.1413	0.193	0.4246
-81.64	222.5	0.1696	0.36	0.581
-82.0	209.8	0.1688	0.2929	0.5629
-83.4	209.8	0.14	0.7063	0.8161
-78.11	205.9	0.1286	0.7315	0.4226
-79.78	205.9	0.1557	0.2399	0.8721
-84.36	194.2	0.1381	0.3582	0.7397
-86.23	194.4	0.1464	0.2816	0.8248
-71.6	184.3	0.1643	0.5516	0.7731
-75.11	184.2	0.1475	0.8976	0.7881
-79.79	172.5	0.1497	0.2564	0.7921
-81.36	172.6	0.1539	0.6077	0.9254
-54.3	161.1	0.148	0.02783	0.7453
-54.53	161.1	0.1414	0.5672	0.8861
-67.39	159.3	0.1639	0.5274	0.7358
-68.75	159.4	0.1369	0.8217	0.6331
-70.29	144.3	0.1469	0.4823	0.4139
-68.65	144.2	0.1606	0.1483	0.5688
-49.55	138.2	0.1387	0.9062	0.5997
-46.51	138.1	0.1226	0.3562	0.5536
-52.78	116.2	0.1398	0.5088	0.4629
-53.4	116.3	0.2045	0.5163	0.6817
-50.19	130.5	0.167	0.6317	0.433
-50.13	130.5	0.1706	0.5835	0.2787
-52.87	124.2	0.186	0.6857	0.2734
-49.72	124.0	0.1751	0.6524	0.2768
65.28	187.7	0.1163	0.2129	0.9636
63.77	187.8	0.1635	0.5526	0.5087
-59.88	118.0	0.178	0.2555	0.5744
-58.35	118.1	0.1669	0.703	0.2848

# Loss (initial) = 63359.50951262632
# Loss (final) = 1452.8821958025424
# Loss (resample) = 53509.079401877054
