# Loss = 1328.756600413314

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
53.602	16.696	970.4	6.5781	112.35	834.08	0.16472	12.997	52.317	10.3	0.12651	0.038075	0.73682

# t0	TI	IA	v0	w0
-216.6	543.8	0.07675	0.2376	0.7084
-218.2	544.0	0.1078	0.6628	0.472
-99.88	486.5	0.09302	0.2129	0.3656
-103.0	487.9	0.1178	0.9103	0.413
-151.5	439.6	0.07726	0.3618	0.7769
-154.5	440.8	0.145	0.6485	0.5384
-147.4	358.2	0.06793	0.6434	0.6005
-151.1	358.8	0.1205	0.1696	0.7706
-134.0	339.0	0.08031	0.3034	0.9092
-135.7	339.4	0.07731	0.6244	0.3548
-129.1	321.1	0.1043	0.3835	0.5497
-130.9	321.9	0.0905	0.7228	0.3972
-119.4	315.5	0.1078	0.4863	0.895
-119.5	315.2	0.08115	0.853	0.399
206.0	290.5	0.05801	0.2659	0.2607
-83.11	290.2	0.09592	0.3224	0.8079
-100.3	278.7	0.07694	0.2919	0.6608
-102.5	279.2	0.09225	0.7254	0.8859
-103.7	277.3	0.07024	0.1966	0.7229
-106.9	278.3	0.09503	0.1968	0.8393
-115.9	267.5	0.1325	0.3061	0.8437
-118.0	268.0	0.1145	0.5851	0.5028
-90.35	262.3	0.1042	0.6418	0.8805
-88.46	262.1	0.119	0.2327	0.7057
-97.81	253.6	0.1182	0.5404	0.4748
-96.75	253.4	0.1096	0.4186	0.6535
-106.6	238.9	0.1203	0.2326	0.8566
-109.4	239.6	0.1148	0.3083	0.8754
-100.5	234.0	0.1407	0.08347	0.8209
-100.4	233.9	0.109	0.663	0.4905
-94.14	225.5	0.1244	0.8051	0.705
-96.18	225.8	0.1483	0.8515	0.9082
-80.46	222.1	0.1248	0.6322	0.6524
-81.7	222.4	0.1385	0.3352	0.7365
-82.98	209.7	0.08617	0.7837	0.4157
-85.89	210.0	0.1265	0.456	0.8847
-78.96	206.0	0.1016	0.8737	0.7589
-79.37	206.4	0.1618	0.829	0.8582
-83.98	194.3	0.1168	0.4778	0.8588
-86.62	194.5	0.1518	0.2872	0.874
-71.14	184.2	0.1184	0.7496	0.6488
-75.47	184.3	0.1138	0.7115	0.8709
-78.6	172.6	0.1369	0.253	0.8223
-81.72	173.0	0.1467	0.8909	0.6868
-54.47	161.2	0.1165	0.2959	0.7723
-53.96	161.2	0.1254	0.6557	0.511
-67.79	159.4	0.1304	0.7699	0.7797
-68.34	159.4	0.1229	0.9195	0.4895
-70.87	144.4	0.08135	0.6748	0.7526
-68.18	144.1	0.1333	0.168	0.775
-47.48	138.3	0.1107	0.4921	0.6581
-45.15	138.2	0.1363	0.3897	0.6614
-55.47	116.2	0.181	0.5881	0.5617
-53.69	115.1	0.1694	0.7508	0.5582
-52.06	130.6	0.1085	0.7945	0.5203
-48.37	130.4	0.1125	0.2975	0.5676
-51.79	123.7	0.1709	0.5293	0.5732
-51.01	124.0	0.1627	0.2646	0.6975
63.47	188.0	0.134	0.7083	0.6531
61.76	188.0	0.1207	0.3135	0.8297
-58.33	118.0	0.1672	0.5746	0.4838
-59.58	118.2	0.1661	0.5721	0.5761

# Loss (initial) = 60801.57498010668
# Loss (final) = 1328.756600413314
# Loss (resample) = 39431.36901281713
