# Loss = 1043.3477961998042

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
77.613	34.625	1249.7	5.8066	69.248	868.08	0.24166	7.3134	65.75	10.183	0.12395	0.043304	0.68515

# t0	TI	IA	v0	w0
-215.7	544.2	0.05946	0.3081	0.5575
-217.2	544.8	0.09111	0.4285	0.5605
-99.62	487.7	0.08681	0.6349	0.4108
-100.9	488.2	0.09368	0.1865	0.4428
-151.7	439.6	0.08072	0.1992	0.7495
-153.1	440.1	0.1156	0.3903	0.6203
-148.7	358.3	0.11	0.1459	0.7467
-149.9	358.6	0.1639	0.1442	0.7858
-130.2	338.3	0.1216	0.3733	0.6317
-132.0	338.6	0.1896	0.4572	0.6818
-126.5	320.8	0.126	0.4592	0.677
-127.4	321.0	0.1948	0.07019	0.8444
-118.9	315.6	0.1378	0.05307	0.6913
-120.6	315.6	0.2028	0.3675	0.8224
209.1	290.3	0.1272	0.11	0.2492
-80.92	290.3	0.1939	0.1834	0.7464
-99.19	279.0	0.1267	0.3638	0.7655
-101.1	279.3	0.2071	0.4465	0.6426
-102.7	277.6	0.1461	0.001648	0.6453
-104.3	278.0	0.2007	0.4035	0.8654
-116.3	267.4	0.1365	0.2814	0.742
-115.0	267.3	0.182	0.4379	0.9473
-89.17	262.5	0.1261	0.1142	0.9245
-89.32	262.5	0.1825	0.2584	0.7737
-96.96	253.3	0.1236	0.4221	0.6779
-97.27	253.8	0.1787	0.4275	0.7295
-105.9	238.9	0.1128	0.3592	0.9103
-106.8	239.3	0.2054	0.3174	0.5555
-99.42	234.0	0.1166	0.2236	0.8951
-99.09	233.8	0.1306	0.2364	0.5497
-95.01	225.5	0.1072	0.7144	0.7731
-95.25	225.5	0.1578	0.2793	0.9303
-81.15	222.4	0.09238	0.6677	0.9018
-80.79	222.1	0.09951	0.2569	0.9023
-82.29	209.6	0.09755	0.05999	0.8846
-83.31	209.9	0.1311	0.9234	0.6666
-77.58	205.8	0.135	0.3285	0.7545
-79.48	206.0	0.1161	0.7759	0.681
-84.25	194.2	0.1104	0.6654	0.7371
-85.55	194.5	0.09346	0.9257	0.6946
-72.19	184.2	0.1126	0.06412	0.8543
-74.77	184.5	0.1447	0.6567	0.6813
-80.18	172.6	0.1023	0.1709	0.7719
-80.48	172.6	0.133	0.1253	0.7775
-54.24	161.1	0.1191	0.7159	0.736
-54.25	161.3	0.1038	0.4682	0.6425
-67.42	159.2	0.1068	0.4256	0.6795
-67.45	159.1	0.09654	0.6982	0.8658
-70.74	144.1	0.09852	0.6932	0.738
-68.81	144.3	0.1224	0.1518	0.7027
-50.05	138.2	0.09968	0.3271	0.6824
-46.96	138.2	0.1019	0.5449	0.5788
-52.74	115.9	0.1692	0.175	0.3791
-51.61	116.4	0.1999	0.9097	0.3823
-49.96	130.2	0.0904	0.4168	0.5018
-48.32	130.5	0.09444	0.4362	0.609
-51.74	124.0	0.1506	0.6524	0.5041
-49.67	123.9	0.1495	0.3999	0.6516
65.67	187.5	0.1202	0.8569	0.8752
64.44	187.7	0.1086	0.5904	0.6462
-57.22	118.0	0.1816	0.3502	0.3764
-56.09	117.9	0.1926	0.6849	0.2389

# Loss (initial) = 55312.57765149497
# Loss (final) = 1043.3477961998042
# Loss (resample) = 41945.636824807785
