# Loss = 168.14614525110824

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
130.41	21.796	1265.7	6.0674	34.797	879.16	0.38546	9.6953	87.357	9.7144	0.13779	0.041299	0.656

# t0	TI	IA	v0	w0
-212.9	544.9	0.06814	0.5996	0.6514
-214.6	546.4	0.08976	0.706	0.685
-96.72	487.1	0.06728	0.2406	0.4274
-98.28	488.5	0.09965	0.5385	0.5108
-148.2	443.1	0.08623	0.4805	0.8352
-149.6	443.5	0.112	0.3161	0.9335
-146.4	360.2	0.1108	0.8003	0.8579
-147.3	360.0	0.1447	0.5368	0.8846
-128.5	339.8	0.1093	0.6315	0.8545
-130.4	340.4	0.154	0.5599	0.8797
-124.5	322.1	0.1148	0.8027	0.8701
-125.4	322.2	0.1773	0.5064	0.8235
-116.5	315.0	0.09837	0.7612	0.8404
-118.0	316.1	0.18	0.5654	0.8416
209.7	290.7	0.06849	0.9253	0.8115
-78.48	291.1	0.1345	0.655	0.8374
-99.15	279.0	0.1053	0.6488	0.8741
-100.5	280.0	0.1426	0.916	0.8601
-103.6	276.8	0.05536	0.6258	0.8872
-104.3	278.0	0.08244	0.9011	0.9037
-114.8	267.5	0.08013	0.8779	0.8911
-114.4	267.4	0.09694	0.8812	0.8759
-89.43	262.3	0.07294	0.7849	0.8056
-88.12	263.0	0.1076	0.9105	0.8985
-97.16	254.0	0.07543	0.692	0.83
-97.01	252.8	0.08575	0.6981	0.9133
-107.0	238.8	0.06171	0.6272	0.8967
-108.5	239.8	0.1163	0.2273	0.8825
-99.12	233.6	0.05911	0.8178	0.8256
-98.62	233.6	0.09291	0.9749	0.8561
-95.23	225.2	0.06151	0.6552	0.7657
-96.0	225.1	0.07885	0.9339	0.9243
-81.73	222.3	0.06832	0.7978	0.7111
-81.03	221.9	0.07335	0.8472	0.8569
-82.27	209.5	0.07007	0.5817	0.6634
-82.58	209.1	0.07801	0.9329	0.827
-78.38	205.3	0.09178	0.8599	0.6492
-80.74	205.6	0.071	0.5117	0.7113
-84.15	192.9	0.06827	0.7698	0.6478
-86.2	194.0	0.09606	0.2846	0.7821
-72.03	182.6	0.0751	0.7169	0.585
-75.89	183.0	0.05484	0.9123	0.9031
-80.74	171.6	0.06245	0.6715	0.7885
-79.47	171.5	0.1077	0.2068	0.7973
-54.08	159.1	0.0649	0.4781	0.3623
-54.76	160.1	0.06807	0.5244	0.7771
-71.61	160.5	0.09637	0.6508	0.6518
-68.16	158.5	0.08005	0.7606	0.8502
-74.41	144.9	0.1224	0.732	0.6152
-70.73	144.2	0.1502	0.9222	0.5588
-50.35	139.0	0.1475	0.5092	0.3849
-47.75	138.1	0.1292	0.329	0.3394
-57.21	116.9	0.2024	0.3248	0.2664
-54.15	116.4	0.1986	0.1913	0.2522
-52.05	130.9	0.1839	0.468	0.3975
-50.61	130.7	0.1964	0.4054	0.3609
-54.43	124.7	0.2157	0.3661	0.4021
-51.35	124.5	0.2017	0.4928	0.2713
65.4	186.9	0.05623	0.9275	0.8221
66.31	192.3	0.0802	0.9723	0.9804
-60.65	117.7	0.2322	0.2206	0.2421
-59.59	116.7	0.2218	0.5931	0.6367

# Loss (initial) = 10698.085581045047
# Loss (final) = 168.14614525110824
# Loss (resample) = 6712.658058302664
