# Loss = 147.9135557384796

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
70.075	4.0284	1230.0	5.0309	50.233	866.58	0.14059	22.119	60.07	9.2599	0.14622	0.03442	0.64032

# t0	TI	IA	v0	w0
-212.4	545.6	0.07472	0.4581	0.7488
-214.0	546.5	0.08832	0.5485	0.8514
-97.32	488.7	0.07035	0.5116	0.5947
-97.71	488.5	0.09824	0.6	0.6658
-149.0	441.2	0.1061	0.5368	0.8445
-150.8	441.8	0.1265	0.3884	0.8832
-145.5	360.6	0.0982	0.3669	0.9277
-148.5	359.6	0.117	0.1845	0.9662
-129.6	340.2	0.09558	0.4503	0.9401
-130.3	340.7	0.1577	0.2323	0.9602
-125.7	322.0	0.08257	0.5268	0.9325
-126.8	321.6	0.1976	0.04871	0.9417
-117.4	314.9	0.0949	0.221	0.9626
-118.8	316.4	0.168	0.2724	0.9822
210.4	291.2	0.08007	0.02338	0.01591
-78.63	291.1	0.1623	0.2196	0.9662
-98.9	279.0	0.08301	0.1203	0.9064
-99.67	279.6	0.1738	0.06887	0.956
-102.5	279.0	0.09938	0.3391	0.8981
-104.7	278.9	0.1609	0.2414	0.9843
-115.4	268.7	0.08991	0.1536	0.8727
-114.0	267.7	0.1918	0.06333	0.9404
-88.22	261.7	0.09093	0.3833	0.8972
-88.08	262.2	0.175	0.04606	0.9511
-96.32	252.8	0.07654	0.4022	0.8837
-95.82	254.7	0.1376	0.3207	0.9537
-105.6	239.4	0.1071	0.1226	0.839
-107.3	239.6	0.1007	0.1402	0.9307
-99.61	234.3	0.1142	0.03977	0.8482
-98.64	233.9	0.1362	0.1514	0.9492
-95.31	225.7	0.07267	0.04199	0.9078
-94.41	225.3	0.1475	0.2629	0.9554
-81.73	223.0	0.0922	0.529	0.8537
-81.74	223.0	0.09597	0.03023	0.912
-82.31	210.1	0.1022	0.7703	0.8269
-82.3	209.6	0.1278	0.5454	0.9388
-78.35	205.9	0.07273	0.6254	0.8107
-79.37	206.0	0.09979	0.3673	0.8354
-84.81	194.1	0.1136	0.1583	0.8514
-86.34	194.9	0.1062	0.1211	0.8466
-71.53	182.4	0.05883	0.7445	0.8046
-74.98	182.6	0.04338	0.972	0.9258
-78.08	170.8	0.07724	0.1607	0.8049
-78.7	171.7	0.1083	0.1195	0.8211
-55.39	161.1	0.1249	0.8084	0.7276
-52.51	160.5	0.09987	0.5022	0.7419
-69.29	159.3	0.1527	0.6578	0.7705
-69.15	159.2	0.1681	0.9692	0.7595
-72.78	144.7	0.1689	0.6333	0.7513
-71.1	144.8	0.1708	0.9652	0.7342
-47.3	137.3	0.1816	0.6883	0.5395
-46.16	137.7	0.1798	0.8713	0.5301
-57.93	117.1	0.2167	0.3474	0.7083
-52.18	115.9	0.2169	0.2611	0.4248
-50.48	131.3	0.1814	0.6117	0.5235
-47.93	130.1	0.1893	0.8729	0.4421
-53.71	124.6	0.2011	0.2992	0.5476
-49.74	124.2	0.198	0.4076	0.4685
67.28	187.6	0.09155	0.8723	0.7593
67.87	192.2	0.1135	0.6692	0.9835
-59.3	117.6	0.2131	0.1746	0.342
-63.04	117.8	0.2125	0.3478	0.4857

# Loss (initial) = 8915.953899131388
# Loss (final) = 147.9135557384796
# Loss (resample) = 9879.446339419632
