# Loss = 89.63224935853025

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
68.424	52.324	1281.1	6.3795	64.154	904.06	0.45697	6.721	61.229	9.4391	0.14093	0.044624	0.66803

# t0	TI	IA	v0	w0
-213.9	544.7	0.05388	0.7019	0.8542
-215.9	544.9	0.06276	0.739	0.9486
-98.23	488.5	0.05476	0.7258	0.6879
-99.38	488.5	0.0717	0.6664	0.8709
-151.1	441.2	0.06668	0.4679	0.8661
-152.9	441.2	0.07317	0.4635	0.9746
-150.5	357.6	0.04863	0.3366	0.98
-150.7	358.3	0.07567	0.04027	0.952
-131.6	337.1	0.05085	0.1955	0.954
-133.4	338.7	0.07404	0.09442	0.9761
-128.3	319.8	0.05393	0.2464	0.9532
-128.1	321.2	0.09609	0.1321	0.9061
-121.2	312.8	0.0455	0.3198	0.9723
-120.6	314.4	0.077	0.1297	0.9679
206.6	288.8	0.04401	0.6814	0.3111
-81.82	289.2	0.06254	0.01945	0.964
-102.3	277.3	0.05017	0.2834	0.9359
-103.2	279.3	0.0763	0.0144	0.9609
-105.5	275.2	0.04285	0.4015	0.9388
-107.1	278.0	0.07091	0.09579	0.9725
-117.8	265.9	0.05233	0.5639	0.9459
-118.1	268.1	0.101	0.1202	0.9353
-91.59	259.1	0.03903	0.5281	0.9064
-90.48	261.3	0.08234	0.03326	0.9437
-99.55	251.7	0.04465	0.4954	0.9163
-98.28	252.2	0.07347	0.2606	0.9542
-107.8	239.0	0.08534	0.4122	0.9049
-108.9	239.2	0.1008	0.3185	0.9369
-103.1	232.8	0.04123	0.7478	0.9127
-103.5	234.0	0.05334	0.5525	0.9656
-98.13	223.7	0.03894	0.7577	0.8897
-98.68	225.6	0.06126	0.4888	0.9621
-84.08	221.0	0.04263	0.7245	0.8669
-85.8	221.9	0.04429	0.5224	0.9472
-86.25	208.1	0.03944	0.7193	0.8858
-87.68	208.7	0.04191	0.716	0.9484
-82.9	204.4	0.04094	0.7179	0.8595
-82.98	205.3	0.0481	0.6701	0.8603
-87.58	193.6	0.05326	0.6601	0.8696
-89.23	193.4	0.04941	0.5511	0.8981
-76.21	182.9	0.04498	0.7661	0.8322
-78.95	183.4	0.04955	0.7973	0.9112
-76.23	168.9	0.06579	0.4097	0.8259
-79.4	171.4	0.1045	0.2528	0.8634
-56.97	160.7	0.05879	0.5817	0.7446
-57.84	161.6	0.07011	0.5785	0.8481
-70.57	158.9	0.06242	0.7258	0.7876
-71.02	159.5	0.06974	0.7753	0.8355
-71.21	143.2	0.0885	0.4713	0.7355
-72.78	144.4	0.08803	0.4093	0.7744
-49.52	137.2	0.09514	0.7597	0.5662
-48.12	137.0	0.0936	0.4226	0.6259
-55.26	116.3	0.151	0.5416	0.5792
-52.08	115.8	0.1567	0.4348	0.5675
-52.84	130.8	0.09686	0.6217	0.5111
-50.27	130.7	0.1077	0.6442	0.5688
-54.14	124.4	0.1185	0.4953	0.5877
-51.02	123.8	0.1072	0.5442	0.4968
66.58	186.1	0.102	0.8373	0.9813
66.52	192.8	0.1336	0.7733	0.9751
-59.17	116.7	0.164	0.3141	0.5469
-62.89	118.2	0.1695	0.5345	0.539

# Loss (initial) = 11442.72607826957
# Loss (final) = 89.63224935853025
# Loss (resample) = 5949.801144074797
