# Loss = 107.35983978514429

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
108.99	17.678	1245.6	14.117	26.236	873.71	0.13618	31.129	68.481	9.7844	0.14899	0.011916	0.58809

# t0	TI	IA	v0	w0
-209.9	545.8	0.08254	0.9292	0.9206
-211.5	547.2	0.06959	0.9955	0.9668
-94.8	489.2	0.08161	0.6807	0.5782
-97.28	488.6	0.04611	0.8883	0.9359
-148.3	441.0	0.07649	0.7419	0.7429
-147.8	444.0	0.0856	0.962	0.9856
-146.2	359.2	0.07094	0.4688	0.6395
-147.7	358.6	0.1151	0.9541	0.9447
-128.7	339.2	0.06833	0.4032	0.361
-129.1	338.7	0.08711	0.8019	0.8725
-125.8	320.6	0.07285	0.4662	0.4535
-128.0	320.9	0.06179	0.7415	0.7708
-118.1	314.6	0.08062	0.4881	0.3226
-120.0	316.1	0.1062	0.8755	0.6284
210.0	290.9	0.1256	0.01215	0.1966
-80.37	290.2	0.08467	0.2859	0.4174
-101.3	277.9	0.06278	0.3833	0.2294
-101.0	279.4	0.08813	0.5149	0.436
-105.0	278.0	0.07144	0.3355	0.2447
-105.0	277.9	0.07388	0.4364	0.5274
-116.7	265.7	0.04156	0.5091	0.4743
-115.8	267.0	0.08611	0.5674	0.5998
-90.62	260.0	0.04017	0.2105	0.2232
-89.99	261.6	0.06418	0.348	0.5366
-97.82	252.4	0.05642	0.2985	0.2889
-98.27	253.0	0.05839	0.3927	0.4665
-107.2	236.9	0.03841	0.3982	0.4345
-107.6	238.4	0.06388	0.6145	0.5284
-101.7	231.7	0.03532	0.3187	0.409
-100.6	232.6	0.05391	0.4112	0.4725
-97.65	223.2	0.0388	0.2426	0.4665
-96.27	224.1	0.0575	0.376	0.4701
-83.52	220.5	0.04273	0.149	0.3659
-83.47	221.5	0.05457	0.2421	0.3307
-84.13	207.9	0.05089	0.1508	0.3961
-84.4	209.3	0.0802	0.2734	0.5285
-81.56	204.9	0.05624	0.1208	0.5139
-81.6	205.1	0.07162	0.1095	0.242
-84.78	192.2	0.07572	0.2124	0.4354
-86.66	193.6	0.09613	0.1221	0.5261
-74.78	184.1	0.09059	0.1378	0.4089
-76.27	184.2	0.1051	0.217	0.6628
-81.34	171.8	0.1063	0.3588	0.3157
-82.77	173.0	0.1262	0.474	0.6077
-54.86	160.6	0.1057	0.08018	0.06114
-54.17	160.9	0.1354	0.1368	0.1656
-69.53	159.7	0.1204	0.2038	0.1758
-69.37	160.0	0.1373	0.2737	0.3975
-71.84	144.5	0.1489	0.155	0.2947
-69.12	143.3	0.136	0.04965	0.628
-49.07	138.2	0.1619	0.05692	0.1205
-47.83	137.7	0.1485	0.04626	0.06077
-57.6	116.9	0.1914	0.06801	0.2025
-53.57	116.3	0.1836	0.05499	0.3186
-53.51	131.2	0.1518	0.05194	0.08059
-51.94	131.7	0.1614	0.04782	0.1037
-52.54	124.7	0.1778	0.03483	0.2374
-52.85	125.0	0.1599	0.04951	0.1809
65.64	188.4	0.1647	0.9187	0.6459
67.57	194.2	0.1798	0.9437	0.9228
-59.84	117.6	0.2347	0.1261	0.7452
-64.13	118.3	0.2084	0.0995	0.03286

# Loss (initial) = 11078.749375347901
# Loss (final) = 107.35983978514429
# Loss (resample) = 6844.353405082995
