# Loss = 173.57532630596066

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
85.54	5.7541	1233.3	5.3847	37.614	874.06	0.1391	23.107	80.175	9.3969	0.13509	0.040828	0.82093

# t0	TI	IA	v0	w0
-211.9	545.7	0.0655	0.5835	0.5666
-213.3	546.4	0.07425	0.5423	0.745
-96.5	487.3	0.06059	0.4316	0.3738
-97.59	488.0	0.08333	0.2409	0.4172
-149.7	441.6	0.08904	0.7239	0.7661
-149.7	442.6	0.1164	0.5076	0.7
-145.5	360.3	0.1092	0.4339	0.8843
-147.6	360.5	0.1538	0.0503	0.8714
-128.4	339.3	0.07829	0.5287	0.9074
-130.6	340.6	0.1625	0.1081	0.9567
-124.4	321.1	0.09197	0.08678	0.8795
-125.5	323.0	0.2057	0.1445	0.906
-117.2	314.8	0.05338	0.5013	0.9651
-119.8	316.0	0.1931	0.1874	0.9782
209.9	290.8	0.05921	0.09233	0.9155
-79.4	291.0	0.1104	0.6382	0.9762
-99.48	279.5	0.07619	0.4832	0.9092
-100.4	280.3	0.1472	0.4773	0.9335
-102.3	277.4	0.076	0.4873	0.899
-103.4	279.4	0.09276	0.4375	0.9593
-114.9	268.1	0.07557	0.2432	0.88
-113.0	267.0	0.1723	0.1888	0.8663
-88.58	262.4	0.08565	0.2129	0.8788
-88.93	262.6	0.113	0.4219	0.9674
-96.8	253.1	0.06749	0.5377	0.872
-96.86	254.9	0.09076	0.4983	0.9651
-104.9	239.8	0.08784	0.1396	0.8257
-106.8	240.0	0.1272	0.2258	0.8514
-98.54	234.4	0.09141	0.7787	0.8686
-98.67	233.4	0.1071	0.5032	0.9236
-95.63	225.3	0.06989	0.225	0.8714
-93.97	224.7	0.08927	0.4819	0.8825
-81.11	222.6	0.08308	0.5778	0.8173
-81.94	222.4	0.08754	0.4746	0.9244
-80.85	209.7	0.0962	0.3167	0.768
-82.39	209.4	0.07711	0.6323	0.8856
-77.7	206.7	0.08903	0.6799	0.7307
-79.19	205.8	0.09154	0.5097	0.7833
-83.53	194.0	0.1218	0.1242	0.7565
-86.69	194.2	0.09337	0.6234	0.8379
-71.35	183.0	0.06588	0.6533	0.7267
-74.8	183.3	0.07605	0.8965	0.8672
-78.5	171.5	0.08025	0.1108	0.7391
-81.3	172.1	0.1103	0.2014	0.8885
-55.05	160.2	0.1032	0.6444	0.6331
-53.31	159.9	0.1162	0.6798	0.6399
-68.52	159.2	0.1548	0.6111	0.6758
-67.89	159.2	0.1637	0.807	0.6811
-70.04	144.8	0.181	0.6902	0.4399
-69.07	143.4	0.1868	0.744	0.4789
-46.15	136.9	0.1946	0.4691	0.3488
-46.99	137.4	0.1868	0.4257	0.3678
-56.05	117.0	0.2184	0.295	0.5119
-55.42	116.7	0.2226	0.343	0.5262
-52.13	131.0	0.2021	0.5682	0.4479
-49.82	131.0	0.2016	0.4677	0.3471
-52.95	123.6	0.2163	0.4017	0.2901
-51.76	125.7	0.2083	0.4706	0.4378
66.0	187.1	0.08047	0.6676	0.8542
66.03	193.2	0.1387	0.5299	0.9607
-57.98	117.5	0.2219	0.2336	0.3174
-62.04	118.2	0.2173	0.3369	0.4867

# Loss (initial) = 9970.328250712324
# Loss (final) = 173.57532630596066
# Loss (resample) = 7816.0475637940735
