# Loss = 123.93110824879878

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
47.667	25.58	1256.5	4.7259	49.421	862.75	0.44692	7.4152	44.186	9.0971	0.14172	0.046815	0.59841

# t0	TI	IA	v0	w0
-214.9	543.5	0.04601	0.5387	0.8609
-216.6	544.0	0.05397	0.6035	0.9125
-98.46	486.9	0.04681	0.3122	0.5407
-100.4	487.3	0.05816	0.0907	0.7814
-151.1	439.5	0.06139	0.489	0.8331
-153.2	439.7	0.06303	0.4284	0.9522
-149.4	358.2	0.05929	0.1946	0.9443
-150.0	358.0	0.06986	0.1442	0.9583
-131.8	336.9	0.04993	0.1868	0.9706
-131.8	337.6	0.07426	0.1094	0.9527
-127.8	319.3	0.05857	0.2425	0.9417
-128.3	320.1	0.08078	0.1546	0.9454
-118.9	312.3	0.05394	0.1236	0.9544
-120.5	313.8	0.07374	0.2907	0.9739
206.7	289.0	0.0412	0.4781	0.6212
-81.14	289.6	0.07028	0.1194	0.9574
-101.9	277.4	0.04844	0.3066	0.9689
-102.5	279.0	0.07741	0.05704	0.9632
-105.8	276.1	0.04569	0.4085	0.9725
-105.8	277.4	0.07145	0.1938	0.9684
-117.1	266.3	0.07442	0.4923	0.9521
-116.6	266.5	0.08757	0.315	0.9566
-91.32	259.8	0.04233	0.4447	0.9647
-90.16	261.6	0.07845	0.2493	0.9595
-97.98	251.0	0.04577	0.5451	0.9593
-97.56	252.2	0.08163	0.1428	0.9547
-108.0	239.1	0.062	0.6475	0.9671
-109.0	239.5	0.09897	0.4885	0.9446
-100.4	234.0	0.06816	0.4971	0.9525
-101.8	234.6	0.08778	0.3892	0.9593
-97.93	225.6	0.05003	0.6604	0.9614
-97.16	225.8	0.09104	0.3747	0.9531
-84.94	222.6	0.04948	0.6108	0.9377
-84.15	222.3	0.05776	0.4782	0.9719
-84.22	208.5	0.04678	0.7238	0.9313
-85.19	210.1	0.07662	0.4133	0.9731
-81.31	203.6	0.04491	0.7393	0.9364
-82.61	206.4	0.06014	0.6614	0.9235
-87.88	193.3	0.04566	0.7917	0.9465
-86.98	194.4	0.08805	0.4647	0.9247
-76.3	183.9	0.04702	0.8441	0.935
-77.63	183.5	0.05048	0.9624	0.9536
-75.19	169.0	0.09358	0.4105	0.8267
-78.65	171.0	0.09592	0.3101	0.9163
-57.37	161.0	0.05226	0.6945	0.8818
-57.64	161.6	0.06125	0.5605	0.949
-70.76	159.5	0.05741	0.9719	0.8917
-70.86	159.4	0.06007	0.8377	0.9345
-74.67	144.4	0.06664	0.7482	0.8631
-71.82	144.0	0.07129	0.4952	0.8785
-51.74	137.9	0.06746	0.6679	0.8144
-49.38	137.8	0.07539	0.5669	0.8107
-61.89	117.9	0.152	0.9209	0.6384
-50.06	114.2	0.1227	0.5758	0.7655
-52.58	130.5	0.0848	0.7523	0.7842
-52.19	130.9	0.07615	0.6898	0.793
-52.95	124.2	0.09521	0.8416	0.7655
-51.74	124.8	0.1465	0.8309	0.6853
66.27	186.3	0.1073	0.04751	0.9979
64.73	195.0	0.2276	0.7596	0.961
-63.11	117.7	0.1404	0.582	0.6974
-64.03	117.5	0.1749	0.6702	0.7809

# Loss (initial) = 10018.923754429159
# Loss (final) = 123.93110824879878
# Loss (resample) = 5631.817666191468
