# Loss = 141.3031354015045

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
60.5	5.1074	1225.6	5.4096	65.423	872.03	0.42119	10.152	60.667	9.1408	0.14042	0.043354	0.79798

# t0	TI	IA	v0	w0
-212.1	544.8	0.04923	0.4832	0.7346
-213.2	545.2	0.05614	0.639	0.789
-98.09	487.1	0.04828	0.9071	0.4111
-98.91	487.2	0.05576	0.9612	0.5258
-149.7	440.8	0.07636	0.5224	0.6682
-150.2	441.4	0.07783	0.5605	0.7691
-149.1	356.4	0.03656	0.327	0.9701
-149.5	357.9	0.06152	0.1243	0.9613
-131.5	336.0	0.03444	0.4655	0.9767
-133.2	338.5	0.05963	0.06588	0.984
-128.2	319.1	0.03707	0.1643	0.9709
-125.7	318.2	0.07233	0.05942	0.9629
-119.4	312.7	0.03938	0.005619	0.9675
-119.7	314.7	0.0741	0.3077	0.9583
207.5	290.0	0.03651	0.1641	0.07931
-79.42	288.7	0.06931	0.3495	0.9449
-101.5	277.7	0.044	0.2407	0.9454
-101.3	278.7	0.08438	0.1182	0.9514
-104.1	275.9	0.04176	0.007028	0.9411
-104.3	277.6	0.08332	0.2465	0.9471
-116.4	267.0	0.0803	0.4051	0.9102
-116.2	267.6	0.1063	0.4838	0.9159
-89.76	259.4	0.03644	0.6237	0.932
-89.32	261.5	0.09034	0.1428	0.9492
-96.91	251.9	0.06009	0.06221	0.926
-95.91	251.4	0.09213	0.3506	0.9419
-105.1	238.5	0.1023	0.3521	0.8677
-107.1	239.4	0.1045	0.348	0.9016
-99.19	232.8	0.05308	0.5678	0.9337
-100.8	234.4	0.09322	0.1087	0.9433
-96.08	224.8	0.04744	0.1562	0.9349
-96.66	225.1	0.06789	0.00921	0.9629
-82.61	222.5	0.06457	0.4203	0.915
-82.29	222.4	0.07653	0.5425	0.9425
-84.0	209.1	0.04333	0.6594	0.9136
-84.58	209.6	0.05963	0.8361	0.9605
-78.76	204.5	0.05692	0.3987	0.8948
-80.53	206.4	0.08883	0.3043	0.8967
-84.94	194.2	0.1312	0.2907	0.8354
-85.82	193.8	0.07137	0.4904	0.9118
-72.35	182.9	0.06664	0.2828	0.8865
-76.05	183.9	0.06258	0.6793	0.9449
-76.82	170.6	0.1	0.3095	0.7577
-81.12	172.8	0.08425	0.3212	0.8902
-54.44	159.7	0.04771	0.8722	0.8205
-55.99	161.7	0.07078	0.6407	0.9214
-68.27	160.0	0.1729	0.1349	0.8036
-66.19	158.6	0.08309	0.174	0.9211
-73.48	144.6	0.0659	0.9934	0.8279
-68.1	142.7	0.07541	0.2895	0.8608
-51.91	137.8	0.04618	0.6783	0.7857
-49.16	136.9	0.04958	0.4262	0.7917
-59.65	117.0	0.1559	0.5477	0.7642
-50.68	114.9	0.1269	0.5553	0.4885
-53.43	130.5	0.04979	0.8376	0.666
-50.76	130.6	0.0781	0.6092	0.8127
-52.15	123.9	0.08217	0.7195	0.6556
-48.13	123.1	0.07326	0.669	0.514
67.34	188.1	0.1551	0.9669	0.9845
67.5	193.4	0.1942	0.5146	0.9799
-63.2	118.4	0.1384	0.3891	0.649
-63.17	117.8	0.1352	0.4141	0.7268

# Loss (initial) = 10677.115854592976
# Loss (final) = 141.3031354015045
# Loss (resample) = 5668.896049107948
