# Loss = 88.13616880304969

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
85.578	11.991	1243.0	10.012	66.799	874.07	0.12406	64.23	75.926	10.237	0.13758	0.014649	0.74172

# t0	TI	IA	v0	w0
-210.8	546.0	0.09409	0.7381	0.9111
-212.2	547.2	0.1125	0.264	0.9786
-96.34	489.6	0.08134	0.8732	0.5466
-96.15	490.6	0.1625	0.6975	0.9649
-148.0	442.5	0.08242	0.8106	0.8143
-148.9	443.4	0.1388	0.6975	0.991
-145.2	358.4	0.07041	0.5674	0.7808
-148.1	358.5	0.08904	0.6436	0.9393
-129.2	337.9	0.07135	0.5901	0.7405
-131.8	339.6	0.07229	0.7825	0.9092
-125.4	318.5	0.0471	0.4819	0.7579
-126.1	320.7	0.09251	0.7366	0.8789
-120.4	313.6	0.05074	0.8497	0.7044
-118.5	313.0	0.06013	0.3391	0.9124
208.0	290.7	0.1047	0.5479	0.04297
-80.65	288.8	0.05597	0.3595	0.7251
-99.61	276.9	0.04437	0.6717	0.5652
-100.7	277.7	0.06576	0.552	0.7755
-104.1	275.4	0.03374	0.7959	0.5318
-104.3	276.3	0.06359	0.4753	0.7792
-117.5	265.2	0.03869	0.8312	0.6886
-116.1	265.4	0.05905	0.2224	0.8707
-91.41	260.6	0.0334	0.4001	0.563
-88.29	259.3	0.06758	0.3213	0.808
-96.93	250.6	0.04411	0.5944	0.5375
-97.27	251.1	0.06195	0.1612	0.8482
-105.6	237.2	0.05063	0.5122	0.6284
-108.9	238.9	0.07436	0.6495	0.7959
-99.36	232.6	0.05344	0.5848	0.5886
-101.4	233.9	0.07527	0.5172	0.76
-95.47	224.3	0.05954	0.3558	0.6126
-94.94	224.3	0.07801	0.4575	0.7311
-82.06	221.9	0.06803	0.388	0.5508
-84.06	223.1	0.07856	0.4498	0.6821
-84.07	209.4	0.07403	0.3034	0.5851
-83.3	209.2	0.08881	0.4273	0.7039
-79.3	205.6	0.08541	0.4518	0.4451
-82.5	206.7	0.09121	0.1829	0.6236
-84.58	193.6	0.08736	0.2436	0.579
-86.84	194.5	0.1064	0.08818	0.7324
-75.72	185.3	0.09892	0.2456	0.5482
-76.48	184.1	0.1143	0.4803	0.6731
-76.72	170.0	0.1067	0.06318	0.7164
-81.3	172.5	0.1301	0.6568	0.7021
-57.04	162.4	0.1232	0.07661	0.4889
-55.46	162.0	0.1457	0.393	0.501
-70.14	160.0	0.1285	0.09639	0.638
-69.68	159.9	0.1388	0.1352	0.7502
-74.14	145.4	0.1524	0.06764	0.6123
-72.66	145.1	0.1539	0.05182	0.638
-47.36	137.4	0.1644	0.03969	0.3974
-46.51	137.6	0.1609	0.02456	0.5296
-59.02	117.3	0.1971	0.0475	0.5601
-52.01	116.0	0.1991	0.02327	0.5403
-50.56	130.7	0.1657	0.0305	0.3843
-50.98	131.9	0.171	0.04067	0.3456
-52.51	124.9	0.1791	0.02524	0.5235
-49.93	124.5	0.1774	0.03687	0.4267
66.84	187.6	0.1408	0.6305	0.585
65.77	193.6	0.1452	0.709	0.9696
-60.68	118.0	0.2133	0.02391	0.3681
-62.05	117.7	0.1995	0.04449	0.5715

# Loss (initial) = 9648.177022158161
# Loss (final) = 88.13616880304969
# Loss (resample) = 9078.169331835637
