# Loss = 117.04977242200539

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
81.172	27.855	1250.1	4.6822	39.483	868.47	0.46037	5.2576	66.672	9.2624	0.13919	0.042547	0.64718

# t0	TI	IA	v0	w0
-214.4	544.3	0.04939	0.5067	0.7557
-214.7	544.7	0.0575	0.6554	0.8108
-97.94	486.8	0.0476	0.9005	0.3809
-99.09	488.1	0.06075	0.04232	0.5368
-150.5	440.1	0.06131	0.5518	0.7512
-151.7	441.3	0.0737	0.6387	0.8203
-149.0	358.6	0.06144	0.303	0.9415
-150.4	358.7	0.07662	0.282	0.9276
-131.4	337.8	0.06298	0.04282	0.9231
-132.7	338.2	0.08708	0.2044	0.8912
-127.3	319.8	0.06452	0.1363	0.919
-128.5	320.3	0.09145	0.04976	0.9014
-119.9	313.9	0.06248	0.02526	0.96
-120.0	314.5	0.08778	0.04295	0.9112
208.9	290.2	0.05373	0.07839	0.4429
-81.48	289.9	0.08215	0.1316	0.9512
-100.7	277.7	0.06897	0.1734	0.881
-101.7	279.0	0.09485	0.03796	0.8994
-103.9	276.8	0.06637	0.08873	0.9009
-105.6	277.5	0.08734	0.1673	0.9223
-116.6	267.0	0.08702	0.3865	0.8965
-116.6	267.1	0.1033	0.1854	0.9024
-89.93	261.0	0.05315	0.4924	0.9245
-90.23	261.9	0.09831	0.1453	0.9126
-98.2	253.1	0.06352	0.2281	0.9419
-98.53	253.1	0.08505	0.1728	0.9566
-105.9	238.8	0.09258	0.4398	0.8767
-107.4	239.0	0.124	0.317	0.8606
-100.2	234.5	0.08843	0.3197	0.8971
-99.2	233.1	0.1003	0.3701	0.8971
-95.07	225.2	0.07955	0.3825	0.889
-96.11	225.2	0.09886	0.3028	0.9357
-83.26	221.4	0.04751	0.6531	0.9452
-81.32	221.6	0.08341	0.5076	0.8972
-84.43	208.4	0.04729	0.8036	0.9321
-84.4	209.8	0.08978	0.292	0.9618
-80.11	204.7	0.0556	0.5932	0.9061
-81.28	205.6	0.06387	0.5717	0.8973
-85.53	193.8	0.09345	0.5377	0.8798
-86.68	193.7	0.07727	0.5616	0.9048
-74.3	182.6	0.05085	0.7918	0.9031
-77.06	184.0	0.06113	0.8757	0.9694
-78.8	170.8	0.08122	0.3993	0.8204
-79.64	171.7	0.1009	0.3067	0.8616
-56.32	160.0	0.05589	0.8782	0.754
-55.85	160.8	0.06979	0.9653	0.9027
-70.52	158.9	0.05493	0.8756	0.8471
-70.36	159.3	0.06669	0.9327	0.9127
-69.85	143.1	0.07195	0.4419	0.8024
-70.42	143.5	0.0772	0.5012	0.7999
-50.57	138.0	0.07864	0.5973	0.6779
-47.76	136.9	0.08203	0.6701	0.6136
-52.58	114.9	0.1602	0.2632	0.4273
-50.92	115.2	0.1763	0.5212	0.4623
-51.95	130.2	0.09216	0.7734	0.5955
-50.86	131.3	0.09411	0.6274	0.6599
-52.03	123.9	0.1301	0.7396	0.6243
-51.6	124.3	0.1174	0.5575	0.6732
65.9	186.3	0.08986	0.8393	0.968
67.02	192.7	0.1511	0.1038	0.9198
-62.43	117.6	0.1969	0.6897	0.4476
-61.87	117.3	0.1644	0.6459	0.5943

# Loss (initial) = 9942.083612517996
# Loss (final) = 117.04977242200539
# Loss (resample) = 4540.632436052968
