# Loss = 155.78593061437985

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
49.2	27.99	1249.0	5.5509	53.604	869.87	0.38711	8.3473	47.987	9.1051	0.14116	0.039443	0.72646

# t0	TI	IA	v0	w0
-212.7	544.5	0.05351	0.5212	0.828
-214.6	545.2	0.0613	0.6326	0.8831
-97.94	487.1	0.05294	0.404	0.5701
-99.34	487.7	0.06694	0.6889	0.6719
-149.6	441.5	0.07702	0.616	0.8001
-151.4	441.6	0.08989	0.5458	0.8659
-147.8	358.7	0.05898	0.08314	0.9367
-149.5	358.6	0.08258	0.1167	0.9259
-131.3	338.2	0.0538	0.1318	0.9572
-132.1	339.4	0.08213	0.2545	0.9642
-127.0	319.8	0.05812	0.03453	0.955
-127.9	321.3	0.09689	0.1854	0.9424
-117.9	312.9	0.06073	0.06115	0.9385
-119.4	314.6	0.09541	0.1827	0.9511
208.0	289.9	0.04411	0.6143	0.1191
-79.74	290.0	0.09313	0.04258	0.9335
-100.6	277.6	0.05319	0.0006374	0.9559
-100.9	278.9	0.1016	0.07777	0.9452
-104.1	277.0	0.06057	0.2299	0.9421
-104.9	278.5	0.09488	0.2824	0.9557
-115.3	266.7	0.1029	0.2615	0.9059
-115.9	267.0	0.09151	0.3518	0.9587
-89.87	260.7	0.05325	0.006278	0.9326
-89.29	261.7	0.1119	0.02336	0.9267
-97.05	252.6	0.05773	0.1022	0.9459
-96.72	252.9	0.1019	0.2443	0.946
-104.8	238.3	0.1007	0.3303	0.9118
-107.0	239.3	0.1053	0.3114	0.9384
-99.36	234.2	0.09628	0.2342	0.9229
-99.82	234.1	0.1152	0.07847	0.9175
-95.92	225.5	0.07317	0.2734	0.952
-95.63	225.8	0.1198	0.1191	0.9193
-81.33	221.4	0.05749	0.7393	0.9184
-81.81	222.6	0.09684	0.1387	0.9415
-82.11	208.8	0.06097	0.4764	0.9205
-83.35	210.2	0.1217	0.2206	0.9354
-79.66	204.7	0.0565	0.5146	0.9129
-80.87	205.8	0.06498	0.4505	0.908
-83.56	191.9	0.05477	0.9591	0.9029
-86.64	193.2	0.05458	0.6665	0.9141
-71.66	182.5	0.07547	0.9703	0.8921
-75.01	184.1	0.1361	0.03579	0.932
-77.63	171.0	0.1213	0.284	0.8238
-80.16	172.2	0.1001	0.2463	0.9118
-54.53	158.6	0.04582	0.7886	0.8473
-54.32	159.8	0.05488	0.9158	0.9263
-68.73	159.0	0.06945	0.9056	0.8661
-68.33	158.8	0.07174	0.9443	0.9349
-72.93	143.5	0.05495	0.94	0.8533
-70.08	143.1	0.06207	0.872	0.8663
-48.65	137.0	0.06948	0.6848	0.8053
-47.11	136.4	0.06379	0.7478	0.772
-52.92	115.6	0.1701	0.1917	0.6995
-54.43	116.4	0.1783	0.9348	0.6966
-50.32	129.9	0.09089	0.9427	0.7077
-49.51	129.9	0.08092	0.8242	0.77
-51.76	123.1	0.1089	0.8814	0.7456
-50.28	123.7	0.1124	0.8606	0.7717
66.6	187.6	0.139	0.4753	0.9365
67.33	193.6	0.1984	0.3667	0.9812
-62.26	117.3	0.1301	0.5226	0.658
-57.68	115.5	0.1825	0.283	0.8032

# Loss (initial) = 10455.210980005293
# Loss (final) = 155.78593061437985
# Loss (resample) = 5504.346239100725
