# Loss = 97.42595327713397

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
68.306	46.587	1298.2	6.0394	76.305	908.35	0.48235	3.8683	59.206	9.2474	0.13989	0.043633	0.57873

# t0	TI	IA	v0	w0
-216.7	547.5	0.05977	0.4789	0.8262
-216.8	548.5	0.07409	0.6222	0.8799
-98.44	487.6	0.07216	0.9333	0.5382
-100.7	488.6	0.07628	0.5428	0.8284
-153.7	440.8	0.068	0.2909	0.8771
-153.4	439.6	0.08369	0.3524	0.9292
-151.3	359.4	0.06416	0.1439	0.9395
-152.7	359.8	0.07973	0.1362	0.9478
-133.2	337.5	0.05381	0.3162	0.941
-133.6	339.0	0.08153	0.1319	0.952
-129.9	320.3	0.05716	0.3093	0.944
-129.2	320.4	0.09318	0.1479	0.9209
-120.8	312.6	0.05338	0.2561	0.9493
-121.7	316.1	0.08824	0.03009	0.9345
205.6	288.2	0.04802	0.4259	0.4035
-82.86	289.3	0.06332	0.06302	0.9472
-103.3	277.0	0.04981	0.4983	0.9054
-104.2	279.7	0.07571	0.1439	0.9521
-106.9	275.1	0.04695	0.5045	0.9263
-107.7	278.3	0.08028	0.03638	0.9497
-118.0	267.1	0.07857	0.407	0.9145
-118.4	268.1	0.09914	0.1748	0.9321
-93.54	259.4	0.04607	0.5198	0.9108
-91.82	262.1	0.08251	0.03812	0.9363
-100.2	250.5	0.04864	0.5968	0.9005
-100.1	253.4	0.0821	0.1617	0.9436
-108.0	239.0	0.07062	0.5735	0.8904
-109.0	240.1	0.1213	0.2522	0.8909
-101.4	233.7	0.06963	0.5185	0.8949
-100.7	233.1	0.07306	0.6297	0.9197
-98.11	224.5	0.05222	0.6381	0.889
-98.08	225.4	0.07602	0.4703	0.9304
-84.47	221.3	0.05148	0.6983	0.8553
-86.13	222.3	0.05401	0.6137	0.9143
-86.11	207.9	0.04918	0.7645	0.8602
-85.99	208.7	0.05553	0.7663	0.9182
-82.99	204.6	0.05046	0.7309	0.8437
-84.42	206.2	0.05656	0.6976	0.8508
-86.48	191.9	0.05278	0.8925	0.8189
-89.45	194.7	0.066	0.6442	0.8482
-76.41	183.2	0.05547	0.7876	0.8277
-77.35	182.7	0.05829	0.9232	0.8973
-76.28	169.4	0.08036	0.3887	0.7739
-78.28	170.7	0.09159	0.3157	0.8509
-57.82	160.9	0.06291	0.6631	0.7475
-57.84	161.5	0.07356	0.6407	0.85
-71.69	159.0	0.06321	0.7512	0.7852
-72.38	159.9	0.07354	0.8197	0.8543
-74.48	144.7	0.08499	0.6226	0.7183
-69.42	143.0	0.08823	0.3284	0.7528
-52.6	138.6	0.09162	0.5668	0.6671
-48.78	137.2	0.09308	0.3981	0.6574
-55.62	115.2	0.135	0.3648	0.5687
-53.17	115.5	0.1379	0.4659	0.5847
-53.56	131.0	0.09083	0.6038	0.5464
-52.74	131.4	0.101	0.5671	0.6343
-51.81	122.8	0.1114	0.3926	0.6808
-50.41	124.3	0.138	0.7227	0.3637
67.25	185.9	0.1069	0.962	0.9747
66.19	193.0	0.1418	0.418	0.9878
-62.05	117.3	0.1509	0.3153	0.5128
-60.16	116.6	0.1486	0.5242	0.5651

# Loss (initial) = 10180.054994801076
# Loss (final) = 97.42595327713397
# Loss (resample) = 5830.372402797752
