# Loss = 121.66155176814492

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
86.261	10.179	1245.8	6.5414	38.742	868.22	0.10576	49.967	78.74	9.1538	0.14442	0.02676	0.78963

# t0	TI	IA	v0	w0
-212.6	545.5	0.06309	0.4629	0.8574
-212.9	545.5	0.09662	0.2734	0.9145
-96.71	488.0	0.0673	0.3579	0.7791
-98.61	488.4	0.1578	0.5115	0.7895
-148.2	442.7	0.06135	0.3529	0.9118
-149.6	443.2	0.2004	0.3825	0.9161
-146.9	359.3	0.08555	0.4179	0.9157
-148.1	361.3	0.1404	0.2716	0.9204
-128.3	340.9	0.09042	0.2922	0.8603
-130.5	341.3	0.1674	0.07611	0.9657
-125.1	321.7	0.08904	0.5069	0.8886
-126.5	323.4	0.1423	0.1528	0.9599
-117.6	315.4	0.09486	0.3464	0.8637
-117.8	317.3	0.1252	0.4182	0.9274
209.6	290.5	0.09427	0.66	0.3249
-80.18	291.6	0.1294	0.1711	0.8926
-99.76	279.0	0.1182	0.4928	0.7795
-100.2	280.5	0.125	0.4614	0.9154
-103.4	277.6	0.09902	0.2824	0.7942
-103.7	278.8	0.1167	0.3812	0.8861
-114.6	267.8	0.09322	0.6037	0.8772
-115.3	267.6	0.1316	0.7757	0.914
-88.26	262.2	0.09232	0.2379	0.6853
-89.95	262.2	0.1	0.5599	0.8981
-96.67	253.5	0.0752	0.5153	0.7457
-96.38	253.4	0.08482	0.6146	0.8328
-106.1	237.9	0.05772	0.4234	0.8728
-108.1	238.7	0.07028	0.1279	0.9108
-99.99	232.9	0.05317	0.3376	0.8512
-99.11	232.5	0.06915	0.5599	0.8461
-95.16	224.4	0.05734	0.6843	0.7117
-94.21	224.1	0.07962	0.9122	0.8063
-81.93	222.2	0.06688	0.5725	0.6403
-81.22	221.6	0.07762	0.4667	0.724
-82.52	209.0	0.08096	0.7107	0.5978
-83.14	209.5	0.0949	0.7163	0.7454
-78.78	204.8	0.08387	0.5815	0.5557
-80.71	205.8	0.1002	0.5169	0.639
-84.54	193.1	0.1016	0.5656	0.6886
-86.42	194.5	0.114	0.7453	0.6987
-71.42	182.9	0.1145	0.5303	0.6455
-74.81	183.0	0.1228	0.8822	0.7683
-80.53	171.7	0.1239	0.5692	0.7348
-77.6	170.2	0.1294	0.1849	0.8385
-55.86	162.4	0.1338	0.3166	0.3869
-55.24	162.0	0.1427	0.5066	0.6236
-68.94	160.1	0.134	0.4407	0.5983
-68.71	159.9	0.1437	0.5155	0.7316
-72.18	144.5	0.1626	0.5319	0.4005
-71.41	144.2	0.1663	0.5092	0.3739
-45.87	137.1	0.1732	0.2493	0.1508
-47.87	138.1	0.1669	0.06733	0.3876
-55.47	116.2	0.2046	0.3286	0.312
-55.79	117.2	0.2006	0.03246	0.481
-51.13	130.8	0.1741	0.1019	0.2005
-50.54	131.5	0.1832	0.2178	0.2421
-53.03	124.9	0.1904	0.1212	0.2326
-50.47	124.9	0.1796	0.06593	0.3456
66.37	187.7	0.1318	0.1306	0.607
65.01	191.2	0.1383	0.3101	0.869
-59.68	117.7	0.2123	0.1865	0.1229
-61.0	117.6	0.2039	0.1218	0.4448

# Loss (initial) = 9974.432771663924
# Loss (final) = 121.66155176814492
# Loss (resample) = 8399.906658924605
