# Loss = 150.7313486414039

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
47.649	6.506	1249.2	4.6054	38.832	867.89	0.097085	34.754	42.752	9.2076	0.14714	0.035303	0.54317

# t0	TI	IA	v0	w0
-212.9	543.7	0.06358	0.6116	0.8821
-213.0	547.8	0.08033	0.6176	0.9116
-98.53	488.0	0.07227	0.3014	0.6899
-99.05	488.0	0.1013	0.9214	0.8579
-148.5	441.4	0.09988	0.6109	0.8315
-149.4	442.8	0.1193	0.4851	0.9493
-145.9	361.3	0.08664	0.338	0.9672
-147.5	359.5	0.1364	0.2123	0.9539
-129.3	339.9	0.09443	0.2725	0.9573
-130.5	340.2	0.1725	0.3801	0.9805
-124.9	321.4	0.09626	0.1686	0.9156
-127.2	323.1	0.1928	0.2744	0.9801
-115.4	315.3	0.1018	0.05609	0.9419
-118.3	317.0	0.1941	0.3036	0.9771
209.9	290.2	0.102	0.09438	0.4801
-79.8	291.5	0.1207	0.3436	0.9811
-99.52	279.1	0.121	0.1329	0.9372
-100.2	281.0	0.1314	0.4063	0.9915
-102.6	278.9	0.08493	0.4057	0.9352
-102.5	278.7	0.1744	0.2078	0.9555
-115.5	267.3	0.08296	0.1104	0.9226
-114.5	269.1	0.1527	0.07428	0.9678
-88.4	263.0	0.09539	0.4675	0.9083
-89.39	263.0	0.1568	0.2558	0.9726
-95.46	253.7	0.07541	0.2531	0.9137
-95.16	253.4	0.151	0.06308	0.9521
-105.2	239.0	0.09052	0.5078	0.9401
-106.5	239.7	0.1066	0.1602	0.9443
-98.96	234.9	0.1059	0.09359	0.8905
-99.66	235.0	0.08544	0.3594	0.9797
-94.65	225.0	0.09034	0.1713	0.9366
-93.47	224.9	0.1486	0.2749	0.9316
-80.73	222.8	0.0597	0.1969	0.8892
-82.05	222.8	0.07292	0.2133	0.9557
-80.15	208.7	0.05586	0.3805	0.8864
-82.25	209.3	0.08695	0.2059	0.9531
-79.71	205.9	0.06126	0.004482	0.9017
-79.74	206.4	0.08988	0.4935	0.8834
-84.33	192.9	0.0702	0.3305	0.9195
-85.59	193.7	0.07569	0.1528	0.9121
-72.06	183.4	0.1202	0.4898	0.8348
-74.38	184.3	0.1232	0.8933	0.859
-76.65	171.0	0.1383	0.07318	0.7521
-77.79	171.9	0.1065	0.07299	0.8388
-53.07	160.6	0.1414	0.8965	0.7786
-53.35	161.8	0.1367	0.6784	0.8018
-67.26	159.6	0.1521	0.1257	0.8104
-67.82	159.1	0.1484	0.876	0.8963
-71.59	144.3	0.1597	0.5701	0.8279
-65.2	142.3	0.1617	0.2569	0.7752
-45.57	136.8	0.1702	0.7614	0.6424
-45.01	136.3	0.1666	0.04053	0.6932
-53.01	115.5	0.2042	0.02501	0.6455
-54.58	116.7	0.2	0.06867	0.7252
-49.98	130.6	0.1767	0.408	0.649
-48.02	130.8	0.1775	0.6868	0.6448
-50.72	123.5	0.1934	0.2776	0.6461
-51.65	125.5	0.1753	0.6223	0.6587
66.03	187.4	0.1293	0.7664	0.8429
66.21	192.5	0.1316	0.8	0.8798
-62.46	118.2	0.2051	0.1604	0.6243
-64.31	118.4	0.2039	0.5527	0.7518

# Loss (initial) = 8263.413958487929
# Loss (final) = 150.7313486414039
# Loss (resample) = 10369.417288583634
