# Loss = 83.45870327270487

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
60.654	17.993	1317.0	4.9581	70.46	922.16	0.479	6.5113	55.561	9.1813	0.14327	0.042987	0.64599

# t0	TI	IA	v0	w0
-216.4	543.4	0.04391	0.5099	0.8574
-219.2	543.7	0.04899	0.5184	0.932
-99.65	485.4	0.04406	0.3168	0.6848
-101.3	485.9	0.05565	0.9253	0.8093
-152.0	439.1	0.05919	0.399	0.8205
-153.5	438.4	0.06217	0.5355	0.9207
-151.2	357.9	0.04416	0.2687	0.9727
-151.8	358.2	0.06018	0.194	0.973
-134.1	337.0	0.04048	0.2907	0.9826
-134.1	338.2	0.0563	0.1815	0.9844
-129.3	319.1	0.04321	0.4028	0.9636
-129.6	320.4	0.06876	0.02155	0.9492
-121.7	312.7	0.03932	0.3088	0.9755
-120.1	313.3	0.06905	0.0582	0.9439
203.4	286.5	0.03597	0.5788	0.4688
-83.81	290.1	0.05341	0.009021	0.9612
-104.5	277.5	0.03919	0.4967	0.9573
-103.3	279.0	0.07401	0.1437	0.9368
-107.7	276.3	0.03935	0.4594	0.9605
-107.2	277.5	0.06174	0.02047	0.9519
-116.6	265.2	0.05742	0.6206	0.9496
-119.7	268.5	0.07497	0.3002	0.9624
-93.46	261.1	0.03966	0.4016	0.943
-92.03	261.9	0.06532	0.04899	0.9469
-99.7	251.4	0.04281	0.503	0.9377
-101.6	254.3	0.06305	0.1261	0.9689
-109.6	239.9	0.07167	0.5803	0.9311
-110.7	240.3	0.08008	0.5476	0.9544
-103.3	233.8	0.04785	0.7336	0.9488
-104.8	235.1	0.06111	0.5239	0.9776
-99.92	225.6	0.04326	0.7141	0.9529
-100.4	226.3	0.05896	0.5748	0.9704
-86.62	222.1	0.04119	0.6536	0.946
-86.84	222.5	0.04385	0.6446	0.9575
-87.44	209.9	0.04509	0.6403	0.9366
-88.29	210.6	0.05483	0.6439	0.9596
-84.52	205.0	0.04124	0.8255	0.9361
-84.98	206.6	0.04773	0.6351	0.9192
-89.51	193.8	0.0437	0.7978	0.9306
-88.42	194.7	0.07536	0.5184	0.9184
-77.44	183.4	0.04417	0.8486	0.909
-80.47	184.8	0.05067	0.7116	0.9739
-75.58	168.8	0.06489	0.4762	0.8177
-79.43	171.3	0.07694	0.3716	0.9033
-59.63	161.3	0.04822	0.8085	0.859
-58.99	161.8	0.05328	0.628	0.919
-72.03	159.1	0.04902	0.8078	0.9093
-73.17	160.1	0.05435	0.8579	0.9175
-75.93	144.7	0.05742	0.5978	0.8106
-72.6	143.8	0.06127	0.4815	0.8443
-52.06	138.0	0.06382	0.6139	0.7825
-50.55	137.8	0.06696	0.546	0.7959
-59.41	117.7	0.1607	0.61	0.7575
-54.68	116.7	0.1482	0.5049	0.6288
-54.59	131.0	0.06457	0.8083	0.715
-52.77	131.1	0.07209	0.655	0.758
-50.86	123.2	0.09542	0.7832	0.6375
-51.95	124.5	0.08246	0.7905	0.6942
66.82	185.8	0.08868	0.973	0.9962
63.06	194.4	0.2038	0.0334	0.9774
-61.47	117.5	0.1011	0.5195	0.6158
-55.29	114.2	0.09521	0.2949	0.6051

# Loss (initial) = 9017.166648460148
# Loss (final) = 83.45870327270487
# Loss (resample) = 5237.631028510851
