# Loss = 97.91889497240864

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
70.365	15.971	1301.7	4.8151	40.456	885.48	0.48449	3.1726	69.156	9.0855	0.14193	0.048886	0.81706

# t0	TI	IA	v0	w0
-218.1	542.0	0.04905	0.4445	0.8063
-219.8	542.9	0.05451	0.3832	0.8814
-101.1	484.4	0.05011	0.838	0.4747
-103.2	485.5	0.05554	0.775	0.6113
-153.0	438.5	0.06154	0.5661	0.7287
-155.0	438.6	0.06781	0.4296	0.8434
-149.6	356.6	0.05695	0.3549	0.9567
-150.1	356.5	0.06873	0.1344	0.9393
-133.0	337.4	0.05733	0.2554	0.9852
-134.3	338.0	0.06669	0.1775	0.9853
-129.4	319.9	0.05845	0.2842	0.9728
-129.1	319.2	0.07824	0.03345	0.9215
-120.2	313.0	0.0586	0.2372	0.9674
-119.9	312.7	0.07756	0.1866	0.9466
207.2	289.5	0.05713	0.6573	0.1678
-82.23	289.1	0.07655	0.2573	0.958
-102.2	277.8	0.06328	0.1441	0.9621
-102.9	278.5	0.08306	0.147	0.9484
-105.8	277.0	0.06267	0.1853	0.9625
-106.4	277.1	0.07851	0.2924	0.9633
-117.1	265.9	0.07069	0.6239	0.9584
-117.7	266.6	0.08892	0.3233	0.9546
-91.28	261.2	0.06524	0.1627	0.9684
-90.41	260.9	0.085	0.03716	0.9311
-99.44	252.6	0.06096	0.4927	0.9768
-99.55	253.3	0.08263	0.06084	0.9585
-108.4	239.0	0.07224	0.6567	0.9656
-109.7	240.1	0.1011	0.527	0.9436
-102.2	234.2	0.06807	0.602	0.9725
-102.3	234.3	0.09287	0.341	0.9534
-97.36	225.2	0.06679	0.6094	0.9819
-98.55	226.4	0.09516	0.4194	0.9636
-84.85	222.5	0.06105	0.657	0.975
-84.59	222.9	0.07734	0.2213	0.9719
-86.62	209.6	0.05938	0.7807	0.9884
-85.92	210.1	0.08712	0.3732	0.972
-82.08	205.2	0.06378	0.6744	0.9664
-83.55	206.3	0.06893	0.4999	0.9636
-86.86	193.9	0.07209	0.7122	0.9566
-87.23	194.2	0.09412	0.4989	0.9475
-76.79	183.8	0.06125	0.8368	0.9753
-78.91	185.0	0.08287	0.6394	0.9873
-76.46	168.8	0.06225	0.491	0.8335
-80.14	171.5	0.08402	0.3583	0.8876
-57.98	161.1	0.06284	0.8436	0.9363
-58.65	161.5	0.06542	0.9421	0.982
-69.87	159.3	0.07811	0.6846	0.9513
-70.99	160.6	0.1019	0.5781	0.9827
-74.97	144.5	0.06922	0.6006	0.8922
-68.78	142.6	0.07159	0.408	0.869
-50.6	137.5	0.07048	0.7977	0.8106
-49.38	137.2	0.07072	0.7275	0.7986
-60.51	116.6	0.09218	0.883	0.6055
-54.14	115.9	0.1149	0.5539	0.7745
-54.26	130.7	0.07456	0.7668	0.7689
-53.42	131.2	0.07833	0.7983	0.7935
-53.48	123.6	0.08333	0.8129	0.7129
-51.53	123.7	0.08119	0.8618	0.7004
68.63	185.1	0.1663	0.399	0.9847
63.94	191.9	0.2318	0.6109	0.9655
-60.85	117.9	0.1298	0.4772	0.6186
-64.34	117.7	0.1125	0.5151	0.7051

# Loss (initial) = 9477.905321576673
# Loss (final) = 97.91889497240864
# Loss (resample) = 5937.062472940723
