# Loss = 123.15877936879937

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
62.806	12.889	1248.1	7.4867	19.836	873.93	0.18108	53.375	55.22	9.4489	0.14392	0.029752	0.62452

# t0	TI	IA	v0	w0
-213.4	543.2	0.0351	0.638	0.9025
-212.0	543.5	0.1164	0.3785	0.9419
-96.91	488.4	0.07028	0.4614	0.5844
-97.16	489.6	0.1712	0.9475	0.9164
-149.0	441.2	0.07353	0.3857	0.9178
-149.7	443.5	0.2157	0.3207	0.9003
-146.9	359.5	0.09549	0.4931	0.9375
-147.8	360.9	0.1496	0.2384	0.8965
-129.1	340.8	0.1079	0.5196	0.8115
-130.4	340.8	0.1412	0.2834	0.9309
-125.7	320.6	0.08689	0.2496	0.8388
-126.5	323.1	0.1466	0.1966	0.9709
-116.9	315.0	0.0653	0.456	0.7137
-118.7	316.5	0.1315	0.4963	0.9407
210.2	290.7	0.07083	0.893	0.7283
-80.08	290.8	0.09316	0.1088	0.766
-100.4	278.8	0.09341	0.3166	0.7061
-100.9	280.4	0.106	0.5212	0.8912
-104.1	278.2	0.08494	0.1792	0.7225
-103.7	278.5	0.1115	0.7358	0.8528
-115.3	267.0	0.083	0.5994	0.8899
-115.0	268.2	0.1201	0.5639	0.9252
-89.41	261.7	0.06155	0.2709	0.5527
-89.42	261.8	0.07197	0.4755	0.8842
-97.97	253.7	0.097	0.5399	0.7057
-96.69	253.0	0.07809	0.7351	0.8404
-106.1	237.9	0.06565	0.2164	0.924
-107.5	238.5	0.07492	0.2036	0.949
-99.5	232.6	0.06375	0.6989	0.81
-98.68	232.1	0.08131	0.8263	0.8381
-95.65	224.0	0.0679	0.3899	0.7641
-94.44	223.9	0.087	0.8057	0.8106
-81.8	221.8	0.08096	0.561	0.5868
-81.42	221.8	0.09149	0.5217	0.6615
-81.12	208.5	0.09218	0.5638	0.6305
-83.17	208.4	0.1021	0.622	0.7733
-78.7	204.0	0.09933	0.5447	0.6378
-79.35	204.9	0.1078	0.5763	0.5788
-83.34	193.3	0.1058	0.6537	0.6825
-86.99	193.9	0.1213	0.7414	0.7659
-72.12	182.5	0.1199	0.6583	0.636
-72.55	182.6	0.1212	0.7593	0.7922
-75.8	169.1	0.1279	0.1698	0.8049
-80.65	170.9	0.1338	0.9574	0.8891
-55.16	160.6	0.1364	0.5259	0.349
-54.68	161.3	0.1402	0.4572	0.6253
-67.69	159.0	0.1364	0.432	0.7049
-70.09	159.6	0.1446	0.6539	0.8054
-69.93	143.5	0.1548	0.6995	0.6759
-69.64	143.4	0.1565	0.7643	0.613
-52.08	138.7	0.1585	0.4057	0.2607
-47.63	137.3	0.1635	0.4198	0.2198
-54.06	115.7	0.1913	0.4459	0.5617
-52.51	115.6	0.19	0.1387	0.5795
-49.65	129.8	0.1706	0.2251	0.2968
-48.92	130.8	0.1688	0.2416	0.2861
-51.58	124.1	0.1778	0.1802	0.4392
-50.75	124.8	0.1712	0.4043	0.3008
64.95	187.2	0.1358	0.05324	0.7488
66.03	192.5	0.1371	0.4041	0.7992
-61.93	118.0	0.1975	0.1798	0.3365
-63.74	118.0	0.1941	0.5651	0.2748

# Loss (initial) = 11029.776890082616
# Loss (final) = 123.15877936879937
# Loss (resample) = 8795.594840282114
