# Loss = 145.78589849041833

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
76.735	19.731	1239.0	6.1751	19.15	867.65	0.10494	38.353	67.767	9.1879	0.14466	0.026453	0.73939

# t0	TI	IA	v0	w0
-211.1	546.3	0.06885	0.5331	0.6636
-213.2	546.0	0.1079	0.6203	0.8194
-96.05	489.1	0.1029	0.9845	0.6005
-96.57	488.7	0.1627	0.6638	0.829
-148.9	441.8	0.1181	0.6376	0.8896
-150.3	443.3	0.1933	0.3158	0.9107
-146.2	359.1	0.1136	0.489	0.9637
-147.9	360.8	0.1468	0.2672	0.8986
-129.0	341.4	0.1346	0.4428	0.936
-128.7	341.3	0.2166	0.05917	0.8997
-125.1	321.3	0.1056	0.3271	0.8634
-125.7	322.5	0.2139	0.2315	0.9412
-117.4	315.2	0.09628	0.466	0.9352
-118.0	316.8	0.2178	0.2436	0.9757
210.8	291.0	0.0917	0.09953	0.6953
-79.61	292.2	0.209	0.4245	0.9715
-99.15	280.9	0.09611	0.3624	0.7786
-99.47	280.2	0.129	0.6496	0.9463
-102.8	277.3	0.1211	0.5403	0.8036
-102.4	279.0	0.1175	0.5712	0.9115
-115.1	268.9	0.1061	0.4624	0.9148
-114.0	267.0	0.1326	0.7232	0.9333
-89.29	263.5	0.1194	0.5551	0.6829
-88.06	262.8	0.1075	0.5056	0.971
-96.5	252.6	0.1119	0.7163	0.7677
-97.37	254.2	0.14	0.6003	0.9657
-105.7	238.1	0.1117	0.1801	0.8659
-106.9	239.2	0.108	0.09888	0.8846
-98.52	233.5	0.1135	0.3939	0.8851
-98.77	233.8	0.09879	0.8391	0.9205
-95.5	224.7	0.057	0.6195	0.8411
-95.05	224.8	0.07389	0.6411	0.9383
-80.42	221.2	0.06477	0.2898	0.6999
-81.78	222.2	0.08895	0.6445	0.8199
-83.52	208.3	0.06086	0.7289	0.7114
-84.07	210.1	0.08103	0.8081	0.8421
-79.88	205.5	0.06897	0.4061	0.736
-79.45	205.2	0.08163	0.4561	0.6955
-86.6	192.9	0.09635	0.6171	0.8226
-84.89	193.8	0.1095	0.6147	0.746
-71.73	182.8	0.1139	0.7282	0.7448
-74.84	181.4	0.1313	0.6716	0.6816
-80.29	171.3	0.1212	0.8827	0.8511
-81.58	171.7	0.1192	0.6551	0.8997
-54.79	159.8	0.1367	0.3597	0.4069
-53.15	160.7	0.1306	0.6748	0.139
-67.74	158.8	0.137	0.6067	0.6658
-68.13	159.5	0.1405	0.8913	0.7565
-72.18	145.3	0.1577	0.7662	0.5978
-70.46	143.7	0.1625	0.9097	0.1743
-49.3	137.9	0.1654	0.4314	0.1246
-50.94	139.2	0.1591	0.2114	0.08251
-57.33	117.4	0.1923	0.3827	0.5276
-57.9	117.9	0.1999	0.2382	0.4633
-54.2	131.1	0.1687	0.3118	0.2988
-49.76	130.0	0.1713	0.1418	0.2761
-53.31	124.6	0.1857	0.2875	0.2819
-49.06	125.0	0.1709	0.2853	0.09322
64.42	186.0	0.1323	0.9263	0.2777
67.39	193.6	0.129	0.4039	0.2432
-62.51	117.6	0.2085	0.1736	0.19
-62.52	118.3	0.2013	0.5179	0.3562

# Loss (initial) = 9193.248250790111
# Loss (final) = 145.78589849041833
# Loss (resample) = 10240.078418057474
