# Loss = 101.63019519235903

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
69.745	31.104	1279.9	6.3834	66.758	816.99	0.459	5.2004	73.325	9.1969	0.142	0.047124	0.84285

# t0	TI	IA	v0	w0
-214.8	544.1	0.05132	0.5716	0.7673
-217.9	543.4	0.05439	0.5551	0.8615
-99.15	486.9	0.05282	0.7032	0.4373
-99.47	486.2	0.06236	0.8878	0.5646
-150.5	440.9	0.07153	0.4925	0.7413
-153.7	441.4	0.08152	0.489	0.8038
-149.3	356.6	0.04832	0.249	0.9507
-151.0	357.2	0.05899	0.1559	0.9497
-132.1	336.9	0.04952	0.1433	0.9414
-133.6	338.4	0.06487	0.05635	0.9466
-129.4	318.8	0.04326	0.3995	0.969
-128.1	319.9	0.08289	0.06706	0.8928
-120.7	311.7	0.04166	0.2997	0.9697
-119.1	313.1	0.08014	0.1165	0.9092
205.0	287.9	0.03709	0.4223	0.04711
-82.48	289.5	0.06545	0.1626	0.936
-103.3	277.0	0.04452	0.4155	0.9457
-101.8	278.8	0.08716	0.08153	0.9024
-105.8	275.3	0.04412	0.3926	0.9464
-105.7	277.2	0.07416	0.0942	0.9271
-117.0	267.2	0.08097	0.322	0.9037
-117.2	267.3	0.09861	0.2136	0.882
-91.07	258.5	0.04423	0.3504	0.9283
-89.58	261.0	0.09274	0.08108	0.9003
-99.48	250.5	0.04238	0.5249	0.9285
-98.46	253.3	0.08615	0.07252	0.9077
-106.8	238.6	0.08918	0.4111	0.8918
-108.4	239.8	0.1006	0.3559	0.9106
-101.9	234.5	0.07696	0.3435	0.922
-102.1	234.6	0.09218	0.261	0.9203
-97.38	224.7	0.05282	0.5761	0.9204
-97.84	226.0	0.0974	0.1823	0.9288
-84.56	221.9	0.04644	0.5717	0.9053
-85.79	221.9	0.04552	0.5671	0.9483
-85.69	209.1	0.04591	0.614	0.9121
-85.49	210.6	0.1095	0.07472	0.9055
-82.44	204.8	0.0448	0.726	0.8832
-83.64	205.6	0.04823	0.6425	0.8944
-86.76	194.3	0.08093	0.5354	0.8897
-87.82	194.1	0.06657	0.504	0.9105
-75.36	182.7	0.04853	0.7482	0.8712
-78.01	183.5	0.05158	0.7479	0.9492
-76.12	169.9	0.08863	0.3301	0.7203
-79.33	171.2	0.08401	0.3312	0.8428
-57.76	160.8	0.0521	0.6838	0.8018
-57.86	161.6	0.06086	0.6907	0.8844
-69.26	160.1	0.1414	0.269	0.8136
-70.99	159.5	0.06363	0.623	0.9237
-67.46	142.5	0.08882	0.2273	0.7226
-72.03	143.5	0.06385	0.6923	0.7414
-48.01	137.4	0.07862	0.1947	0.8237
-46.81	136.7	0.07296	0.9668	0.3911
-53.43	115.0	0.1217	0.6903	0.5095
-53.63	116.1	0.1272	0.4709	0.5845
-54.24	130.9	0.07178	0.5485	0.6424
-51.21	131.1	0.08089	0.7823	0.2952
-54.9	124.9	0.08644	0.5555	0.6372
-52.33	124.6	0.09827	0.949	0.3679
68.3	185.1	0.1129	0.9748	0.9684
64.64	194.2	0.2223	0.05215	0.9778
-63.32	118.2	0.1619	0.2345	0.5835
-65.73	118.4	0.1629	0.8532	0.4214

# Loss (initial) = 9530.910023136792
# Loss (final) = 101.63019519235903
# Loss (resample) = 5195.686841157727
