# Loss = 142.62834989053857

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
68.8	6.7165	1244.3	5.3386	28.289	866.89	0.43659	18.552	55.925	9.1528	0.14755	0.029155	0.52978

# t0	TI	IA	v0	w0
-213.1	544.8	0.04367	0.7851	0.8679
-213.3	545.5	0.0597	0.8741	0.8653
-97.15	487.2	0.05008	0.9446	0.4315
-97.16	487.5	0.06813	0.8413	0.399
-149.5	440.8	0.06317	0.7995	0.777
-150.3	442.0	0.08324	0.4683	0.8655
-147.4	359.0	0.06748	0.4287	0.8965
-149.7	358.7	0.07793	0.4054	0.9639
-130.0	338.2	0.06241	0.1505	0.9437
-131.5	339.7	0.1003	0.2045	0.9649
-126.8	321.0	0.08117	0.1621	0.8452
-127.5	321.5	0.1084	0.4213	0.936
-118.3	314.1	0.0662	0.2868	0.9329
-118.9	315.4	0.1085	0.2413	0.9366
209.5	290.9	0.05562	0.9025	0.4628
-80.5	290.8	0.1041	0.3251	0.9079
-100.3	278.3	0.06615	0.2917	0.9064
-100.9	280.0	0.1113	0.2569	0.9541
-103.8	277.1	0.05456	0.3372	0.9418
-104.6	278.5	0.1009	0.2169	0.9654
-115.9	267.6	0.08325	0.4287	0.9143
-116.3	268.3	0.09562	0.4249	0.9773
-89.73	261.3	0.05087	0.115	0.9056
-89.33	262.5	0.1075	0.1732	0.9029
-97.45	252.6	0.05267	0.2371	0.9172
-97.26	253.1	0.09554	0.2082	0.9467
-105.4	238.7	0.09804	0.4038	0.8857
-107.3	239.7	0.1138	0.2878	0.9212
-99.2	234.1	0.08689	0.4186	0.9084
-100.1	234.2	0.1034	0.2025	0.9412
-95.55	224.7	0.05219	0.5704	0.9398
-95.96	225.7	0.1061	0.1544	0.9403
-82.14	222.1	0.05636	0.2318	0.9122
-81.5	221.9	0.07203	0.06765	0.923
-83.43	209.2	0.06208	0.227	0.9001
-84.46	210.1	0.08395	0.3202	0.9768
-79.13	205.0	0.07055	0.4398	0.8704
-79.71	205.4	0.07632	0.5223	0.8187
-85.18	193.7	0.09827	0.4205	0.88
-85.96	193.9	0.09574	0.6932	0.8429
-72.7	182.6	0.05755	0.919	0.8453
-74.98	183.2	0.06537	0.9401	0.8873
-76.97	170.5	0.09708	0.3802	0.8163
-79.49	171.9	0.116	0.2665	0.8351
-54.8	160.1	0.1365	0.4561	0.6842
-53.31	159.7	0.1438	0.5363	0.7049
-67.38	159.0	0.1295	0.5609	0.7955
-67.4	158.9	0.1568	0.4309	0.8307
-70.66	144.2	0.1722	0.9383	0.779
-68.61	143.7	0.1809	0.3481	0.699
-48.65	138.0	0.186	0.6294	0.6028
-46.86	137.2	0.1871	0.443	0.4864
-58.16	117.4	0.2092	0.5344	0.584
-52.33	116.1	0.2199	0.2424	0.5466
-50.68	130.9	0.1923	0.3224	0.4719
-49.54	130.9	0.1917	0.5284	0.5139
-51.63	124.0	0.2078	0.4511	0.4709
-50.66	124.9	0.1972	0.4278	0.5104
65.9	187.7	0.1238	0.8067	0.4188
66.99	192.7	0.1293	0.2643	0.9614
-63.63	118.4	0.2256	0.4879	0.5509
-63.47	118.4	0.2174	0.707	0.6947

# Loss (initial) = 10693.779877719753
# Loss (final) = 142.62834989053857
# Loss (resample) = 5975.762737589304
