# Loss = 149.2628015474724

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
66.317	35.682	1254.5	6.8693	61.91	847.76	0.28528	16.853	56.859	9.5151	0.13608	0.043326	0.59293

# t0	TI	IA	v0	w0
-213.1	546.3	0.09822	0.3992	0.752
-215.1	546.6	0.119	0.2714	0.8214
-97.87	488.6	0.09348	0.3467	0.7425
-98.46	489.6	0.1389	0.4	0.8428
-148.6	442.5	0.1016	0.2436	0.9093
-149.7	443.5	0.1881	0.1148	0.817
-146.3	360.7	0.07557	0.2513	0.9329
-148.2	360.2	0.1296	0.2498	0.9158
-129.1	340.4	0.0858	0.4086	0.9332
-131.6	340.8	0.1148	0.361	0.9867
-124.6	321.5	0.09943	0.685	0.8149
-125.3	323.6	0.1699	0.1978	0.9306
-118.1	315.1	0.09608	0.558	0.9303
-118.5	316.8	0.1604	0.1381	0.9345
209.0	290.7	0.09709	0.9159	0.3779
-80.42	291.6	0.1216	0.8172	0.973
-100.3	279.2	0.07099	0.526	0.8966
-100.2	280.6	0.09213	0.7275	0.8805
-103.0	277.5	0.07325	0.4811	0.8735
-103.7	278.8	0.1208	0.4901	0.9173
-114.8	267.4	0.08551	0.9503	0.8461
-115.6	268.3	0.1342	0.06	0.9158
-87.8	260.9	0.0638	0.6553	0.8287
-89.38	261.3	0.04762	0.9307	0.9167
-96.1	252.8	0.09739	0.9092	0.852
-96.66	254.9	0.1447	0.8035	0.9395
-106.3	238.7	0.06499	0.3902	0.9054
-107.7	240.3	0.1609	0.249	0.89
-99.09	233.9	0.06378	0.7844	0.87
-100.5	233.8	0.1026	0.9533	0.9302
-93.74	224.8	0.07325	0.7488	0.8104
-94.31	226.3	0.1171	0.7295	0.8591
-82.35	222.5	0.0724	0.6863	0.8078
-82.28	222.2	0.05507	0.8125	0.8828
-81.76	209.0	0.08486	0.8356	0.8115
-82.03	209.0	0.106	0.8603	0.8687
-77.46	205.5	0.09592	0.7428	0.7568
-80.42	206.0	0.07065	0.4841	0.8194
-85.71	194.2	0.08194	0.3453	0.8561
-85.26	193.2	0.0712	0.7632	0.7698
-70.83	182.3	0.09378	0.9639	0.7308
-75.65	183.4	0.07613	0.7214	0.9015
-80.95	171.1	0.05925	0.9666	0.8439
-83.04	172.4	0.07265	0.8741	0.8402
-53.42	159.4	0.06289	0.771	0.6671
-52.95	159.7	0.07814	0.7839	0.8059
-67.96	158.9	0.08262	0.5278	0.7876
-69.36	159.1	0.08292	0.9284	0.8439
-72.63	143.6	0.0895	0.5941	0.7177
-69.86	143.1	0.099	0.7965	0.7085
-49.9	137.0	0.09739	0.6151	0.5565
-44.42	136.2	0.1037	0.6842	0.497
-55.85	116.0	0.2095	0.5244	0.4929
-53.75	117.0	0.2277	0.0678	0.6112
-51.39	130.4	0.1179	0.7037	0.5157
-48.36	129.5	0.1539	0.6866	0.4808
-51.66	125.0	0.1718	0.5636	0.5393
-48.67	123.3	0.177	0.4658	0.5009
65.23	187.9	0.09931	0.5449	0.967
66.5	191.7	0.07246	0.1467	0.9231
-59.86	117.8	0.2141	0.3932	0.405
-60.71	117.2	0.1909	0.4471	0.3579

# Loss (initial) = 10107.79127806565
# Loss (final) = 149.2628015474724
# Loss (resample) = 7075.072656349453
