# Loss = 121.59926863256621

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
69.459	30.291	1224.3	6.1682	39.301	874.94	0.42766	4.1564	72.045	9.1463	0.13632	0.038761	0.85352

# t0	TI	IA	v0	w0
-214.2	544.3	0.05486	0.8436	0.6929
-216.2	544.3	0.06421	0.7397	0.7412
-98.75	485.6	0.0495	0.9209	0.3532
-100.3	487.0	0.05886	0.9224	0.4759
-151.0	440.1	0.07019	0.494	0.6949
-152.7	439.9	0.07655	0.457	0.8006
-149.7	357.2	0.05943	0.1014	0.9364
-151.0	358.3	0.07077	0.1679	0.9203
-131.9	338.0	0.05792	0.07289	0.9464
-132.6	337.6	0.08185	0.09162	0.9122
-127.3	319.7	0.06991	0.06057	0.8789
-128.1	320.9	0.09381	0.1168	0.8746
-118.9	313.1	0.06037	0.04657	0.9468
-119.7	314.1	0.09622	0.09439	0.8873
208.2	289.8	0.05044	0.2761	0.08074
-80.97	289.9	0.09254	0.09445	0.9371
-101.0	277.8	0.06785	0.01701	0.9284
-102.4	279.5	0.09933	0.2225	0.9269
-104.7	276.1	0.06023	0.08808	0.9515
-105.1	278.4	0.09683	0.1865	0.9103
-116.8	267.2	0.09126	0.2584	0.8998
-117.0	267.7	0.1009	0.3504	0.9197
-91.25	260.9	0.05043	0.1472	0.9706
-89.6	261.7	0.1194	0.002883	0.8588
-98.15	252.1	0.06608	0.1289	0.9411
-97.13	252.9	0.1023	0.1753	0.9142
-106.9	239.2	0.1025	0.3039	0.8904
-108.0	239.2	0.1154	0.2468	0.8924
-100.5	234.5	0.08957	0.2657	0.9243
-101.0	234.3	0.1074	0.1186	0.911
-95.6	225.5	0.0859	0.2871	0.9143
-96.81	225.8	0.1142	0.108	0.9046
-83.04	222.2	0.0612	0.2453	0.9484
-82.96	222.7	0.08562	0.0682	0.9526
-85.18	207.8	0.04615	0.7471	0.93
-83.74	208.8	0.06329	0.878	0.9447
-80.17	205.1	0.06406	0.3538	0.9333
-81.32	205.5	0.06262	0.5229	0.9188
-86.38	194.0	0.08672	0.5179	0.9136
-87.07	193.0	0.05702	0.7273	0.9062
-73.89	183.4	0.07156	0.3901	0.9262
-78.55	183.1	0.05042	0.8346	0.9856
-77.1	170.2	0.09176	0.2944	0.7733
-79.96	172.0	0.1075	0.2115	0.8323
-55.93	159.6	0.0544	0.716	0.823
-55.51	160.3	0.05976	0.9191	0.895
-68.69	159.8	0.145	0.2796	0.8412
-68.99	160.1	0.1521	0.1953	0.9099
-73.24	143.9	0.06447	0.801	0.8139
-68.15	142.5	0.08901	0.312	0.8067
-51.33	137.8	0.06732	0.6965	0.6505
-48.73	137.1	0.07002	0.521	0.6785
-51.02	114.8	0.1451	0.4282	0.4308
-51.47	115.1	0.1624	0.3902	0.5801
-51.27	130.2	0.09024	0.8739	0.3719
-50.83	130.6	0.09442	0.7276	0.6271
-52.04	123.7	0.1153	0.8076	0.4693
-50.95	123.9	0.1121	0.9523	0.4837
66.96	186.9	0.1123	0.6318	0.9942
67.25	193.4	0.2151	0.3366	0.9158
-61.08	117.7	0.1489	0.4629	0.4779
-62.94	117.8	0.16	0.5323	0.4792

# Loss (initial) = 8727.256499611116
# Loss (final) = 121.59926863256621
# Loss (resample) = 4714.475322094047
