# Loss = 105.52801350209884

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
64.138	28.444	1297.5	6.1366	63.476	861.59	0.45664	6.1399	67.365	9.0489	0.13835	0.042292	0.83325

# t0	TI	IA	v0	w0
-214.6	543.8	0.04785	0.5169	0.7713
-217.0	543.5	0.05239	0.7205	0.8463
-98.02	486.5	0.04934	0.8098	0.38
-99.61	486.1	0.06027	0.7232	0.4525
-150.8	440.4	0.07801	0.6745	0.671
-152.6	440.2	0.07474	0.4053	0.7841
-149.3	357.1	0.04961	0.2287	0.9345
-151.7	357.8	0.05721	0.1136	0.9527
-131.7	335.9	0.04566	0.1202	0.9457
-131.6	337.3	0.07375	0.1286	0.8979
-129.7	318.7	0.03943	0.4638	0.9702
-128.9	319.7	0.07258	0.1105	0.9082
-120.0	311.0	0.04084	0.2258	0.9678
-120.5	313.9	0.07231	0.06749	0.9145
205.6	287.7	0.03347	0.5071	0.3884
-81.94	288.6	0.059	0.02743	0.9375
-102.7	277.5	0.04959	0.1979	0.9362
-102.7	278.7	0.07454	0.04883	0.9201
-105.4	274.9	0.04328	0.3455	0.9512
-105.6	277.1	0.07968	0.008571	0.9051
-116.2	266.0	0.08903	0.2805	0.8898
-117.6	266.9	0.09155	0.1927	0.9049
-92.08	259.3	0.03804	0.4381	0.9458
-90.19	261.5	0.08568	0.1287	0.8982
-98.01	250.2	0.04615	0.3344	0.9492
-98.78	253.2	0.07766	0.05078	0.9301
-107.3	239.2	0.08698	0.4265	0.9083
-108.6	239.8	0.1068	0.3928	0.8884
-101.4	234.4	0.07924	0.3803	0.9177
-101.9	234.5	0.09553	0.2082	0.922
-97.02	225.3	0.06944	0.4186	0.9262
-97.84	226.0	0.09249	0.2596	0.934
-83.91	222.2	0.0486	0.5446	0.9062
-84.34	222.4	0.05381	0.6547	0.9322
-85.14	206.9	0.0391	0.8676	0.9112
-85.03	209.4	0.06911	0.5072	0.9396
-81.76	204.1	0.04093	0.8932	0.8809
-81.91	206.3	0.07487	0.2604	0.9046
-85.22	194.0	0.11	0.4737	0.8641
-86.72	194.4	0.09468	0.367	0.9088
-74.25	182.8	0.05079	0.7129	0.8833
-79.04	184.0	0.04853	0.7771	0.9586
-77.86	170.5	0.07947	0.3796	0.7776
-78.67	171.3	0.08162	0.3287	0.844
-56.54	160.2	0.04926	0.7647	0.8073
-57.04	161.5	0.05908	0.7245	0.893
-71.75	159.3	0.04996	0.7374	0.8888
-71.7	160.2	0.06492	0.7595	0.9198
-74.18	144.3	0.07049	0.7236	0.8005
-71.75	143.9	0.06882	0.4409	0.8596
-49.6	137.9	0.07743	0.5993	0.718
-48.77	137.5	0.07328	0.5277	0.7061
-57.46	116.3	0.1259	0.7742	0.517
-55.18	116.0	0.1449	0.8167	0.5857
-52.11	130.1	0.08028	0.6325	0.6398
-51.21	130.9	0.09251	0.8108	0.6578
-53.13	125.1	0.09868	0.6075	0.6434
-50.25	124.2	0.1085	0.7251	0.6067
66.35	186.5	0.1208	0.5824	0.964
66.98	193.3	0.1632	0.006302	0.9583
-61.7	117.4	0.1404	0.3438	0.5993
-63.08	117.6	0.1691	0.3599	0.6592

# Loss (initial) = 9304.753107244844
# Loss (final) = 105.52801350209884
# Loss (resample) = 4519.485525782527
