# Loss = 96.26434333652159

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
37.302	9.5562	1277.0	4.823	75.276	866.81	0.47395	10.514	35.75	9.0503	0.14544	0.041776	0.48206

# t0	TI	IA	v0	w0
-214.8	544.2	0.04567	0.5654	0.8812
-216.5	544.4	0.04873	0.5627	0.9512
-99.08	486.6	0.04127	0.3946	0.7793
-100.9	487.2	0.04643	0.222	0.9455
-150.9	440.5	0.05904	0.5105	0.8693
-153.6	441.1	0.05607	0.4741	0.9599
-151.1	357.0	0.03753	0.3807	0.9676
-150.6	357.4	0.05322	0.01426	0.9764
-132.5	336.1	0.03856	0.1651	0.9563
-132.2	337.1	0.06021	0.3417	0.9621
-130.3	318.9	0.03814	0.4981	0.9651
-129.4	320.3	0.05836	0.0371	0.9587
-121.5	311.8	0.03733	0.4871	0.9492
-119.5	312.8	0.06208	0.2736	0.9591
205.1	287.5	0.03269	0.03376	0.2999
-83.29	289.2	0.04855	0.7654	0.9461
-105.0	277.6	0.03626	0.6405	0.9318
-103.3	278.7	0.05755	0.3573	0.9505
-106.6	274.8	0.03551	0.5955	0.9429
-104.9	275.9	0.05852	0.3823	0.9459
-117.7	266.2	0.06294	0.6137	0.9488
-119.5	267.8	0.06381	0.2584	0.9685
-92.97	259.8	0.04215	0.5186	0.9269
-90.73	260.9	0.06299	0.3121	0.9378
-100.5	251.8	0.03998	0.6206	0.9282
-98.71	252.2	0.05809	0.4459	0.9408
-109.0	239.4	0.06843	0.5638	0.9499
-108.9	239.1	0.06668	0.6409	0.9588
-104.2	233.7	0.04282	0.787	0.9526
-102.6	233.5	0.05303	0.6487	0.9519
-99.24	225.3	0.04453	0.6906	0.9415
-99.08	225.3	0.05244	0.6913	0.95
-86.13	221.8	0.03885	0.6811	0.9232
-86.12	222.4	0.0446	0.6257	0.9402
-86.56	209.2	0.04296	0.7909	0.9147
-88.91	210.2	0.04375	0.7666	0.9494
-82.13	204.6	0.04238	0.7563	0.9044
-83.86	206.1	0.04668	0.6443	0.9056
-88.83	193.1	0.04075	0.9499	0.9129
-88.31	194.3	0.05725	0.7891	0.8987
-76.69	183.4	0.0439	0.9246	0.8979
-80.61	184.6	0.04573	0.7934	0.9575
-75.02	169.4	0.08323	0.4703	0.8355
-78.86	171.3	0.09339	0.3329	0.9063
-57.6	160.6	0.0492	0.997	0.8617
-58.02	161.3	0.05174	0.7546	0.9049
-71.61	159.3	0.0497	0.8563	0.8937
-73.17	160.2	0.05363	0.8542	0.9286
-75.25	144.5	0.05468	0.6121	0.8537
-69.84	143.0	0.06428	0.4244	0.8625
-51.87	138.0	0.05911	0.8682	0.81
-49.48	137.4	0.06154	0.7594	0.7951
-59.04	117.4	0.1667	0.5131	0.8088
-52.09	115.8	0.1759	0.5721	0.7178
-50.53	130.0	0.07727	0.8438	0.684
-52.82	131.1	0.06981	0.6454	0.8065
-51.7	123.9	0.106	0.8432	0.7342
-49.34	123.0	0.08313	0.749	0.7769
67.89	185.6	0.1223	0.7284	0.9284
65.65	194.9	0.1913	0.03784	0.9891
-59.77	117.0	0.1579	0.548	0.7024
-63.98	117.3	0.1235	0.5715	0.7353

# Loss (initial) = 9721.17666657614
# Loss (final) = 96.26434333652159
# Loss (resample) = 5051.228789504215
