# Loss = 127.37824249059004

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
17.973	24.15	1254.4	11.743	32.358	870.63	0.10305	20.531	17.519	9.7551	0.13793	0.021735	0.23316

# t0	TI	IA	v0	w0
-212.2	545.0	0.03671	0.9939	0.9162
-212.6	546.6	0.07444	0.9941	0.9275
-98.47	487.6	0.04224	0.7662	0.8884
-98.36	488.6	0.07378	0.7783	0.9405
-147.4	442.1	0.09941	0.9439	0.9126
-149.1	442.0	0.06722	0.9601	0.9518
-147.0	359.3	0.07883	0.9119	0.947
-147.7	358.9	0.07578	0.9635	0.9694
-129.0	338.4	0.08497	0.5952	0.9261
-130.7	339.7	0.104	0.9242	0.9715
-126.0	320.2	0.08376	0.8032	0.9158
-125.7	320.9	0.09912	0.9255	0.9636
-118.9	314.0	0.09124	0.8246	0.9125
-118.2	315.6	0.08624	0.9446	0.9713
207.5	289.2	0.1258	0.4878	0.2275
-79.81	290.3	0.08375	0.7129	0.8861
-99.69	278.0	0.06669	0.7931	0.8348
-100.0	278.3	0.08642	0.6233	0.9038
-101.9	276.8	0.07684	0.5151	0.8448
-103.7	278.5	0.1015	0.7746	0.9145
-114.1	266.2	0.08341	0.7665	0.9095
-114.9	266.6	0.07775	0.8412	0.9182
-88.87	260.3	0.05879	0.4439	0.8323
-88.43	261.6	0.08262	0.5326	0.9222
-96.38	252.3	0.07278	0.5248	0.8559
-96.33	252.2	0.07422	0.4977	0.9248
-107.5	236.7	0.0486	0.896	0.8953
-107.0	237.7	0.0654	0.6803	0.9451
-99.36	231.8	0.05277	0.5953	0.8915
-98.96	231.9	0.06407	0.6847	0.9123
-95.39	223.5	0.05498	0.5511	0.8811
-94.57	223.5	0.07394	0.7062	0.909
-81.51	220.0	0.05777	0.6508	0.8066
-81.73	220.6	0.06345	0.481	0.8758
-83.24	208.9	0.07372	0.7846	0.8293
-83.07	208.9	0.08054	0.7883	0.8924
-79.09	203.8	0.0693	0.7321	0.8005
-79.36	204.7	0.07897	0.4276	0.8129
-85.72	193.4	0.07148	0.5203	0.8702
-84.66	193.1	0.1059	0.712	0.8131
-72.37	183.0	0.08585	0.7977	0.7965
-74.36	183.3	0.09968	0.6966	0.8903
-80.06	170.5	0.08256	0.908	0.8504
-82.53	172.6	0.1104	0.9412	0.9186
-54.57	160.7	0.1028	0.8122	0.6269
-52.94	159.8	0.1107	0.5226	0.78
-66.17	158.3	0.1069	0.725	0.7597
-67.69	159.5	0.1194	0.7446	0.8433
-70.75	144.8	0.1455	0.7759	0.7481
-70.25	144.1	0.1399	0.6447	0.7259
-45.13	136.3	0.1505	0.6185	0.4849
-46.08	137.2	0.1487	0.358	0.5763
-58.52	117.3	0.1909	0.3752	0.6676
-56.3	117.3	0.1974	0.4474	0.639
-50.31	130.2	0.148	0.5339	0.4392
-49.92	130.9	0.1535	0.5128	0.5686
-53.19	124.9	0.1717	0.386	0.5999
-54.5	124.5	0.1344	0.1866	0.7516
66.8	188.3	0.1456	0.6579	0.9957
68.04	193.9	0.1714	0.8706	0.9993
-62.96	117.8	0.2186	0.1226	0.9622
-63.74	118.1	0.2067	0.3711	0.6561

# Loss (initial) = 9888.775551322082
# Loss (final) = 127.37824249059004
# Loss (resample) = 7208.420594233142
