# Loss = 120.89747704642036

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
66.983	32.052	1258.4	5.6585	42.136	825.56	0.42054	4.4785	67.632	9.1559	0.14371	0.042033	0.83107

# t0	TI	IA	v0	w0
-213.6	544.0	0.05998	0.6784	0.5881
-215.6	544.1	0.06711	0.5488	0.6872
-100.0	486.7	0.04953	0.8644	0.4251
-100.2	486.1	0.06027	0.906	0.3837
-151.5	439.8	0.07497	0.4634	0.6646
-151.9	439.7	0.08804	0.6487	0.6836
-148.8	356.8	0.06126	0.2132	0.9253
-150.1	356.9	0.0694	0.1731	0.9368
-130.3	336.7	0.06113	0.0565	0.9157
-133.8	338.5	0.07917	0.1941	0.9374
-126.7	318.8	0.06864	0.1117	0.9188
-127.8	319.7	0.09214	0.05659	0.8672
-117.8	311.9	0.06858	0.08422	0.9249
-119.3	313.2	0.09255	0.1139	0.8968
210.0	290.3	0.06248	0.5642	0.2285
-81.0	289.3	0.09359	0.187	0.9294
-100.8	277.6	0.07026	0.05072	0.9199
-102.1	278.9	0.09764	0.3781	0.9374
-105.1	277.0	0.06012	0.2382	0.9554
-104.5	276.8	0.09756	0.1502	0.9011
-116.7	266.9	0.08341	0.349	0.9301
-116.7	267.3	0.1061	0.1619	0.886
-89.82	260.7	0.0555	0.1954	0.9566
-89.05	260.7	0.1098	0.03859	0.8809
-98.78	253.1	0.06636	0.2403	0.9682
-96.87	252.2	0.1042	0.1161	0.9016
-108.2	239.0	0.07466	0.5711	0.9483
-108.1	239.9	0.11	0.3232	0.9113
-100.8	234.1	0.07539	0.3928	0.97
-100.1	233.9	0.1065	0.2034	0.9129
-96.03	225.2	0.08158	0.3828	0.923
-95.37	224.5	0.1089	0.1567	0.9234
-80.12	221.1	0.07002	0.2286	0.9293
-81.91	222.0	0.08526	0.2586	0.9461
-83.93	209.2	0.06272	0.5454	0.9283
-82.91	209.0	0.113	0.1101	0.91
-80.51	205.1	0.06909	0.3588	0.9469
-79.61	205.6	0.09415	0.3094	0.8933
-84.79	193.2	0.1009	0.4817	0.893
-87.69	194.3	0.09503	0.3967	0.9397
-74.32	183.1	0.06582	0.45	0.9646
-77.67	185.1	0.1107	0.308	0.9603
-76.59	169.6	0.08084	0.3639	0.7948
-80.06	172.3	0.1009	0.2393	0.8561
-56.98	160.4	0.05534	0.59	0.8756
-55.62	160.7	0.06562	0.846	0.9272
-69.39	159.4	0.08041	0.5588	0.9352
-69.71	158.7	0.06436	0.9699	0.9297
-73.54	144.0	0.07067	0.7835	0.8137
-72.21	144.0	0.07369	0.6206	0.8404
-51.43	137.9	0.07296	0.5126	0.7716
-49.14	137.2	0.07806	0.5568	0.7314
-51.5	115.1	0.1248	0.4115	0.5104
-53.08	115.6	0.134	0.4632	0.688
-53.28	130.6	0.07731	0.586	0.718
-50.75	131.0	0.09034	0.551	0.7321
-53.01	124.4	0.1139	0.6255	0.7002
-51.77	124.6	0.09214	0.4556	0.7825
67.32	185.6	0.1776	0.6663	0.9428
65.39	194.0	0.2382	0.007957	0.9533
-59.06	117.2	0.1687	0.3727	0.5528
-64.24	118.1	0.1699	0.7288	0.6136

# Loss (initial) = 10158.874422501072
# Loss (final) = 120.89747704642036
# Loss (resample) = 5296.888404204931
