# Loss = 146.5369655812304

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
66.433	17.288	1250.1	6.7799	53.901	865.09	0.44026	10.335	67.878	9.2272	0.13546	0.047292	0.83223

# t0	TI	IA	v0	w0
-212.5	544.7	0.06315	0.8605	0.6815
-214.2	544.5	0.07139	0.6107	0.7667
-98.85	486.9	0.05329	0.4646	0.3767
-99.73	487.8	0.07037	0.9829	0.4438
-149.6	441.8	0.08145	0.4384	0.722
-151.4	441.7	0.09227	0.4817	0.8039
-148.2	358.9	0.06387	0.425	0.9375
-149.4	359.2	0.08945	0.1156	0.9079
-130.4	338.4	0.05548	0.04605	0.9408
-131.0	339.2	0.1075	0.0377	0.9084
-127.1	320.3	0.04814	0.1846	0.9554
-127.6	321.2	0.1026	0.09016	0.9262
-118.8	313.5	0.04948	0.1426	0.9578
-118.7	315.0	0.1054	0.07841	0.9349
207.8	289.5	0.04273	0.9587	0.2141
-80.34	290.2	0.09144	0.3266	0.9393
-100.3	278.4	0.0579	0.2908	0.9328
-101.8	279.4	0.08811	0.1109	0.9657
-104.2	276.8	0.04952	0.1342	0.9022
-103.0	278.4	0.1189	0.07672	0.909
-116.8	267.0	0.06496	0.4488	0.9459
-116.1	267.1	0.08607	0.08823	0.9423
-88.89	261.1	0.05942	0.05291	0.8769
-88.7	261.7	0.1198	0.06535	0.9236
-97.6	252.1	0.05052	0.0009748	0.912
-96.25	253.2	0.1163	0.09993	0.9341
-106.9	238.9	0.07698	0.4764	0.9187
-107.5	239.4	0.1114	0.3311	0.8901
-100.3	233.7	0.09187	0.07068	0.9057
-100.0	233.4	0.09007	0.1015	0.9387
-96.22	225.2	0.05418	0.4598	0.9255
-95.05	225.0	0.1204	0.05888	0.9098
-82.3	221.7	0.05703	0.1198	0.9073
-81.51	222.0	0.07977	0.4072	0.9261
-81.41	208.5	0.06916	0.9822	0.8442
-82.63	208.3	0.05678	0.8641	0.9093
-78.2	204.4	0.07336	0.7321	0.8232
-80.13	205.5	0.07534	0.5181	0.8434
-83.93	193.7	0.1426	0.199	0.7951
-85.4	193.4	0.09939	0.2083	0.8903
-71.97	182.4	0.06025	0.7766	0.8406
-75.29	183.2	0.06819	0.8332	0.9412
-77.68	171.7	0.124	0.2467	0.6992
-78.98	172.1	0.1133	0.2327	0.7989
-53.63	159.1	0.04729	0.9096	0.5136
-53.97	159.8	0.0611	0.6226	0.9077
-68.1	159.4	0.1607	0.2009	0.7485
-69.32	159.4	0.07178	0.7004	0.9487
-70.46	142.8	0.05752	0.7737	0.7361
-68.43	143.2	0.09457	0.233	0.8048
-48.16	136.6	0.05838	0.9053	0.2799
-46.5	136.0	0.05972	0.822	0.5438
-54.03	115.0	0.1726	0.2116	0.5549
-50.69	115.6	0.1866	0.3955	0.3803
-49.59	130.6	0.1242	0.702	0.3897
-48.94	130.5	0.0879	0.7859	0.6194
-49.72	123.3	0.1352	0.9566	0.2071
-49.06	123.8	0.109	0.9653	0.5251
65.8	187.8	0.1046	0.01509	0.9695
67.25	193.4	0.1546	0.3153	0.8983
-60.78	117.7	0.2147	0.6556	0.2914
-57.49	116.6	0.2033	0.1378	0.4174

# Loss (initial) = 7903.3968848962195
# Loss (final) = 146.5369655812304
# Loss (resample) = 5323.230934524084
