# Loss = 126.52033697797462

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
105.57	24.68	1250.0	5.8194	54.621	872.85	0.44816	7.2091	83.669	9.9778	0.13301	0.043022	0.72293

# t0	TI	IA	v0	w0
-213.9	544.5	0.05607	0.616	0.695
-215.3	545.0	0.06755	0.4873	0.8022
-98.19	487.6	0.05617	0.7638	0.486
-99.16	487.5	0.07304	0.8681	0.6848
-150.0	440.9	0.0805	0.6055	0.6535
-151.4	441.2	0.09375	0.4016	0.7952
-148.4	358.6	0.06374	0.218	0.9006
-149.9	359.4	0.0928	0.3033	0.8975
-131.0	338.7	0.06287	0.2523	0.9048
-132.4	339.4	0.09596	0.2338	0.9522
-127.1	320.3	0.0541	0.2124	0.926
-128.0	321.8	0.1117	0.3168	0.8915
-118.8	314.2	0.06571	0.2399	0.8864
-119.9	315.0	0.1041	0.2118	0.9415
208.7	290.0	0.05046	0.5819	0.1732
-80.88	290.5	0.09323	0.2746	0.9367
-100.8	278.2	0.05644	0.4665	0.8886
-101.8	279.7	0.09946	0.03783	0.9384
-103.9	276.7	0.05414	0.2889	0.8908
-105.3	278.4	0.08505	0.2467	0.955
-116.2	267.2	0.09676	0.3231	0.8099
-116.6	267.6	0.09588	0.1442	0.9096
-89.77	261.5	0.05418	0.04133	0.8552
-89.75	261.7	0.08999	0.1659	0.9459
-98.29	252.6	0.05053	0.2696	0.8877
-98.03	252.9	0.0707	0.4372	0.9707
-106.4	238.6	0.07068	0.5451	0.8592
-108.4	239.5	0.1205	0.2199	0.8428
-100.0	233.4	0.06248	0.4548	0.8921
-99.14	233.1	0.09183	0.2987	0.9163
-95.67	224.6	0.05135	0.4458	0.8774
-96.34	225.1	0.07663	0.488	0.9467
-81.49	221.7	0.06987	0.4013	0.7958
-82.79	221.7	0.05606	0.2461	0.9247
-82.91	208.3	0.04907	0.928	0.7655
-84.46	208.8	0.05397	0.7234	0.9438
-80.1	204.8	0.05341	0.4071	0.7801
-80.67	205.3	0.05968	0.5045	0.7976
-85.8	193.6	0.05956	0.6656	0.7857
-86.02	193.4	0.07443	0.4836	0.8176
-72.75	182.2	0.04983	0.6125	0.7352
-75.92	182.9	0.0518	0.7264	0.9325
-79.13	171.3	0.08891	0.3705	0.686
-80.03	172.0	0.09526	0.2765	0.8172
-55.74	159.1	0.04514	0.5861	0.6563
-54.84	161.0	0.06475	0.6351	0.655
-69.09	158.1	0.04983	0.9544	0.6768
-69.04	158.8	0.06722	0.5918	0.8701
-70.56	143.5	0.08107	0.8518	0.5923
-69.67	143.5	0.09241	0.4032	0.6611
-50.19	138.1	0.09337	0.5354	0.4196
-47.42	137.0	0.09094	0.4096	0.4253
-52.96	115.0	0.1762	0.6445	0.2325
-53.56	116.5	0.1993	0.5472	0.2966
-52.45	130.5	0.08965	0.5129	0.4353
-50.2	130.3	0.1297	0.7189	0.3861
-51.16	123.4	0.1394	0.7774	0.1675
-48.48	123.6	0.1727	0.5888	0.3379
65.37	186.6	0.05789	0.4564	0.9854
65.69	192.9	0.1527	0.8827	0.9928
-57.71	116.8	0.2288	0.4009	0.7463
-59.51	116.9	0.2276	0.4824	0.4756

# Loss (initial) = 9646.162583550124
# Loss (final) = 126.52033697797462
# Loss (resample) = 5229.158887763882
