# Loss = 165.1914358359496

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
77.337	23.57	1281.8	7.4548	43.825	871.45	0.44076	5.6096	71.304	9.7611	0.11781	0.0382	0.78884

# t0	TI	IA	v0	w0
-211.8	545.4	0.0718	0.9171	0.7739
-213.9	546.5	0.09689	0.5384	0.7903
-101.2	485.8	0.03623	0.7161	0.6202
-99.49	487.5	0.09117	0.8559	0.688
-148.1	443.5	0.09334	0.3829	0.8252
-149.0	443.0	0.1138	0.7336	0.9509
-148.1	357.4	0.06798	0.4281	0.9454
-148.6	358.8	0.1095	0.1784	0.968
-130.2	337.3	0.09369	0.5057	0.9423
-131.0	339.3	0.1418	0.1556	0.9487
-125.1	320.0	0.07846	0.5313	0.9087
-126.2	322.1	0.1503	0.2521	0.9453
-118.9	313.4	0.05414	0.1703	0.9492
-117.9	315.1	0.1535	0.335	0.9177
209.0	290.4	0.05044	0.8143	0.722
-80.41	290.2	0.09877	0.1097	0.9541
-100.1	277.9	0.08219	0.6248	0.8935
-100.4	279.1	0.1311	0.4484	0.9002
-103.5	277.3	0.07964	0.4485	0.8666
-104.7	278.1	0.09487	0.4116	0.9491
-116.3	266.5	0.1071	0.175	0.8563
-116.0	267.4	0.1141	0.4099	0.9686
-90.18	260.6	0.05932	0.4332	0.9001
-89.46	261.4	0.1158	0.2864	0.9361
-97.14	251.9	0.09212	0.5034	0.8771
-96.47	252.2	0.0877	0.6396	0.882
-106.0	238.2	0.08201	0.7966	0.9132
-105.9	239.5	0.1339	0.2258	0.8068
-98.85	233.6	0.09085	0.4711	0.892
-99.71	233.7	0.09251	0.5633	0.9577
-95.11	224.4	0.06306	0.6989	0.8789
-94.46	224.7	0.1089	0.7184	0.9149
-82.0	222.0	0.07349	0.151	0.8326
-82.0	222.1	0.08057	0.4036	0.925
-83.86	208.2	0.04334	0.5877	0.8117
-82.8	208.4	0.09228	0.8886	0.8827
-79.14	204.5	0.05815	0.7258	0.743
-81.09	205.1	0.05263	0.7962	0.7875
-86.89	192.6	0.04976	0.7838	0.8316
-85.82	193.2	0.06922	0.8086	0.821
-73.53	182.1	0.04978	0.7251	0.7784
-75.84	183.0	0.08645	0.879	0.9129
-84.44	170.8	0.03852	0.8137	0.8383
-82.09	171.7	0.07224	0.8858	0.9098
-54.29	159.2	0.05306	0.9334	0.5831
-54.53	159.5	0.058	0.9255	0.883
-68.89	158.7	0.06386	0.9634	0.7106
-68.87	158.9	0.08454	0.9662	0.8666
-71.7	142.6	0.05628	0.8626	0.6928
-67.35	141.9	0.07684	0.4453	0.7618
-51.24	137.7	0.074	0.7774	0.5061
-48.53	137.5	0.09203	0.4287	0.54
-58.96	116.2	0.1367	0.6199	0.392
-55.32	114.6	0.1805	0.6697	0.4177
-50.97	130.5	0.1003	0.5514	0.2787
-50.62	130.5	0.08455	0.8747	0.3306
-51.73	123.1	0.1429	0.6282	0.4575
-50.63	124.0	0.104	0.6456	0.5134
64.92	184.9	0.04598	0.2051	0.9655
65.98	192.6	0.08881	0.9259	0.9581
-61.95	118.2	0.1512	0.6098	0.2018
-62.63	117.2	0.155	0.4132	0.3999

# Loss (initial) = 9355.125157023165
# Loss (final) = 165.1914358359496
# Loss (resample) = 6056.571432727484
