# Loss = 140.3819520252336

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
61.334	8.7031	1235.9	4.9418	71.788	869.62	0.08937	37.042	54.603	9.2391	0.1397	0.042499	0.6061

# t0	TI	IA	v0	w0
-210.7	546.6	0.06907	0.5188	0.8593
-212.4	547.2	0.07966	0.3522	0.9335
-99.34	491.4	0.08259	0.1389	0.7666
-98.19	490.0	0.09015	0.1279	0.9264
-147.6	442.3	0.09559	0.5295	0.9035
-150.2	442.3	0.143	0.5462	0.9245
-145.3	359.3	0.07323	0.5166	0.9496
-147.7	360.0	0.1626	0.07706	0.9225
-130.3	340.9	0.07372	0.3282	0.9457
-129.7	341.2	0.1888	0.006093	0.9366
-124.9	321.4	0.08161	0.4649	0.9284
-124.0	323.5	0.1683	0.05537	0.9382
-117.0	314.9	0.08768	0.3957	0.9215
-116.3	316.5	0.1722	0.003463	0.9366
209.1	290.3	0.07346	0.7965	0.3036
-79.74	291.0	0.09287	0.3603	0.9618
-99.41	278.9	0.11	0.4858	0.9037
-99.25	279.7	0.1458	0.3023	0.9519
-102.2	279.0	0.09157	0.5954	0.8842
-105.0	279.2	0.08939	0.32	0.9609
-114.7	267.7	0.1249	0.2168	0.8795
-116.7	268.3	0.1081	0.5356	0.9669
-87.61	261.1	0.08782	0.1528	0.8681
-87.42	262.8	0.1275	0.1203	0.9397
-95.27	253.7	0.07611	0.5078	0.8573
-96.53	252.9	0.1392	0.4164	0.9473
-105.8	239.6	0.117	0.1575	0.8645
-107.2	239.2	0.09776	0.08091	0.9111
-97.91	233.9	0.1089	0.8505	0.8815
-99.22	234.7	0.1314	0.4287	0.9241
-94.27	225.0	0.09756	0.3586	0.868
-94.42	224.9	0.08327	0.2506	0.9222
-80.75	222.9	0.1112	0.5992	0.8416
-80.2	222.7	0.1179	0.4977	0.892
-81.41	209.8	0.0766	0.6455	0.8221
-82.72	209.8	0.1072	0.2602	0.9186
-78.72	206.3	0.08768	0.597	0.8132
-78.63	205.7	0.1163	0.5681	0.8187
-84.7	194.2	0.1051	0.1053	0.8515
-85.43	194.5	0.1023	0.6936	0.8253
-71.32	182.4	0.05355	0.5505	0.7917
-74.79	182.9	0.06832	0.6974	0.8782
-81.6	172.5	0.07673	0.9163	0.8528
-77.26	171.0	0.1012	0.1777	0.8226
-51.27	160.4	0.1131	0.6765	0.6567
-52.74	160.8	0.1358	0.7328	0.7705
-65.82	158.9	0.137	0.8675	0.6958
-67.16	159.4	0.1425	0.7216	0.7682
-71.62	144.9	0.1626	0.6155	0.7189
-70.6	144.4	0.1661	0.5864	0.6834
-45.27	136.9	0.1731	0.4411	0.5508
-46.33	137.7	0.1673	0.5171	0.5339
-57.55	117.2	0.2091	0.5394	0.5241
-53.37	116.6	0.2127	0.5725	0.6311
-51.31	130.9	0.1786	0.6796	0.441
-50.15	131.2	0.1851	0.3657	0.6138
-54.14	125.3	0.1902	0.259	0.5776
-51.47	125.4	0.1908	0.3287	0.6245
65.16	187.1	0.1348	0.3885	0.829
66.96	193.2	0.1394	0.6178	0.9497
-63.91	119.1	0.2181	0.07675	0.6132
-63.81	118.2	0.2121	0.3268	0.6781

# Loss (initial) = 10353.958000977404
# Loss (final) = 140.3819520252336
# Loss (resample) = 8626.659936952097
