# Loss = 107.77651566617047

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
43.581	8.5495	1242.5	3.8071	60.663	868.7	0.47272	8.3615	40.152	9.049	0.1483	0.042527	0.48768

# t0	TI	IA	v0	w0
-216.6	543.2	0.04087	0.5226	0.9205
-218.3	543.4	0.04658	0.6898	0.9551
-100.6	487.0	0.04486	0.9336	0.7322
-101.4	486.9	0.0491	0.1878	0.8451
-151.6	439.0	0.05334	0.3383	0.857
-154.6	438.6	0.0524	0.4453	0.9799
-149.6	357.7	0.05015	0.2305	0.9567
-150.9	357.6	0.05732	0.3393	0.9827
-132.8	336.9	0.04573	0.274	0.9819
-133.1	337.6	0.06027	0.09604	0.9763
-129.4	319.8	0.04662	0.4165	0.9828
-129.9	320.2	0.06594	0.05276	0.976
-119.4	311.8	0.04912	0.3114	0.9674
-120.1	313.0	0.06545	0.0104	0.9684
206.5	289.0	0.04694	0.4644	0.3189
-82.99	289.6	0.06016	0.2011	0.9576
-102.4	277.2	0.05246	0.5385	0.9668
-103.3	279.1	0.07707	0.2903	0.9526
-105.9	276.7	0.05147	0.4682	0.9568
-106.3	277.2	0.0652	0.01443	0.9592
-116.8	265.5	0.06101	0.722	0.9654
-117.6	266.5	0.07395	0.3431	0.9627
-91.13	260.1	0.05026	0.4196	0.9468
-91.3	261.4	0.0672	0.4758	0.9582
-98.54	251.3	0.0546	0.5706	0.9456
-99.4	252.7	0.06871	0.006272	0.9654
-108.4	238.6	0.05757	0.773	0.9715
-109.5	239.4	0.08288	0.5951	0.9709
-101.9	234.0	0.05205	0.7919	0.9701
-102.9	234.5	0.06972	0.6062	0.9652
-97.28	224.9	0.05177	0.7268	0.9701
-97.92	225.6	0.06688	0.5463	0.9711
-84.39	222.6	0.05777	0.6512	0.9348
-84.48	222.1	0.06081	0.5246	0.9586
-84.83	208.9	0.05068	0.7608	0.9466
-86.5	210.1	0.06281	0.6326	0.9779
-82.54	205.5	0.05296	0.8116	0.9223
-82.2	206.3	0.06804	0.7309	0.8981
-86.93	193.7	0.058	0.8384	0.9459
-87.34	194.4	0.09434	0.5667	0.9144
-76.25	184.2	0.05422	0.8494	0.9419
-77.97	184.3	0.06884	0.5865	0.9712
-77.75	170.1	0.05907	0.5547	0.8933
-80.61	171.5	0.07101	0.4365	0.9457
-58.53	161.3	0.05465	0.7832	0.9051
-57.38	161.6	0.06642	0.9612	0.9322
-72.01	160.0	0.06333	0.8836	0.9102
-71.65	159.9	0.07207	0.8426	0.9428
-69.75	142.8	0.06557	0.4814	0.8635
-68.92	142.7	0.07053	0.4062	0.8617
-53.37	138.7	0.07111	0.8726	0.8423
-48.79	137.6	0.08115	0.771	0.7775
-54.96	115.7	0.1245	0.3094	0.7851
-55.6	116.6	0.1261	0.6026	0.8114
-48.51	129.3	0.08855	0.9804	0.4243
-52.65	131.6	0.07705	0.9016	0.8331
-54.03	124.8	0.09804	0.9245	0.7766
-51.39	124.2	0.09268	0.7304	0.8313
66.52	186.3	0.121	0.3404	0.9845
65.59	193.2	0.1852	0.03958	0.9848
-63.72	117.8	0.1151	0.6593	0.7265
-63.06	117.8	0.1331	0.6164	0.7837

# Loss (initial) = 8605.97216295975
# Loss (final) = 107.77651566617047
# Loss (resample) = 5617.950360630754
