# Loss = 125.13699658413623

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
67.949	15.88	1277.3	5.8768	50.813	813.38	0.4155	3.8871	70.648	9.3974	0.14181	0.023983	0.84762

# t0	TI	IA	v0	w0
-213.2	544.1	0.05999	0.682	0.6524
-215.6	544.6	0.06756	0.711	0.7493
-97.87	486.4	0.05494	0.7406	0.293
-99.45	486.0	0.06662	0.8152	0.4209
-149.8	440.9	0.08092	0.5391	0.6093
-152.5	440.4	0.08626	0.5586	0.7588
-150.2	358.3	0.06173	0.1472	0.9082
-151.1	357.4	0.06791	0.2389	0.9409
-130.2	335.8	0.05777	0.04012	0.9307
-132.6	337.7	0.08093	0.2412	0.9231
-128.1	319.9	0.06629	0.2019	0.9212
-128.4	320.1	0.09016	0.07873	0.8683
-118.6	312.0	0.06414	0.05785	0.9262
-118.8	313.1	0.08972	0.1085	0.9049
206.2	290.0	0.04836	0.9846	0.4055
-80.15	288.5	0.08673	0.3253	0.9462
-101.3	277.2	0.06307	0.1647	0.9461
-101.0	278.6	0.09995	0.1064	0.911
-103.9	275.1	0.05708	0.3119	0.9468
-103.7	276.1	0.09526	0.1463	0.9064
-116.0	266.0	0.09432	0.3575	0.8919
-116.8	267.7	0.1039	0.1845	0.8758
-90.35	259.5	0.05229	0.3758	0.951
-89.0	261.3	0.1114	0.08936	0.8824
-97.46	250.9	0.05531	0.4784	0.9411
-96.85	252.5	0.1012	0.1578	0.9039
-106.1	238.7	0.1005	0.3789	0.8862
-108.2	239.5	0.1089	0.3236	0.9101
-101.2	234.7	0.0949	0.3739	0.9088
-100.9	233.7	0.1178	0.1709	0.8742
-95.17	225.2	0.1032	0.2885	0.8803
-95.56	225.7	0.1247	0.1285	0.8601
-83.17	221.5	0.05887	0.479	0.934
-83.23	222.2	0.06943	0.3675	0.9634
-83.84	207.8	0.05081	0.7057	0.9251
-84.29	210.3	0.1274	0.01866	0.8826
-80.62	205.1	0.06966	0.4669	0.9155
-81.41	205.6	0.06883	0.5238	0.9107
-86.3	192.5	0.05163	0.8209	0.9137
-85.72	193.8	0.0899	0.5822	0.8994
-73.4	182.6	0.0737	0.6175	0.8976
-76.43	183.2	0.07284	0.7884	0.9637
-76.86	170.1	0.0946	0.3105	0.7432
-78.66	171.7	0.1028	0.2218	0.8126
-55.8	159.4	0.05739	0.8092	0.8098
-55.37	160.7	0.06927	0.7096	0.8993
-71.33	159.0	0.05711	0.7729	0.8859
-69.01	160.0	0.1853	0.1416	0.8229
-75.26	144.7	0.07213	0.89	0.7923
-69.26	143.0	0.07991	0.3928	0.8336
-50.86	137.9	0.07707	0.6022	0.7154
-48.22	137.2	0.08275	0.5617	0.7151
-59.32	117.6	0.1735	0.8729	0.5586
-54.5	116.4	0.1876	0.7814	0.5875
-50.97	130.1	0.1097	0.8446	0.4773
-48.25	129.9	0.1032	0.8898	0.6122
-52.96	124.2	0.1128	0.5911	0.6537
-48.46	123.9	0.1241	0.9453	0.5271
66.26	187.0	0.1479	0.8035	0.9764
65.71	193.8	0.2213	0.3656	0.9858
-61.38	118.0	0.1789	0.3788	0.5851
-61.47	117.4	0.1599	0.5055	0.5748

# Loss (initial) = 10057.10446599542
# Loss (final) = 125.13699658413623
# Loss (resample) = 5415.551206498991
