# Loss = 115.53450714667348

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
70.488	10.919	1219.5	5.4812	80.631	872.49	0.46579	5.027	60.975	9.5071	0.13759	0.026448	0.58753

# t0	TI	IA	v0	w0
-212.0	545.1	0.06059	0.5869	0.7505
-213.7	544.4	0.06717	0.5174	0.8598
-97.68	486.9	0.05868	0.584	0.5789
-98.38	487.8	0.06757	0.9286	0.7857
-149.6	441.4	0.07638	0.4201	0.7683
-152.2	441.6	0.08413	0.5268	0.8826
-149.2	356.8	0.05615	0.1913	0.9129
-151.9	357.6	0.06412	0.2098	0.9753
-132.3	336.5	0.04767	0.1563	0.9305
-133.4	337.8	0.07156	0.2702	0.9631
-128.0	318.0	0.04687	0.3493	0.9322
-129.4	321.1	0.08704	0.05069	0.9177
-121.2	311.7	0.04091	0.161	0.9404
-118.6	313.2	0.0864	0.24	0.9329
206.0	288.4	0.04218	0.5934	0.2676
-82.36	289.3	0.06224	0.1136	0.9403
-103.0	276.5	0.0425	0.2522	0.9106
-100.8	277.8	0.08876	0.1664	0.9164
-106.3	275.1	0.0431	0.2596	0.9137
-104.9	277.3	0.08243	0.1169	0.9064
-117.7	266.2	0.07138	0.4718	0.9329
-117.2	266.4	0.09252	0.1112	0.9177
-91.45	259.3	0.04212	0.4327	0.8799
-90.42	261.0	0.07015	0.1135	0.9305
-98.1	250.4	0.04727	0.3141	0.8937
-97.33	252.1	0.08427	0.4075	0.9112
-107.3	239.4	0.09889	0.4039	0.8562
-107.3	239.0	0.1114	0.3193	0.8923
-100.4	234.1	0.1001	0.3622	0.844
-101.6	234.5	0.09973	0.2435	0.9101
-96.02	225.0	0.06542	0.5114	0.8736
-97.57	224.9	0.06745	0.628	0.9268
-84.13	221.7	0.04831	0.6155	0.8501
-84.1	222.5	0.06236	0.3048	0.9003
-84.26	208.7	0.05602	0.8187	0.8213
-86.23	210.0	0.06926	0.439	0.9143
-80.65	205.5	0.06445	0.7172	0.7946
-82.92	206.3	0.05762	0.5973	0.8396
-87.05	192.6	0.04508	0.965	0.8154
-87.46	194.7	0.09778	0.3929	0.8634
-74.47	182.9	0.0523	0.7475	0.8086
-78.48	183.2	0.04866	0.9022	0.9176
-76.92	170.3	0.1067	0.3355	0.6972
-79.2	171.7	0.1118	0.2216	0.8198
-55.6	158.5	0.05168	0.8799	0.7395
-58.12	160.7	0.05301	0.7869	0.8339
-69.63	158.9	0.05784	0.9319	0.7612
-70.85	159.3	0.06227	0.8748	0.8701
-69.36	143.0	0.08762	0.3098	0.7458
-71.34	143.6	0.07546	0.438	0.7578
-51.78	138.2	0.06899	0.6785	0.6583
-47.92	137.0	0.07852	0.543	0.6598
-58.57	115.9	0.128	0.8233	0.3791
-58.18	116.8	0.1282	0.9072	0.4901
-52.2	131.1	0.09572	0.6863	0.5181
-52.73	130.6	0.07451	0.6292	0.6333
-50.91	122.8	0.09157	0.6832	0.5709
-49.98	123.4	0.1026	0.7429	0.5803
65.0	185.6	0.08192	0.5663	0.9857
66.87	193.1	0.1656	0.5239	0.9502
-62.35	117.3	0.1179	0.5154	0.4628
-64.48	117.8	0.1554	0.6229	0.4594

# Loss (initial) = 9742.158444355406
# Loss (final) = 115.53450714667348
# Loss (resample) = 5050.901226220316
