# Loss = 151.16509308526128

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
57.08	13.399	1235.6	5.6921	51.154	824.72	0.34271	8.3572	58.153	9.1816	0.12741	0.042657	0.80785

# t0	TI	IA	v0	w0
-212.3	545.1	0.06133	0.589	0.653
-215.3	545.5	0.06639	0.6103	0.7742
-96.01	484.8	0.05364	0.5797	0.2375
-98.82	487.0	0.05853	0.904	0.5676
-150.0	440.6	0.07423	0.4755	0.7486
-152.1	441.3	0.09703	0.5295	0.7493
-149.1	356.9	0.04941	0.007253	0.962
-150.3	357.2	0.06924	0.2566	0.9687
-130.0	335.8	0.04603	0.1508	0.9763
-131.8	337.7	0.07892	0.01561	0.9717
-126.6	319.1	0.05122	0.03193	0.9569
-127.4	320.9	0.1009	0.0582	0.9304
-118.8	313.6	0.05304	0.253	0.9637
-118.3	313.6	0.09532	0.02476	0.949
208.6	290.2	0.0526	0.038	0.2895
-79.78	290.0	0.09222	0.2032	0.9562
-100.1	277.7	0.06486	0.01037	0.9427
-100.8	278.9	0.1066	0.2669	0.9508
-104.0	276.4	0.04909	0.3433	0.9518
-104.4	277.8	0.1103	0.07374	0.946
-115.7	266.2	0.08926	0.2452	0.9015
-115.6	267.1	0.1181	0.149	0.9203
-89.2	260.8	0.06217	0.07229	0.9399
-89.32	261.3	0.1215	0.3902	0.9456
-97.38	251.8	0.04746	0.2721	0.9415
-97.94	254.3	0.1061	0.0826	0.9594
-105.7	239.0	0.1102	0.2581	0.8638
-106.5	239.5	0.1237	0.2661	0.8672
-100.7	234.2	0.08831	0.1511	0.9216
-99.69	234.0	0.1088	0.4019	0.9525
-95.85	224.8	0.07164	0.1249	0.9289
-95.66	225.6	0.1144	0.3203	0.944
-82.14	223.0	0.06192	0.4615	0.9277
-82.1	222.3	0.07404	0.52	0.9554
-81.88	209.0	0.08652	0.5289	0.8999
-85.4	209.8	0.05434	0.4192	0.9724
-79.32	204.9	0.05964	0.6976	0.8997
-81.61	206.9	0.07189	0.5664	0.915
-84.11	193.9	0.1306	0.3058	0.8447
-84.7	193.2	0.08761	0.4604	0.8919
-72.18	183.1	0.07507	0.5789	0.9015
-74.8	183.3	0.06988	0.6637	0.953
-76.71	170.6	0.1083	0.2172	0.7772
-78.38	172.0	0.1103	0.2649	0.8017
-55.18	160.8	0.07205	0.761	0.8394
-54.97	161.1	0.07032	0.6203	0.9287
-69.51	159.6	0.07636	0.7393	0.8833
-69.43	159.8	0.0664	0.7656	0.9486
-72.15	142.7	0.04141	0.9821	0.8535
-67.32	142.9	0.07903	0.2397	0.8346
-50.92	136.8	0.04279	0.689	0.7854
-49.27	136.5	0.04432	0.493	0.7748
-59.66	117.2	0.1	0.8579	0.6363
-50.71	115.6	0.1305	0.3876	0.6634
-52.07	130.0	0.052	0.6021	0.6314
-49.31	129.4	0.05063	0.7315	0.4487
-50.72	123.7	0.09893	0.6733	0.6077
-52.23	123.7	0.05058	0.7031	0.7588
68.48	186.1	0.1113	0.1724	0.9955
67.22	193.9	0.1787	0.6958	0.9988
-59.74	116.8	0.1008	0.4821	0.5965
-63.35	117.8	0.103	0.917	0.5093

# Loss (initial) = 10563.953221275484
# Loss (final) = 151.16509308526128
# Loss (resample) = 5808.313664654431
