# Loss = 145.72663670683895

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
110.18	18.861	1248.8	6.8651	67.789	868.21	0.14019	58.882	98.171	9.7002	0.14301	0.029751	0.81391

# t0	TI	IA	v0	w0
-213.6	543.8	0.07329	0.6164	0.7284
-214.6	546.3	0.1046	0.5637	0.7833
-97.98	487.1	0.08185	0.6861	0.4923
-98.76	486.9	0.1465	0.7346	0.5345
-149.0	441.6	0.1004	0.6578	0.7551
-150.3	443.7	0.1837	0.4509	0.8129
-147.7	360.2	0.08006	0.4007	0.8635
-149.6	359.3	0.1084	0.1884	0.8239
-129.8	339.5	0.07981	0.448	0.8346
-131.1	341.2	0.1373	0.06581	0.8145
-126.1	321.1	0.08969	0.2139	0.7551
-126.9	323.0	0.1123	0.5815	0.9114
-117.7	315.1	0.08895	0.4532	0.7979
-118.8	316.3	0.1323	0.4907	0.8692
208.8	290.0	0.1282	0.7475	0.02152
-80.11	290.4	0.07854	0.2302	0.8171
-101.1	277.7	0.05239	0.5864	0.7472
-101.1	279.4	0.07068	0.6451	0.8352
-104.8	277.3	0.05631	0.5667	0.7054
-104.1	278.0	0.08289	0.5069	0.802
-115.0	266.9	0.08155	0.1938	0.7083
-116.4	266.8	0.05931	0.3898	0.86
-89.59	260.8	0.05076	0.5179	0.6875
-88.62	260.9	0.06693	0.7719	0.7961
-97.16	252.2	0.05484	0.4765	0.6356
-97.99	252.3	0.07701	0.6341	0.823
-107.6	238.7	0.0739	0.6191	0.6883
-106.9	238.5	0.09028	0.6588	0.8352
-99.01	233.7	0.08251	0.7513	0.6318
-99.28	233.5	0.09026	0.6356	0.7581
-94.48	224.9	0.08751	0.6801	0.6044
-94.31	224.8	0.1017	0.6956	0.7767
-81.95	222.5	0.09212	0.5978	0.5786
-81.12	222.4	0.09933	0.7583	0.6838
-81.36	209.8	0.09749	0.5665	0.4836
-82.87	209.0	0.1088	0.4743	0.7553
-78.9	205.7	0.1032	0.6191	0.4776
-80.82	206.3	0.1126	0.3736	0.5761
-83.94	193.3	0.1254	0.6065	0.5333
-86.32	194.1	0.1294	0.1243	0.6571
-72.5	183.4	0.1307	0.3468	0.596
-75.65	183.6	0.1316	0.6852	0.7405
-80.44	173.0	0.1341	0.8195	0.5562
-80.94	171.8	0.1408	0.7975	0.7954
-53.64	161.7	0.1494	0.1891	0.2387
-53.26	161.2	0.1511	0.4859	0.4006
-68.15	159.5	0.1537	0.3039	0.4879
-70.28	160.0	0.1582	0.6705	0.6313
-70.06	144.4	0.1756	0.3364	0.3195
-68.97	144.3	0.1729	0.3122	0.3467
-51.01	139.3	0.1778	0.124	0.477
-43.88	136.6	0.1862	0.1227	0.5148
-55.35	116.3	0.165	0.7003	0.8306
-50.19	115.6	0.2204	0.2797	0.09663
-51.66	131.5	0.1862	0.1794	0.08137
-49.18	130.6	0.1921	0.2345	0.2583
-52.67	125.6	0.2005	0.1341	0.3248
-50.12	125.6	0.1952	0.3225	0.3241
64.45	188.5	0.1373	0.4485	0.768
64.84	191.8	0.1413	0.8544	0.8335
-59.17	117.6	0.2112	0.3348	0.515
-59.59	116.9	0.2191	0.1772	0.1591

# Loss (initial) = 10496.151394605005
# Loss (final) = 145.72663670683895
# Loss (resample) = 7519.510987915316
