# Loss = 83.96260436199876

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
92.375	55.685	1274.9	6.9979	80.683	840.69	0.47148	6.3783	80.472	9.864	0.14649	0.046071	0.73063

# t0	TI	IA	v0	w0
-214.0	544.1	0.04971	0.6918	0.8689
-215.1	545.1	0.06319	0.6344	0.9246
-98.78	487.3	0.04902	0.3895	0.7924
-98.67	488.0	0.07272	0.3316	0.8677
-151.4	439.8	0.05849	0.4065	0.8901
-152.5	440.9	0.07256	0.2767	0.9489
-150.0	357.4	0.05136	0.2551	0.926
-150.9	358.1	0.06483	0.2459	0.9634
-132.8	337.2	0.04543	0.2771	0.9266
-132.8	338.9	0.07937	0.3222	0.9442
-127.9	318.9	0.05116	0.3028	0.913
-128.9	321.2	0.08813	0.1259	0.901
-120.6	312.4	0.04551	0.2916	0.923
-121.1	314.7	0.0768	0.09988	0.9332
206.3	289.4	0.04489	0.821	0.1881
-82.88	289.1	0.05319	0.3667	0.9416
-102.5	276.5	0.04226	0.4747	0.8672
-103.1	278.6	0.06716	0.1035	0.946
-105.8	275.2	0.04141	0.7838	0.8373
-106.4	277.6	0.07736	0.02843	0.9204
-117.6	266.3	0.06312	0.4595	0.8995
-117.5	266.8	0.08459	0.257	0.9245
-91.59	259.6	0.04014	0.64	0.8182
-91.54	260.9	0.06013	0.2606	0.9361
-99.66	250.8	0.04071	0.5845	0.8202
-99.28	251.8	0.05642	0.4845	0.9212
-108.7	237.1	0.03968	0.9294	0.8205
-109.3	237.8	0.04615	0.7351	0.9236
-100.5	233.9	0.07439	0.3941	0.8416
-102.1	232.1	0.04338	0.9426	0.8755
-97.15	224.5	0.05074	0.5934	0.8137
-98.32	224.0	0.04511	0.7859	0.8826
-84.1	220.8	0.04093	0.8083	0.7652
-84.53	221.2	0.04463	0.9277	0.841
-84.99	207.6	0.04149	0.7449	0.7581
-86.11	208.1	0.04407	0.9278	0.869
-81.61	203.0	0.0414	0.9688	0.7004
-82.52	204.9	0.0487	0.7022	0.7565
-87.82	192.1	0.04497	0.7977	0.7524
-87.94	193.4	0.06051	0.4887	0.8103
-75.08	182.5	0.05071	0.764	0.7278
-78.25	183.4	0.05521	0.7725	0.8455
-77.58	169.8	0.06939	0.3637	0.7307
-80.01	170.6	0.06512	0.3277	0.8731
-55.98	160.2	0.06292	0.556	0.5739
-55.18	160.7	0.08419	0.5038	0.7464
-69.96	158.9	0.06647	0.7039	0.6336
-69.56	159.2	0.08938	0.7112	0.7801
-71.25	143.7	0.1032	0.7354	0.3927
-69.54	143.2	0.103	0.2438	0.6657
-49.97	137.8	0.1159	0.4215	0.4162
-47.72	137.2	0.1109	0.2758	0.4454
-56.69	116.7	0.1833	0.3816	0.2681
-54.0	115.8	0.1758	0.3172	0.2522
-53.26	131.1	0.1113	0.41	0.3135
-50.77	130.9	0.1347	0.4356	0.3473
-52.57	124.6	0.1528	0.348	0.3159
-50.63	124.3	0.1507	0.3111	0.3644
65.45	186.8	0.1086	0.8322	0.9282
65.89	192.9	0.1255	0.7721	0.9548
-62.79	118.2	0.2309	0.4295	0.7199
-63.12	117.8	0.2116	0.3215	0.3354

# Loss (initial) = 8520.764184367084
# Loss (final) = 83.96260436199876
# Loss (resample) = 5179.712589623266
