# Loss = 137.12522266595357

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
62.837	31.68	1244.4	5.5012	38.352	889.49	0.452	4.638	61.612	9.1395	0.13993	0.045868	0.80162

# t0	TI	IA	v0	w0
-214.0	544.5	0.05436	0.6457	0.6506
-215.9	544.7	0.06196	0.7889	0.7777
-98.99	485.9	0.04746	0.5363	0.4224
-100.0	486.7	0.05918	0.5073	0.3599
-150.5	440.7	0.07077	0.6033	0.6163
-153.0	439.7	0.07281	0.507	0.8264
-149.1	357.1	0.06421	0.1046	0.9143
-150.8	357.8	0.07118	0.2835	0.9451
-131.9	337.4	0.0617	0.02153	0.9458
-132.8	337.5	0.07589	0.08906	0.9375
-127.0	319.2	0.06849	0.08097	0.9152
-128.8	320.5	0.09287	0.1197	0.8765
-119.0	312.7	0.06244	0.1324	0.9469
-120.5	314.4	0.08786	0.3305	0.9328
208.8	290.2	0.05364	0.433	0.1541
-81.0	289.4	0.08618	0.009953	0.9314
-101.7	278.5	0.06454	0.1129	0.9592
-102.2	279.3	0.09718	0.08948	0.9056
-103.9	276.3	0.06392	0.2045	0.9516
-105.0	277.3	0.0931	0.03137	0.9029
-116.6	266.3	0.0885	0.3415	0.917
-116.4	267.3	0.1021	0.2711	0.908
-90.33	261.5	0.06148	0.08068	0.962
-89.45	261.5	0.1045	0.01788	0.8862
-98.45	252.3	0.06653	0.2832	0.9616
-98.04	253.0	0.09842	0.03453	0.9147
-106.3	239.3	0.1068	0.3151	0.8817
-108.9	240.0	0.1157	0.3415	0.9101
-100.8	234.4	0.08845	0.3009	0.9458
-100.9	234.0	0.1037	0.2581	0.943
-95.66	225.3	0.07653	0.4343	0.9426
-96.08	225.3	0.1259	0.08418	0.884
-81.54	221.7	0.07348	0.2977	0.9257
-80.73	221.1	0.09412	0.1357	0.9161
-83.05	207.0	0.04721	0.9586	0.9191
-85.52	210.3	0.1017	0.2128	0.9627
-81.41	205.1	0.0543	0.6384	0.9494
-81.55	206.0	0.08394	0.2848	0.9357
-85.85	193.8	0.119	0.389	0.8792
-86.05	194.5	0.1141	0.3134	0.9052
-75.01	183.1	0.06239	0.5435	0.9649
-76.99	184.8	0.1121	0.2987	0.9663
-76.73	169.9	0.09448	0.3735	0.7753
-78.72	171.9	0.132	0.2585	0.7623
-56.3	160.3	0.05667	0.8878	0.844
-55.76	160.7	0.06553	0.9548	0.9294
-69.61	159.5	0.07375	0.6616	0.9318
-66.04	158.6	0.09562	0.9301	0.7643
-73.31	144.4	0.0744	0.9091	0.8519
-69.57	142.7	0.07781	0.3805	0.9042
-52.69	138.7	0.0758	0.5377	0.8227
-48.22	137.5	0.07971	0.6607	0.7451
-57.81	116.8	0.1626	0.8373	0.5911
-51.44	115.5	0.1546	0.4949	0.6381
-52.85	130.9	0.07859	0.7033	0.7178
-50.73	130.4	0.08785	0.8235	0.713
-54.23	123.7	0.09655	0.5577	0.8337
-49.5	123.5	0.102	0.8226	0.6748
67.27	186.2	0.164	0.06418	0.8971
65.22	193.1	0.2143	0.128	0.9659
-61.9	117.5	0.1472	0.5899	0.5856
-54.21	115.0	0.1983	0.2652	0.5815

# Loss (initial) = 8751.783298320463
# Loss (final) = 137.12522266595357
# Loss (resample) = 5146.718079704653
