# Loss = 103.07801747554377

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
137.14	8.8321	1236.4	12.121	59.855	870.34	0.1988	34.426	92.277	10.793	0.14912	0.01209	0.69783

# t0	TI	IA	v0	w0
-210.4	542.7	0.05891	0.8322	0.8637
-211.4	545.5	0.1012	0.05275	0.98
-95.76	487.5	0.06031	0.5492	0.4254
-96.4	487.8	0.08277	0.8604	0.9553
-148.3	440.0	0.07374	0.7509	0.7883
-149.6	441.5	0.1093	0.9685	0.9798
-147.1	358.8	0.0569	0.5727	0.6299
-149.4	358.4	0.07366	0.724	0.9461
-129.6	338.5	0.08381	0.6225	0.5214
-131.6	340.1	0.09999	0.7336	0.9235
-125.7	320.1	0.06895	0.4995	0.5884
-126.9	320.9	0.09746	0.7126	0.8333
-118.0	315.5	0.09679	0.8436	0.3617
-120.1	315.7	0.09206	0.8219	0.7653
207.8	290.3	0.1055	0.3531	0.2784
-81.41	289.4	0.06493	0.2516	0.6711
-100.2	277.6	0.05799	0.4934	0.3381
-101.4	279.0	0.0808	0.5523	0.6309
-104.3	277.1	0.05197	0.5501	0.2468
-105.4	277.4	0.06742	0.5197	0.6058
-116.2	265.6	0.04918	0.5456	0.5176
-116.0	267.1	0.08313	0.5929	0.6377
-89.82	260.3	0.05497	0.5084	0.1827
-90.09	260.5	0.07375	0.2632	0.7731
-98.03	252.6	0.05649	0.5272	0.1738
-97.83	252.8	0.0799	0.3512	0.6472
-106.4	237.3	0.05943	0.2372	0.5452
-108.6	238.1	0.07702	0.1569	0.8468
-99.86	232.8	0.07007	0.401	0.3355
-99.8	233.2	0.09351	0.3062	0.6565
-96.26	224.5	0.07305	0.2033	0.4599
-95.83	225.0	0.1042	0.3196	0.6446
-81.8	221.8	0.08376	0.1624	0.4504
-81.81	222.2	0.1043	0.3004	0.4829
-82.56	208.9	0.09376	0.1498	0.4123
-83.58	209.4	0.1139	0.2918	0.5978
-78.85	204.9	0.09937	0.1565	0.3847
-80.91	205.9	0.1092	0.04226	0.5346
-85.34	194.0	0.1229	0.5338	0.1423
-86.71	194.3	0.1312	0.0443	0.7277
-73.05	183.8	0.123	0.1039	0.3937
-76.77	184.8	0.1343	0.3625	0.4747
-80.66	172.4	0.1331	0.1467	0.5231
-78.53	171.3	0.145	0.3609	0.6099
-54.52	161.3	0.1419	0.04836	0.2882
-54.28	161.2	0.149	0.04643	0.5477
-68.55	159.8	0.1452	0.0842	0.4651
-68.71	159.9	0.1543	0.1098	0.6891
-70.52	144.3	0.1704	0.05858	0.3156
-72.51	144.8	0.1689	0.0515	0.545
-50.08	138.7	0.1757	0.04093	0.2167
-46.74	137.8	0.1809	0.03183	0.2196
-55.02	116.2	0.2077	0.04619	0.1277
-52.24	116.2	0.2132	0.06028	0.1269
-50.86	131.0	0.1769	0.02669	0.2387
-50.65	131.6	0.1827	0.01793	0.2529
-52.03	124.4	0.1998	0.03038	0.04592
-50.9	124.9	0.1888	0.04198	0.2245
64.29	188.2	0.1481	0.6189	0.8602
67.31	192.3	0.1534	0.8148	0.9838
-62.08	118.3	0.2135	0.02262	0.3293
-61.88	117.8	0.2093	0.04579	0.297

# Loss (initial) = 10535.535307968963
# Loss (final) = 103.07801747554377
# Loss (resample) = 7371.813142893134
