# Loss = 120.48370213035231

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
83.595	15.553	1233.8	5.2196	52.801	903.78	0.43658	4.7035	77.212	9.5963	0.13214	0.039046	0.8024

# t0	TI	IA	v0	w0
-214.3	543.6	0.05089	0.6769	0.6968
-216.4	544.6	0.05862	0.5149	0.7611
-99.12	486.7	0.04611	0.6783	0.5596
-100.2	487.1	0.05759	0.51	0.5167
-150.4	440.6	0.06558	0.4282	0.6881
-151.9	441.1	0.07125	0.5678	0.8133
-148.4	357.3	0.05547	0.242	0.9329
-150.2	357.8	0.07214	0.2585	0.9274
-131.3	337.4	0.05175	0.09742	0.963
-132.1	337.8	0.07401	0.3116	0.9674
-126.6	319.5	0.05663	0.007413	0.9327
-127.8	320.6	0.0878	0.1459	0.8999
-119.6	312.9	0.04887	0.1294	0.9869
-119.5	314.0	0.08778	0.151	0.9199
208.4	289.9	0.04942	0.6069	0.456
-81.02	289.4	0.08491	0.00199	0.9427
-99.93	276.8	0.06029	0.5516	0.9218
-100.7	277.9	0.1125	0.09986	0.8789
-103.2	275.6	0.05591	0.3196	0.9373
-104.6	277.9	0.1016	0.195	0.8878
-116.7	266.9	0.09412	0.2537	0.8488
-117.6	267.8	0.08794	0.3944	0.9343
-89.56	261.0	0.05565	0.1508	0.9257
-88.36	260.8	0.1107	0.4465	0.8952
-97.49	252.6	0.05789	0.5251	0.9145
-98.34	253.5	0.08802	0.1437	0.9405
-106.6	239.1	0.1028	0.3262	0.8448
-107.9	239.7	0.1156	0.2788	0.8654
-100.2	233.4	0.061	0.5545	0.9408
-101.4	234.3	0.09504	0.07093	0.9378
-96.41	225.1	0.05776	0.5767	0.9211
-97.95	225.9	0.07959	0.3169	0.9718
-83.06	221.3	0.04546	0.6821	0.9046
-83.04	222.6	0.07757	0.2528	0.9481
-81.89	208.7	0.06203	0.7556	0.8626
-85.22	209.5	0.06224	0.485	0.9823
-80.01	204.8	0.05716	0.6274	0.8734
-80.78	205.5	0.06446	0.7741	0.8741
-86.72	194.7	0.1058	0.4629	0.8517
-87.32	194.4	0.07665	0.4944	0.9263
-74.76	183.1	0.0521	0.5491	0.8878
-76.33	183.6	0.06168	0.994	0.9263
-77.56	170.6	0.09319	0.3268	0.705
-78.46	171.3	0.1066	0.2163	0.7753
-56.36	159.7	0.04893	0.734	0.7786
-55.61	159.8	0.05197	0.959	0.9028
-69.92	159.2	0.0595	0.924	0.8092
-71.0	159.2	0.05418	0.8625	0.95
-73.12	143.5	0.05688	0.893	0.7575
-69.19	142.9	0.06461	0.3985	0.7944
-51.34	137.7	0.05993	0.8904	0.6354
-49.37	137.2	0.06077	0.5203	0.6997
-59.67	117.1	0.1278	0.6956	0.4815
-53.14	116.1	0.1554	0.5696	0.4511
-51.23	129.9	0.07063	0.7561	0.3784
-50.79	130.3	0.07213	0.5186	0.6544
-53.2	124.0	0.0814	0.6098	0.7041
-51.46	124.3	0.1073	0.7853	0.6133
67.1	185.5	0.08575	0.7397	0.9329
67.24	193.2	0.1812	0.1977	0.9568
-61.45	117.7	0.1344	0.5131	0.4343
-61.66	118.0	0.1278	0.6291	0.5071

# Loss (initial) = 9854.386169976759
# Loss (final) = 120.48370213035231
# Loss (resample) = 5345.388599861451
