# Loss = 137.08741239199313

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
84.517	6.4355	1242.2	5.1748	57.584	873.87	0.2317	27.393	67.74	9.1558	0.14363	0.041492	0.61018

# t0	TI	IA	v0	w0
-212.3	545.2	0.05322	0.4684	0.859
-213.7	546.5	0.06775	0.4926	0.9063
-97.2	487.1	0.06132	0.3669	0.5836
-98.13	489.0	0.08072	0.7621	0.7254
-148.4	441.4	0.08352	0.5495	0.8071
-150.3	442.2	0.09951	0.4116	0.906
-147.7	359.4	0.07926	0.3612	0.9502
-148.6	359.4	0.1102	0.4081	0.9523
-130.5	339.9	0.07849	0.473	0.9462
-130.4	339.4	0.1374	0.1009	0.95
-126.2	321.1	0.06275	0.4008	0.9319
-125.8	322.2	0.1586	0.1673	0.9244
-117.8	314.9	0.08745	0.2147	0.92
-119.6	316.9	0.1345	0.4771	0.9872
209.0	290.2	0.08556	0.9685	0.337
-80.25	291.1	0.09931	0.7222	0.9733
-99.87	279.5	0.07696	0.7198	0.9076
-98.8	280.7	0.128	0.3554	0.9194
-103.0	278.7	0.07956	0.8046	0.8987
-103.3	278.7	0.1363	0.1387	0.9404
-115.6	268.4	0.08108	0.8908	0.8935
-115.6	268.9	0.1101	0.8282	0.9551
-89.83	262.8	0.06737	0.1633	0.891
-88.89	263.0	0.1017	0.7107	0.9576
-96.99	254.0	0.06649	0.5615	0.8728
-97.01	254.8	0.09894	0.7682	0.9427
-106.3	239.2	0.08532	0.2423	0.8878
-106.5	239.4	0.1007	0.2351	0.8956
-98.56	234.6	0.06347	0.8007	0.875
-99.32	233.0	0.0804	0.7372	0.9445
-95.4	224.8	0.06749	0.7899	0.8621
-95.48	225.0	0.0767	0.5539	0.9483
-82.07	222.9	0.08266	0.4995	0.8462
-81.92	222.9	0.09535	0.6366	0.9119
-83.41	210.4	0.08683	0.5372	0.8269
-82.54	209.6	0.08037	0.5929	0.9176
-78.99	205.4	0.06444	0.8039	0.787
-79.96	206.8	0.1018	0.7991	0.8084
-86.06	195.0	0.1168	0.2136	0.8132
-86.18	194.4	0.09454	0.1667	0.8379
-72.24	182.5	0.05382	0.7155	0.8182
-75.66	183.5	0.06647	0.7205	0.8901
-77.77	171.8	0.1002	0.1762	0.7134
-79.83	172.2	0.1118	0.1286	0.7708
-55.71	161.4	0.1202	0.5308	0.6487
-53.86	161.1	0.1414	0.5567	0.6996
-67.29	158.8	0.1446	0.3254	0.7592
-70.63	160.3	0.1653	0.4406	0.8549
-72.8	144.7	0.1818	0.5657	0.6752
-69.68	144.5	0.1791	0.6489	0.6651
-47.46	137.6	0.1912	0.5414	0.5108
-46.64	137.7	0.1944	0.4638	0.5129
-55.62	116.4	0.2191	0.6267	0.647
-55.14	117.1	0.2214	0.1368	0.5251
-51.64	131.4	0.1955	0.29	0.3681
-50.76	131.3	0.1946	0.4094	0.5195
-52.78	124.4	0.2125	0.3103	0.5036
-49.86	124.8	0.2027	0.1893	0.5382
65.9	187.1	0.1378	0.229	0.9159
65.56	192.9	0.1278	0.4867	0.9169
-62.06	118.2	0.2239	0.06012	0.6379
-63.64	118.1	0.2199	0.165	0.675

# Loss (initial) = 9496.559129976718
# Loss (final) = 137.08741239199313
# Loss (resample) = 7576.884058248534
