# Loss = 133.58783795659542

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
61.589	6.9081	1218.5	4.9929	49.972	879.76	0.11262	35.412	53.042	9.0994	0.1387	0.038755	0.57687

# t0	TI	IA	v0	w0
-210.8	545.1	0.05995	0.4981	0.9106
-213.8	547.1	0.08819	0.5853	0.9331
-96.38	488.2	0.07337	0.6396	0.7588
-98.78	488.2	0.1043	0.5336	0.9453
-147.7	442.7	0.09939	0.6375	0.8913
-149.4	443.8	0.1288	0.4823	0.9688
-144.7	359.4	0.08905	0.2558	0.961
-147.8	361.1	0.1435	0.2752	0.9744
-127.9	339.7	0.08189	0.38	0.9562
-130.0	341.0	0.1695	0.007956	0.9884
-124.4	321.2	0.08783	0.5198	0.9493
-124.9	323.2	0.2248	0.003858	0.9348
-115.8	314.6	0.07733	0.5329	0.949
-115.8	316.1	0.2041	0.0247	0.9513
209.3	290.6	0.08328	0.6104	0.4871
-79.58	291.1	0.1034	0.4622	0.9818
-98.21	279.1	0.09502	0.4038	0.9162
-99.58	281.0	0.1681	0.4458	0.9625
-102.7	279.1	0.08087	0.4571	0.9128
-103.3	278.9	0.122	0.4622	0.9574
-114.8	267.0	0.07928	0.5443	0.9494
-115.5	269.1	0.09798	0.5528	0.9841
-88.31	261.0	0.06864	0.5522	0.8947
-87.48	261.9	0.1103	0.5903	0.9626
-95.74	252.9	0.08861	0.6134	0.8916
-95.82	253.1	0.09405	0.3233	0.9693
-105.7	239.4	0.09794	0.1347	0.8917
-106.9	239.0	0.1077	0.081	0.9246
-98.94	235.0	0.1074	0.03516	0.8674
-97.19	233.2	0.07675	0.5916	0.9431
-94.97	225.9	0.08377	0.6902	0.8948
-92.89	225.0	0.08027	0.7121	0.9363
-81.19	222.9	0.09243	0.5853	0.8672
-81.36	222.9	0.09374	0.6673	0.9239
-81.35	208.9	0.07056	0.5478	0.8587
-83.6	210.6	0.08983	0.6508	0.9437
-79.3	206.5	0.09586	0.7669	0.8494
-79.4	206.7	0.1041	0.6085	0.8473
-84.57	193.9	0.1013	0.1461	0.8718
-86.87	193.4	0.05309	0.5061	0.8694
-70.98	182.2	0.06168	0.6178	0.8346
-75.21	183.7	0.07518	0.5701	0.8823
-79.2	171.4	0.08954	0.2502	0.8588
-77.99	171.4	0.09883	0.1049	0.7809
-52.18	159.5	0.1288	0.6005	0.6704
-52.52	160.3	0.1455	0.9049	0.7619
-68.09	158.5	0.1228	0.6348	0.7693
-67.96	159.1	0.1395	0.9357	0.8187
-71.72	144.4	0.166	0.6069	0.7449
-71.07	144.7	0.165	0.9102	0.667
-47.8	137.8	0.1732	0.4235	0.5742
-47.3	137.8	0.177	0.5846	0.5851
-58.41	117.2	0.2099	0.6822	0.6766
-55.81	117.0	0.2078	0.3784	0.6725
-52.16	131.2	0.1784	0.5124	0.4891
-50.5	131.7	0.1815	0.5553	0.5879
-49.24	122.9	0.1937	0.4281	0.3959
-48.77	124.1	0.1915	0.3033	0.5848
64.89	187.7	0.1343	0.5877	0.8567
66.13	193.1	0.1404	0.1527	0.9401
-62.09	118.4	0.2164	0.08282	0.627
-63.78	118.0	0.2096	0.2052	0.7129

# Loss (initial) = 10216.317475149666
# Loss (final) = 133.58783795659542
# Loss (resample) = 9602.813709022394
