# Loss = 105.50558055215119

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
70.531	7.2073	1270.8	5.4266	67.27	826.9	0.43802	6.4971	73.671	9.0692	0.14193	0.036928	0.84279

# t0	TI	IA	v0	w0
-213.5	543.8	0.04867	0.6867	0.6967
-217.0	542.5	0.04483	0.6676	0.8587
-98.12	485.5	0.04619	0.6384	0.3889
-99.92	485.5	0.0511	0.5504	0.4978
-150.7	439.6	0.06439	0.625	0.6937
-152.2	438.4	0.06265	0.5011	0.8252
-149.6	355.6	0.0383	0.4847	0.9647
-149.8	355.8	0.05008	0.1183	0.9685
-129.7	334.6	0.0412	0.3707	0.9434
-131.7	336.8	0.05798	0.3503	0.9584
-128.9	318.6	0.04083	0.2238	0.965
-128.1	318.9	0.06295	0.1295	0.9533
-118.9	311.0	0.04005	0.4546	0.9422
-118.4	312.1	0.06533	0.3899	0.9458
205.4	288.3	0.03339	0.4675	0.3003
-81.97	289.1	0.06256	0.4639	0.9429
-101.7	276.6	0.04318	0.07041	0.9359
-101.2	277.5	0.07149	0.3792	0.9446
-105.6	275.8	0.04024	0.248	0.9399
-104.2	276.5	0.06715	0.0006397	0.9426
-117.1	266.8	0.07185	0.5067	0.9158
-117.4	267.0	0.07918	0.06197	0.9245
-90.1	258.8	0.03988	0.2325	0.9211
-90.16	261.2	0.07669	0.3463	0.9385
-98.23	251.1	0.04278	0.2149	0.925
-96.82	251.7	0.07928	0.04485	0.9297
-108.1	239.5	0.08431	0.4801	0.9039
-108.0	239.6	0.1003	0.3796	0.8925
-101.2	235.3	0.09677	0.2368	0.856
-101.2	234.0	0.07696	0.2405	0.9353
-96.79	224.9	0.05075	0.5806	0.9234
-97.11	225.4	0.07832	0.2391	0.9365
-84.78	221.9	0.04203	0.4366	0.9063
-82.32	221.6	0.05804	0.3069	0.9352
-84.49	209.3	0.05092	0.3413	0.9054
-83.71	209.0	0.06568	0.5762	0.9367
-80.28	205.0	0.05602	0.0932	0.8898
-81.85	206.0	0.05946	0.476	0.8917
-87.26	195.1	0.1171	0.3824	0.8461
-87.11	194.2	0.07498	0.5319	0.9196
-74.91	183.1	0.04836	0.5289	0.8845
-77.31	184.1	0.06035	0.6384	0.941
-76.24	170.1	0.0901	0.3207	0.7207
-79.45	171.9	0.08422	0.2948	0.8227
-55.82	160.6	0.05858	0.6115	0.7759
-57.62	161.9	0.06293	0.4086	0.9091
-72.05	159.1	0.04553	0.924	0.844
-72.61	160.2	0.05229	0.8007	0.946
-75.04	144.7	0.05944	0.9733	0.795
-66.91	142.4	0.08132	0.265	0.7801
-51.78	137.5	0.05215	0.6664	0.7343
-45.37	136.4	0.07739	0.3898	0.5885
-58.06	116.5	0.1116	0.8156	0.5738
-52.63	115.8	0.1611	0.3809	0.4975
-51.84	130.3	0.07266	0.6056	0.5969
-52.13	130.6	0.05562	0.7452	0.4337
-53.14	124.4	0.08444	0.7165	0.5253
-51.78	124.2	0.08746	0.844	0.6626
68.65	185.8	0.1486	0.05119	0.9834
64.97	195.1	0.2203	0.593	0.989
-63.68	118.4	0.1149	0.3961	0.4652
-63.93	118.1	0.1472	0.61	0.5217

# Loss (initial) = 11142.288627213076
# Loss (final) = 105.50558055215119
# Loss (resample) = 4980.420052725932
