# Loss = 126.49222918945688

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
67.285	30.826	1250.0	6.4679	38.466	868.5	0.46013	6.3407	68.572	9.1237	0.13608	0.045805	0.84048

# t0	TI	IA	v0	w0
-213.1	545.4	0.05672	0.6927	0.609
-216.0	544.5	0.05558	0.6298	0.8354
-98.55	487.2	0.04541	0.4855	0.4243
-99.84	487.8	0.05724	0.7526	0.5291
-149.7	440.8	0.07458	0.533	0.608
-151.7	440.8	0.08342	0.5693	0.7411
-149.0	357.5	0.06315	0.06289	0.8975
-151.2	358.2	0.07586	0.1423	0.9059
-131.1	337.8	0.05993	0.03743	0.9215
-133.1	338.1	0.07605	0.1243	0.9533
-127.1	319.7	0.06509	0.03302	0.9196
-128.2	321.2	0.09407	0.2394	0.9167
-119.1	313.7	0.0598	0.08762	0.9475
-119.4	314.1	0.1007	0.1462	0.8955
207.8	289.5	0.04418	0.5544	0.2011
-80.41	290.0	0.09707	0.02521	0.9298
-101.7	277.7	0.05756	0.08431	0.9612
-101.1	278.9	0.1014	0.07783	0.9175
-104.0	276.1	0.0637	0.02897	0.9309
-105.1	278.2	0.09292	0.4333	0.9578
-116.8	266.7	0.09418	0.2233	0.8906
-116.2	267.6	0.1113	0.2969	0.8956
-90.78	260.3	0.04709	0.1685	0.9643
-90.04	262.0	0.1096	0.1373	0.9176
-98.68	252.2	0.05456	0.2427	0.9648
-98.06	252.8	0.08872	0.1378	0.9498
-107.1	239.6	0.1131	0.1997	0.8682
-107.2	239.4	0.1163	0.269	0.884
-100.1	234.5	0.09267	0.2356	0.9128
-99.67	233.9	0.1081	0.2688	0.9182
-95.93	225.7	0.08854	0.2174	0.9257
-96.21	225.4	0.1018	0.1755	0.9453
-82.83	221.4	0.04501	0.5619	0.9373
-82.04	222.4	0.09123	0.001774	0.9339
-82.83	207.9	0.04489	0.8735	0.891
-83.98	210.1	0.1183	0.01498	0.9145
-80.44	204.9	0.05346	0.4141	0.9407
-81.44	205.1	0.05098	0.8159	0.9044
-86.21	194.3	0.1027	0.4276	0.9024
-86.47	194.0	0.08308	0.4753	0.9162
-73.86	182.5	0.04856	0.7378	0.8931
-76.29	184.4	0.103	0.2768	0.9696
-77.83	170.5	0.08781	0.3183	0.8278
-80.13	172.0	0.1115	0.2166	0.8531
-56.44	159.9	0.04739	0.8536	0.7949
-52.9	159.6	0.07077	0.9371	0.5011
-69.95	158.4	0.04905	0.8309	0.8703
-68.4	159.6	0.138	0.2706	0.934
-67.74	142.6	0.09347	0.2234	0.804
-71.62	143.7	0.06662	0.4935	0.874
-51.41	137.8	0.06803	0.6152	0.6901
-48.29	137.1	0.07133	0.5326	0.6843
-53.47	115.9	0.1573	0.2988	0.5697
-52.23	116.0	0.1829	0.4481	0.3393
-51.99	130.0	0.07834	0.668	0.6257
-49.39	129.9	0.08583	0.8089	0.5841
-52.49	123.8	0.09637	0.8042	0.545
-49.68	123.7	0.1331	0.8612	0.1704
66.7	186.9	0.1346	0.6636	0.9342
67.12	193.3	0.1636	0.7798	0.9554
-61.31	118.0	0.1676	0.4569	0.4265
-61.79	117.4	0.1624	0.4933	0.5829

# Loss (initial) = 7786.16278063536
# Loss (final) = 126.49222918945688
# Loss (resample) = 4845.300364205097
