# Loss = 179.55364520070475

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
86.881	9.225	1224.8	4.8158	22.679	858.65	0.12145	24.642	70.947	10.002	0.13184	0.040476	0.69998

# t0	TI	IA	v0	w0
-212.8	543.7	0.05196	0.6899	0.6524
-213.6	546.2	0.0836	0.7321	0.4739
-96.31	488.8	0.05797	0.2914	0.468
-99.14	487.9	0.09077	0.5778	0.4593
-148.0	442.8	0.09594	0.8902	0.5932
-150.2	441.9	0.1168	0.2308	0.8287
-145.4	360.9	0.09839	0.1608	0.8248
-146.1	361.4	0.143	0.1762	0.8477
-129.9	341.2	0.08998	0.4035	0.9527
-129.8	341.3	0.1859	0.02805	0.8223
-126.0	321.3	0.1064	0.3112	0.9368
-127.0	323.1	0.2247	0.04168	0.8412
-117.1	315.5	0.1125	0.308	0.8808
-116.3	317.1	0.2095	0.1142	0.8527
210.9	291.3	0.08019	0.06093	0.844
-79.88	292.6	0.121	0.5184	0.9645
-99.17	279.7	0.08183	0.3813	0.8894
-98.64	281.3	0.1354	0.4471	0.8769
-101.2	279.1	0.1074	0.5074	0.8396
-103.2	279.7	0.097	0.5332	0.9675
-114.2	269.1	0.0856	0.382	0.902
-113.6	267.6	0.1322	0.6443	0.8652
-88.85	261.6	0.1186	0.7391	0.8471
-88.01	262.9	0.1026	0.4224	0.8498
-95.13	254.1	0.1153	0.3479	0.8291
-95.64	253.5	0.128	0.7281	0.8754
-106.1	239.8	0.06473	0.2035	0.9251
-106.5	239.6	0.1039	0.5063	0.9275
-98.73	233.8	0.07841	0.1276	0.8941
-99.45	233.4	0.09071	0.6057	0.9483
-95.39	226.7	0.08441	0.7864	0.8581
-93.61	226.1	0.1269	0.9458	0.8169
-81.46	223.5	0.06377	0.7819	0.7653
-81.21	222.1	0.0879	0.7106	0.8408
-84.34	210.3	0.07961	0.7479	0.8362
-82.63	209.8	0.1186	0.9446	0.8574
-77.69	205.2	0.1008	0.2918	0.7037
-80.37	205.9	0.0982	0.6729	0.7942
-84.6	194.2	0.1136	0.1279	0.7972
-86.06	194.6	0.0805	0.6039	0.8203
-71.85	183.1	0.06178	0.4511	0.6565
-74.39	183.1	0.08382	0.7567	0.8119
-76.95	171.0	0.1212	0.2752	0.7154
-79.84	172.6	0.1218	0.2027	0.8201
-52.65	160.6	0.158	0.4652	0.2805
-54.26	161.4	0.1654	0.5191	0.3795
-67.66	159.2	0.1625	0.8103	0.6259
-67.75	159.0	0.1684	0.755	0.6465
-70.45	142.9	0.1845	0.6683	0.5304
-67.38	142.7	0.162	0.9434	0.7563
-49.28	137.0	0.1822	0.2929	0.3052
-47.13	137.1	0.1787	0.352	0.3305
-55.64	116.2	0.2031	0.3458	0.663
-53.09	116.3	0.2108	0.29	0.4391
-52.06	130.7	0.1853	0.3119	0.3863
-49.67	128.7	0.1948	0.5047	0.3363
-54.11	125.3	0.1824	0.4498	0.3425
-49.8	124.3	0.1865	0.2103	0.3164
65.26	187.6	0.06552	0.2953	0.6609
67.25	192.6	0.08235	0.1882	0.701
-62.59	116.8	0.2192	0.1901	0.2217
-60.66	117.5	0.1999	0.4422	0.3322

# Loss (initial) = 11364.953113872427
# Loss (final) = 179.55364520070475
# Loss (resample) = 6941.6744312035435
