# Loss = 111.28366769313156

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
62.571	5.5716	1236.9	4.607	60.685	909.24	0.44577	3.1083	60.29	9.3634	0.14126	0.024591	0.75782

# t0	TI	IA	v0	w0
-217.3	542.1	0.05466	0.5002	0.8237
-219.8	542.5	0.05709	0.5522	0.9074
-101.0	485.8	0.05388	0.7466	0.5769
-102.2	485.4	0.06189	0.5719	0.6404
-152.8	438.3	0.06555	0.5019	0.8197
-154.3	438.5	0.06992	0.4833	0.8706
-149.8	356.9	0.0578	0.369	0.9562
-151.7	357.5	0.06665	0.333	0.9675
-132.0	335.7	0.05494	0.1948	0.9667
-133.4	336.2	0.06968	0.05388	0.9566
-129.4	319.5	0.05685	0.4263	0.9732
-128.9	319.2	0.07915	0.1615	0.9258
-119.5	311.4	0.05678	0.2544	0.957
-121.1	312.9	0.07508	0.2252	0.9466
205.4	287.9	0.05193	0.9305	0.3412
-82.9	289.3	0.07101	0.2662	0.9458
-103.8	278.1	0.05662	0.2804	0.967
-101.5	277.1	0.08012	0.05998	0.9381
-106.3	275.9	0.05396	0.51	0.9732
-105.9	277.1	0.08301	0.3357	0.9232
-115.4	265.5	0.08286	0.5067	0.9223
-118.5	267.4	0.08594	0.3741	0.9502
-92.43	260.4	0.05449	0.3529	0.9702
-91.66	261.3	0.0803	0.2813	0.9359
-99.61	252.4	0.05747	0.5916	0.9551
-99.78	253.6	0.08313	0.1634	0.9455
-107.5	238.8	0.07867	0.6151	0.9477
-109.0	239.8	0.1113	0.4027	0.9162
-101.4	234.3	0.08578	0.5447	0.9187
-102.2	234.6	0.1063	0.2686	0.9272
-98.04	225.3	0.06422	0.6771	0.968
-98.41	226.3	0.113	0.3386	0.9077
-85.42	222.3	0.05791	0.6096	0.964
-85.2	222.3	0.06193	0.5588	0.9713
-85.24	209.3	0.06255	0.6625	0.943
-86.47	210.4	0.07754	0.5715	0.9611
-82.12	205.5	0.06291	0.6415	0.9459
-83.79	206.3	0.06563	0.5812	0.9346
-85.69	193.8	0.1081	0.5234	0.8936
-88.26	194.8	0.1078	0.4312	0.9299
-75.18	182.6	0.06162	0.8475	0.9285
-77.64	185.0	0.1011	0.514	0.954
-78.44	170.6	0.08793	0.3826	0.8163
-79.86	171.9	0.09819	0.3157	0.8425
-58.0	160.9	0.06343	0.7939	0.8979
-57.14	161.4	0.06717	0.6094	0.9617
-71.21	159.3	0.06382	0.947	0.9075
-71.45	160.5	0.1331	0.4684	0.9436
-74.08	144.0	0.06794	0.7585	0.8401
-70.77	143.0	0.06962	0.4748	0.8715
-49.77	137.1	0.07242	0.7471	0.8176
-49.54	137.5	0.07244	0.7181	0.8196
-57.47	116.4	0.1574	0.644	0.781
-57.46	117.0	0.1187	0.7841	0.6138
-53.97	130.8	0.07268	0.8905	0.7407
-53.11	131.4	0.08909	0.7636	0.8227
-53.36	124.5	0.1078	0.7084	0.7386
-51.32	124.3	0.09532	0.8382	0.6277
68.49	185.0	0.146	0.5955	0.9842
66.38	194.8	0.205	0.09358	0.9464
-61.59	117.4	0.1101	0.4799	0.6502
-59.93	117.1	0.1522	0.5645	0.7822

# Loss (initial) = 9203.395159839938
# Loss (final) = 111.28366769313156
# Loss (resample) = 5506.313868144013
